Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_017608765.1_ASM1760876v1_genomic.fna,444,444,444,40.95,4281.6,KEPT
GCA_017608835.1_ASM1760883v1_genomic.fna,88,88,88,28.71,9000.4,KEPT
GCA_017608905.1_ASM1760890v1_genomic.fna,66,66,66,27.29,7772.8,KEPT
GCA_017608915.1_ASM1760891v1_genomic.fna,75,75,75,33.96,8185.2,KEPT
GCA_017608955.1_ASM1760895v1_genomic.fna,72,72,72,27.78,6507.1,KEPT
GCA_017608945.1_ASM1760894v1_genomic.fna,38,38,38,28.47,11784.7,KEPT
GCA_017608985.1_ASM1760898v1_genomic.fna,50,50,50,31.35,9523.6,KEPT
GCA_017609045.1_ASM1760904v1_genomic.fna,43,43,43,33.19,9816.4,KEPT
GCA_017608995.1_ASM1760899v1_genomic.fna,107,107,107,40.15,8275.2,KEPT
GCA_017609005.1_ASM1760900v1_genomic.fna,149,149,149,33.28,5924.8,KEPT
GCA_017609085.1_ASM1760908v1_genomic.fna,27,27,27,30.72,21590.9,KEPT
GCA_017609165.1_ASM1760916v1_genomic.fna,182,182,182,33.01,4303.6,KEPT
GCA_017609145.1_ASM1760914v1_genomic.fna,101,101,101,44.88,8073.0,KEPT
GCA_017609105.1_ASM1760910v1_genomic.fna,49,49,49,29.63,14043.3,KEPT
GCA_017609265.1_ASM1760926v1_genomic.fna,222,222,222,31.24,4279.5,KEPT
GCA_017609225.1_ASM1760922v1_genomic.fna,79,79,79,41.59,11134.5,KEPT
GCA_017609245.1_ASM1760924v1_genomic.fna,78,78,78,38.00,8504.3,KEPT
GCA_017609315.1_ASM1760931v1_genomic.fna,64,64,64,31.09,7289.4,KEPT
GCA_017609345.1_ASM1760934v1_genomic.fna,67,67,67,29.16,9716.6,KEPT
GCA_017609445.1_ASM1760944v1_genomic.fna,62,62,62,38.02,11909.2,KEPT
GCA_017609505.1_ASM1760950v1_genomic.fna,50,50,50,33.11,13217.2,KEPT
GCA_017609365.1_ASM1760936v1_genomic.fna,121,121,121,38.08,9495.0,KEPT
GCA_017609465.1_ASM1760946v1_genomic.fna,36,36,36,29.59,22258.6,KEPT
GCA_017609565.1_ASM1760956v1_genomic.fna,203,203,203,31.99,4204.3,KEPT
GCA_017609585.1_ASM1760958v1_genomic.fna,89,89,89,33.64,5901.7,KEPT
GCA_017609655.1_ASM1760965v1_genomic.fna,123,123,123,32.91,5675.8,KEPT
GCA_017609525.1_ASM1760952v1_genomic.fna,66,66,66,31.91,11898.8,KEPT
GCA_017609695.1_ASM1760969v1_genomic.fna,119,119,119,27.88,6956.1,KEPT
GCA_017609755.1_ASM1760975v1_genomic.fna,23,23,23,27.34,23723.8,KEPT
GCA_017609785.1_ASM1760978v1_genomic.fna,75,75,75,29.53,9702.6,KEPT
GCA_017609845.1_ASM1760984v1_genomic.fna,61,61,61,30.43,8614.0,KEPT
GCA_017609795.1_ASM1760979v1_genomic.fna,79,79,79,27.34,11182.1,KEPT
GCA_017609885.1_ASM1760988v1_genomic.fna,37,37,37,32.49,20271.6,KEPT
GCA_017609965.1_ASM1760996v1_genomic.fna,128,128,128,37.30,5469.0,KEPT
GCA_017609945.1_ASM1760994v1_genomic.fna,107,107,107,46.79,9097.5,KEPT
GCA_017609995.1_ASM1760999v1_genomic.fna,88,88,88,34.45,6045.0,KEPT
GCA_017609825.1_ASM1760982v1_genomic.fna,131,131,131,33.37,10050.4,KEPT
GCA_017610055.1_ASM1761005v1_genomic.fna,166,166,166,29.59,4154.5,KEPT
GCA_017610045.1_ASM1761004v1_genomic.fna,172,172,172,31.01,5589.3,KEPT
GCA_017610125.1_ASM1761012v1_genomic.fna,140,140,140,31.16,5946.6,KEPT
GCA_017610145.1_ASM1761014v1_genomic.fna,137,137,137,33.18,4599.4,KEPT
GCA_017609985.1_ASM1760998v1_genomic.fna,37,37,37,38.75,31462.7,KEPT
GCA_017610105.1_ASM1761010v1_genomic.fna,353,353,353,34.54,4802.2,KEPT
GCA_017610245.1_ASM1761024v1_genomic.fna,176,176,176,44.76,5938.8,KEPT
GCA_017610365.1_ASM1761036v1_genomic.fna,275,275,275,36.00,4443.2,KEPT
GCA_017608675.1_ASM1760867v1_genomic.fna,565,565,565,31.46,6543.9,KEPT
GCA_017610205.1_ASM1761020v1_genomic.fna,24,24,24,37.69,57076.4,KEPT
GCA_017610525.1_ASM1761052v1_genomic.fna,206,206,206,42.94,6234.5,KEPT
GCA_017610505.1_ASM1761050v1_genomic.fna,144,144,144,33.19,6519.2,KEPT
GCA_017610545.1_ASM1761054v1_genomic.fna,184,184,184,42.83,5180.0,KEPT
GCA_017610465.1_ASM1761046v1_genomic.fna,225,225,225,41.61,7769.2,KEPT
GCA_017838255.1_ASM1783825v1_genomic.fna,459,459,459,57.45,3168.1,KEPT
GCA_017838265.1_ASM1783826v1_genomic.fna,408,407,407,35.21,3105.8,KEPT
GCA_017859855.1_ASM1785985v1_genomic.fna,159,159,159,45.65,6448.5,KEPT
GCA_017654525.1_ASM1765452v1_genomic.fna,749,749,749,44.76,3292.8,KEPT
GCA_017884385.1_ASM1788438v1_genomic.fna,71,71,71,42.60,3390.4,KEPT
GCA_017884425.1_ASM1788442v1_genomic.fna,215,213,213,41.77,4209.0,KEPT
GCA_017884485.1_ASM1788448v1_genomic.fna,118,117,117,44.88,3314.5,KEPT
GCA_017884685.1_ASM1788468v1_genomic.fna,185,177,177,45.95,3852.1,KEPT
GCA_017884795.1_ASM1788479v1_genomic.fna,61,61,61,52.32,3599.3,KEPT
GCA_017610225.1_ASM1761022v1_genomic.fna,145,145,145,30.74,16039.9,KEPT
GCA_017885205.1_ASM1788520v1_genomic.fna,128,124,124,52.12,3971.9,KEPT
GCA_017885285.1_ASM1788528v1_genomic.fna,135,134,134,46.27,3713.8,KEPT
GCA_017885325.1_ASM1788532v1_genomic.fna,208,205,205,51.00,3811.1,KEPT
GCA_017884895.1_ASM1788489v1_genomic.fna,244,235,235,40.45,4607.5,KEPT
GCA_017885625.1_ASM1788562v1_genomic.fna,172,170,170,46.79,4709.6,KEPT
GCA_017883965.1_ASM1788396v1_genomic.fna,136,133,133,41.91,18618.4,KEPT
GCA_017885765.1_ASM1788576v1_genomic.fna,252,252,252,63.08,3682.3,KEPT
GCA_017886115.1_ASM1788611v1_genomic.fna,225,223,223,49.90,3612.2,KEPT
GCA_017885605.1_ASM1788560v1_genomic.fna,108,107,107,41.88,22369.6,KEPT
GCA_017983655.1_ASM1798365v1_genomic.fna,35,35,35,56.63,14996.9,KEPT
GCA_017991485.1_ASM1799148v1_genomic.fna,16,16,16,29.34,43231.2,KEPT
GCA_017993535.1_ASM1799353v1_genomic.fna,104,104,104,48.47,9168.8,KEPT
GCA_017885655.1_ASM1788565v1_genomic.fna,86,86,86,59.18,29487.2,KEPT
GCA_017992675.1_ASM1799267v1_genomic.fna,64,64,64,33.32,21625.4,KEPT
GCA_017994295.1_ASM1799429v1_genomic.fna,139,139,139,60.49,8137.4,KEPT
GCA_017994735.1_ASM1799473v1_genomic.fna,157,157,157,53.86,11044.4,KEPT
GCA_017994055.1_ASM1799405v1_genomic.fna,126,126,126,53.09,18909.0,KEPT
GCA_017996475.1_ASM1799647v1_genomic.fna,250,250,250,59.47,5300.9,KEPT
GCA_017994095.1_ASM1799409v1_genomic.fna,126,126,126,51.57,22153.3,KEPT
GCA_017999755.1_ASM1799975v1_genomic.fna,26,26,26,54.18,33920.5,KEPT
GCA_018001275.1_ASM1800127v1_genomic.fna,86,86,86,34.73,7456.5,KEPT
GCA_017997385.1_ASM1799738v1_genomic.fna,310,310,310,63.57,7193.4,KEPT
GCA_017994915.1_ASM1799491v1_genomic.fna,168,168,168,62.53,14090.5,KEPT
GCA_018053885.1_ASM1805388v1_genomic.fna,166,166,166,31.91,6813.7,KEPT
GCA_018053465.1_ASM1805346v1_genomic.fna,132,132,132,59.93,10652.8,KEPT
GCA_018128925.1_ASM1812892v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_017612575.1_ASM1761257v1_genomic.fna,85,18,18,65.71,185453.7,KEPT
GCA_018141185.1_ASM1814118v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_018200015.1_ASM1820001v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_018228765.1_ASM1822876v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_018052825.1_ASM1805282v1_genomic.fna,77,77,77,56.13,23573.2,KEPT
GCA_018056835.1_ASM1805683v1_genomic.fna,245,245,245,46.00,10571.8,KEPT
GCA_018132105.1_ASM1813210v1_genomic.fna,51,38,38,52.23,56002.3,KEPT
GCA_018260615.1_ASM1826061v1_genomic.fna,148,148,148,33.03,15047.5,KEPT
GCA_018260655.1_ASM1826065v1_genomic.fna,191,190,190,33.18,11713.8,KEPT
GCA_018260715.1_ASM1826071v1_genomic.fna,427,427,427,32.37,3717.0,KEPT
GCA_018260675.1_ASM1826067v1_genomic.fna,79,79,79,31.90,16759.2,KEPT
GCA_018260695.1_ASM1826069v1_genomic.fna,75,75,75,31.91,17777.7,KEPT
GCA_018260755.1_ASM1826075v1_genomic.fna,78,78,78,31.90,16912.6,KEPT
GCA_018260835.1_ASM1826083v1_genomic.fna,258,258,258,31.93,6140.0,KEPT
GCA_018263095.1_ASM1826309v1_genomic.fna,176,176,176,41.08,7196.7,KEPT
GCA_018263315.1_ASM1826331v1_genomic.fna,182,182,182,54.28,6887.0,KEPT
GCA_018263135.1_ASM1826313v1_genomic.fna,120,116,116,40.92,17340.4,KEPT
GCA_018302085.1_ASM1830208v1_genomic.fna,91,91,91,38.96,14185.8,KEPT
GCA_018263005.1_ASM1826300v1_genomic.fna,19,19,19,36.23,110426.2,KEPT
GCA_018262855.1_ASM1826285v1_genomic.fna,31,31,31,53.66,73904.8,KEPT
GCA_018263335.1_ASM1826333v1_genomic.fna,47,47,47,57.96,43173.9,KEPT
GCA_018302105.1_ASM1830210v1_genomic.fna,42,42,42,27.72,27460.3,KEPT
GCA_018302165.1_ASM1830216v1_genomic.fna,63,63,63,29.35,10549.6,KEPT
GCA_018302305.1_ASM1830230v1_genomic.fna,52,52,52,29.91,10671.1,KEPT
GCA_018302265.1_ASM1830226v1_genomic.fna,44,44,44,33.10,13381.9,KEPT
GCA_018302235.1_ASM1830223v1_genomic.fna,37,37,37,27.95,22049.4,KEPT
GCA_018302185.1_ASM1830218v1_genomic.fna,147,147,147,37.11,10129.5,KEPT
GCA_018302415.1_ASM1830241v1_genomic.fna,73,73,73,34.87,13311.2,KEPT
GCA_018302465.1_ASM1830246v1_genomic.fna,30,30,30,31.92,24954.4,KEPT
GCA_018302505.1_ASM1830250v1_genomic.fna,58,58,58,31.12,14978.8,KEPT
GCA_018302685.1_ASM1830268v1_genomic.fna,28,28,28,37.74,16908.1,KEPT
GCA_018302515.1_ASM1830251v1_genomic.fna,31,31,31,34.27,32200.0,KEPT
GCA_018302725.1_ASM1830272v1_genomic.fna,52,52,52,34.60,11173.8,KEPT
GCA_018302705.1_ASM1830270v1_genomic.fna,34,34,34,35.51,25040.8,KEPT
GCA_018302605.1_ASM1830260v1_genomic.fna,32,32,32,44.24,36137.5,KEPT
GCA_018302745.1_ASM1830274v1_genomic.fna,49,49,49,32.32,14320.5,KEPT
GCA_018302335.1_ASM1830233v1_genomic.fna,75,75,75,62.52,20833.0,KEPT
GCA_018302915.1_ASM1830291v1_genomic.fna,34,34,34,33.74,12795.4,KEPT
GCA_018302785.1_ASM1830278v1_genomic.fna,48,48,48,28.29,19858.2,KEPT
GCA_018302805.1_ASM1830280v1_genomic.fna,74,74,74,30.06,13967.7,KEPT
GCA_018303065.1_ASM1830306v1_genomic.fna,72,72,72,41.18,15140.5,KEPT
GCA_018303025.1_ASM1830302v1_genomic.fna,55,55,55,28.97,19283.1,KEPT
GCA_018303105.1_ASM1830310v1_genomic.fna,72,72,72,46.62,18036.5,KEPT
GCA_018303075.1_ASM1830307v1_genomic.fna,44,44,44,31.77,28115.9,KEPT
GCA_018303225.1_ASM1830322v1_genomic.fna,41,41,41,49.77,14976.4,KEPT
GCA_018303245.1_ASM1830324v1_genomic.fna,71,71,71,44.43,13377.8,KEPT
GCA_018303185.1_ASM1830318v1_genomic.fna,76,76,76,43.85,21302.9,KEPT
GCA_018303265.1_ASM1830326v1_genomic.fna,50,50,50,40.02,17325.6,KEPT
GCA_018303205.1_ASM1830320v1_genomic.fna,74,74,74,36.26,19242.6,KEPT
GCA_018303165.1_ASM1830316v1_genomic.fna,50,50,50,44.79,34265.4,KEPT
GCA_018303315.1_ASM1830331v1_genomic.fna,76,76,76,48.65,9815.5,KEPT
GCA_018303285.1_ASM1830328v1_genomic.fna,50,50,50,39.13,19890.1,KEPT
GCA_018303305.1_ASM1830330v1_genomic.fna,37,37,37,41.76,26641.4,KEPT
GCA_018303465.1_ASM1830346v1_genomic.fna,44,44,44,36.79,18848.9,KEPT
GCA_018303485.1_ASM1830348v1_genomic.fna,29,29,29,33.94,18775.1,KEPT
GCA_018303375.1_ASM1830337v1_genomic.fna,70,70,70,33.33,22403.9,KEPT
GCA_018303515.1_ASM1830351v1_genomic.fna,52,52,52,29.30,13464.4,KEPT
GCA_018303405.1_ASM1830340v1_genomic.fna,23,23,23,45.00,69791.5,KEPT
GCA_018303505.1_ASM1830350v1_genomic.fna,77,77,77,34.90,16952.1,KEPT
GCA_018303545.1_ASM1830354v1_genomic.fna,36,36,36,33.92,24933.1,KEPT
GCA_018303565.1_ASM1830356v1_genomic.fna,82,82,82,56.76,13622.0,KEPT
GCA_018303325.1_ASM1830332v1_genomic.fna,78,78,78,33.13,25251.2,KEPT
GCA_018303575.1_ASM1830357v1_genomic.fna,83,83,83,53.43,13310.9,KEPT
GCA_018303705.1_ASM1830370v1_genomic.fna,63,63,63,37.71,9768.8,KEPT
GCA_018303745.1_ASM1830374v1_genomic.fna,74,74,74,35.64,12101.3,KEPT
GCA_018303645.1_ASM1830364v1_genomic.fna,95,95,95,38.84,12278.7,KEPT
GCA_018303805.1_ASM1830380v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_018303755.1_ASM1830375v1_genomic.fna,36,36,36,32.51,21370.3,KEPT
GCA_018303625.1_ASM1830362v1_genomic.fna,58,58,58,38.44,23044.0,KEPT
GCA_018303855.1_ASM1830385v1_genomic.fna,16,16,16,31.85,53771.0,KEPT
GCA_018303655.1_ASM1830365v1_genomic.fna,37,37,37,38.01,34133.8,KEPT
GCA_018303885.1_ASM1830388v1_genomic.fna,17,17,17,34.59,42371.5,KEPT
GCA_018303895.1_ASM1830389v1_genomic.fna,82,82,82,32.46,9663.3,KEPT
GCA_018303925.1_ASM1830392v1_genomic.fna,25,25,25,33.60,25447.8,KEPT
GCA_018303985.1_ASM1830398v1_genomic.fna,67,67,67,32.58,12657.2,KEPT
GCA_018303995.1_ASM1830399v1_genomic.fna,38,38,38,33.11,23333.3,KEPT
GCA_018304025.1_ASM1830402v1_genomic.fna,29,29,29,37.55,34221.5,KEPT
GCA_018304115.1_ASM1830411v1_genomic.fna,50,50,50,33.33,8028.4,KEPT
GCA_018304085.1_ASM1830408v1_genomic.fna,35,35,35,30.09,13538.3,KEPT
GCA_018304175.1_ASM1830417v1_genomic.fna,17,17,17,32.90,32015.8,KEPT
GCA_018304165.1_ASM1830416v1_genomic.fna,42,42,42,37.34,20634.0,KEPT
GCA_018304205.1_ASM1830420v1_genomic.fna,59,59,59,32.14,11491.4,KEPT
GCA_018304045.1_ASM1830404v1_genomic.fna,55,55,55,29.15,21106.4,KEPT
GCA_018304055.1_ASM1830405v1_genomic.fna,76,76,76,29.47,16177.2,KEPT
GCA_018304245.1_ASM1830424v1_genomic.fna,36,36,36,30.14,15626.6,KEPT
GCA_018304255.1_ASM1830425v1_genomic.fna,35,35,35,35.49,18064.3,KEPT
GCA_018304225.1_ASM1830422v1_genomic.fna,54,54,54,30.86,14213.0,KEPT
GCA_018304345.1_ASM1830434v1_genomic.fna,20,20,20,36.04,21887.2,KEPT
GCA_018304395.1_ASM1830439v1_genomic.fna,179,179,179,33.27,3179.1,KEPT
GCA_018304445.1_ASM1830444v1_genomic.fna,68,68,68,44.20,9769.8,KEPT
GCA_018304325.1_ASM1830432v1_genomic.fna,39,39,39,28.86,17010.9,KEPT
GCA_018304485.1_ASM1830448v1_genomic.fna,40,40,40,42.77,21761.1,KEPT
GCA_018304565.1_ASM1830456v1_genomic.fna,64,64,64,44.17,12678.0,KEPT
GCA_018304495.1_ASM1830449v1_genomic.fna,88,88,88,43.15,10989.1,KEPT
GCA_018304605.1_ASM1830460v1_genomic.fna,63,63,63,48.12,15434.5,KEPT
GCA_018304985.1_ASM1830498v1_genomic.fna,44,44,44,30.56,22090.6,KEPT
GCA_018304385.1_ASM1830438v1_genomic.fna,65,65,65,36.49,23496.6,KEPT
GCA_018334795.1_ASM1833479v1_genomic.fna,189,182,182,34.70,9358.0,KEPT
GCA_018334835.1_ASM1833483v1_genomic.fna,114,111,111,41.44,15037.5,KEPT
GCA_018335125.1_ASM1833512v1_genomic.fna,261,259,259,34.48,4069.0,KEPT
GCA_018335095.1_ASM1833509v1_genomic.fna,147,142,142,41.52,12095.6,KEPT
GCA_018334755.1_ASM1833475v1_genomic.fna,112,110,110,45.66,18951.7,KEPT
GCA_018335115.1_ASM1833511v1_genomic.fna,121,118,118,34.46,14783.8,KEPT
GCA_018383835.1_ASM1838383v1_genomic.fna,203,197,197,49.86,8420.6,KEPT
GCA_018379875.1_ASM1837987v1_genomic.fna,22,22,22,30.95,84122.7,KEPT
GCA_018335335.1_ASM1833533v1_genomic.fna,176,175,175,45.17,16754.0,KEPT
GCA_018396395.1_ASM1839639v1_genomic.fna,143,141,141,47.29,11814.0,KEPT
GCA_018396405.1_ASM1839640v1_genomic.fna,108,108,108,42.65,13789.0,KEPT
GCA_018383895.1_ASM1838389v1_genomic.fna,314,309,309,41.82,11179.1,KEPT
GCA_018383815.1_ASM1838381v1_genomic.fna,234,234,234,42.11,16187.4,KEPT
GCA_018396425.1_ASM1839642v1_genomic.fna,187,178,178,45.49,7090.6,KEPT
GCA_018396415.1_ASM1839641v1_genomic.fna,30,30,30,42.81,46185.4,KEPT
GCA_018396435.1_ASM1839643v1_genomic.fna,91,91,91,42.76,15270.9,KEPT
GCA_018383875.1_ASM1838387v1_genomic.fna,253,252,252,42.02,14566.9,KEPT
GCA_018396515.1_ASM1839651v1_genomic.fna,162,157,157,52.09,8945.3,KEPT
GCA_018396495.1_ASM1839649v1_genomic.fna,129,123,123,41.32,15268.8,KEPT
GCA_018396595.1_ASM1839659v1_genomic.fna,181,171,171,46.78,6280.3,KEPT
GCA_018396555.1_ASM1839655v1_genomic.fna,120,120,120,42.81,14468.7,KEPT
GCA_018396565.1_ASM1839656v1_genomic.fna,132,131,131,45.90,11978.4,KEPT
GCA_018396655.1_ASM1839665v1_genomic.fna,48,47,47,43.49,27983.3,KEPT
GCA_018396615.1_ASM1839661v1_genomic.fna,126,125,125,45.02,13122.1,KEPT
GCA_018396725.1_ASM1839672v1_genomic.fna,32,32,32,52.83,54801.8,KEPT
GCA_018396695.1_ASM1839669v1_genomic.fna,91,91,91,43.28,20885.6,KEPT
GCA_018396775.1_ASM1839677v1_genomic.fna,24,24,24,32.45,55453.0,KEPT
GCA_018396825.1_ASM1839682v1_genomic.fna,358,319,319,43.39,3801.6,KEPT
GCA_018396795.1_ASM1839679v1_genomic.fna,262,262,262,41.20,5994.3,KEPT
GCA_018396855.1_ASM1839685v1_genomic.fna,194,189,189,40.64,6738.5,KEPT
GCA_018396755.1_ASM1839675v1_genomic.fna,74,74,74,41.39,26801.6,KEPT
GCA_018396875.1_ASM1839687v1_genomic.fna,41,41,41,45.89,30388.5,KEPT
GCA_018396935.1_ASM1839693v1_genomic.fna,155,153,153,41.58,6999.5,KEPT
GCA_018396975.1_ASM1839697v1_genomic.fna,75,73,73,45.91,14961.8,KEPT
GCA_018396915.1_ASM1839691v1_genomic.fna,42,42,42,45.49,38826.2,KEPT
GCA_018396955.1_ASM1839695v1_genomic.fna,83,83,83,43.93,16457.0,KEPT
GCA_018396865.1_ASM1839686v1_genomic.fna,43,43,43,50.84,42493.9,KEPT
GCA_018397005.1_ASM1839700v1_genomic.fna,122,122,122,43.16,10793.8,KEPT
GCA_018397055.1_ASM1839705v1_genomic.fna,92,92,92,42.29,15311.0,KEPT
GCA_018502485.1_ASM1850248v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_018623055.1_ASM1862305v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_018396995.1_ASM1839699v1_genomic.fna,42,42,42,43.61,34805.6,KEPT
GCA_018397035.1_ASM1839703v1_genomic.fna,156,155,155,51.82,10944.4,KEPT
GCA_018644825.1_ASM1864482v1_genomic.fna,15,15,15,31.94,46792.5,KEPT
GCA_018647965.1_ASM1864796v1_genomic.fna,55,55,55,31.21,10429.8,KEPT
GCA_018397065.1_ASM1839706v1_genomic.fna,46,46,46,41.40,26130.8,KEPT
GCA_018648015.1_ASM1864801v1_genomic.fna,11,11,11,32.12,72804.1,KEPT
GCA_018648095.1_ASM1864809v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_018648185.1_ASM1864818v1_genomic.fna,17,17,17,31.29,37746.4,KEPT
GCA_018648425.1_ASM1864842v1_genomic.fna,83,83,83,43.90,17265.6,KEPT
GCA_018648525.1_ASM1864852v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_018648785.1_ASM1864878v1_genomic.fna,138,138,138,30.12,8429.0,KEPT
GCA_018648165.1_ASM1864816v1_genomic.fna,326,325,325,23.57,5751.0,KEPT
GCA_018648725.1_ASM1864872v1_genomic.fna,82,82,82,29.29,19911.2,KEPT
GCA_018648745.1_ASM1864874v1_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_018920245.1_ASM1892024v1_genomic.fna,25,25,25,47.88,20616.8,KEPT
GCA_018920255.1_ASM1892025v1_genomic.fna,25,25,25,25.66,22082.5,KEPT
GCA_018920285.1_ASM1892028v1_genomic.fna,69,69,69,28.59,9975.5,KEPT
GCA_018920315.1_ASM1892031v1_genomic.fna,9,8,8,0.00,0.0,DELETED (too few contigs)
GCA_018920345.1_ASM1892034v1_genomic.fna,27,27,27,29.13,30212.2,KEPT
GCA_018992465.1_ASM1899246v1_genomic.fna,592,592,592,46.32,4208.6,KEPT
GCA_018784305.1_ASM1878430v1_genomic.fna,97,59,59,31.17,30017.9,KEPT
GCA_018648905.1_ASM1864890v1_genomic.fna,40,40,40,51.43,61315.2,KEPT
GCA_018992565.1_ASM1899256v1_genomic.fna,154,154,154,46.55,18202.7,KEPT
GCA_018992765.1_ASM1899276v1_genomic.fna,104,104,104,47.15,26580.6,KEPT
GCA_018992805.1_ASM1899280v1_genomic.fna,53,53,53,46.45,62410.5,KEPT
GCA_019056835.1_ASM1905683v1_genomic.fna,212,204,204,41.45,3675.2,KEPT
GCA_019056845.1_ASM1905684v1_genomic.fna,386,265,265,37.84,3628.4,KEPT
GCA_019056805.1_ASM1905680v1_genomic.fna,18,18,18,35.45,106806.3,KEPT
GCA_019057385.1_ASM1905738v1_genomic.fna,8,8,0,0.00,0.0,FAILED (CD-HIT)
GCA_019008925.1_ASM1900892v1_genomic.fna,143,143,143,46.50,19294.7,KEPT
GCA_018992855.1_ASM1899285v1_genomic.fna,46,46,46,46.45,72127.9,KEPT
GCA_019058315.1_ASM1905831v1_genomic.fna,12,12,0,0.00,0.0,FAILED (CD-HIT)
GCA_019058335.1_ASM1905833v1_genomic.fna,406,406,406,30.12,5135.0,KEPT
GCA_019056895.1_ASM1905689v1_genomic.fna,317,289,289,32.99,11180.2,KEPT
GCA_019058245.1_ASM1905824v1_genomic.fna,31,31,31,28.97,99563.4,KEPT
GCA_019058295.1_ASM1905829v1_genomic.fna,30,30,30,30.75,106695.6,KEPT
GCA_019058415.1_ASM1905841v1_genomic.fna,311,311,0,0.00,0.0,FAILED (CD-HIT)
GCA_019058355.1_ASM1905835v1_genomic.fna,772,772,772,30.87,8373.9,KEPT
GCA_019058445.1_ASM1905844v1_genomic.fna,10,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_019058475.1_ASM1905847v1_genomic.fna,427,427,427,36.92,4615.8,KEPT
GCA_019058425.1_ASM1905842v1_genomic.fna,143,143,143,29.83,32473.3,KEPT
GCA_019058495.1_ASM1905849v1_genomic.fna,284,284,284,46.29,10147.4,KEPT
GCA_019135935.1_ASM1913593v1_genomic.fna,253,253,253,55.62,3511.7,KEPT
GCA_019058365.1_ASM1905836v1_genomic.fna,54,54,54,29.53,87773.7,KEPT
GCA_019136335.1_ASM1913633v1_genomic.fna,326,326,326,63.79,6801.9,KEPT
GCA_019058575.1_ASM1905857v1_genomic.fna,412,412,412,45.54,7027.7,KEPT
GCA_019175305.1_ASM1917530v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019175325.1_ASM1917532v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_019175345.1_ASM1917534v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_019262145.1_ASM1926214v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019263745.1_ASM1926374v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019136755.1_ASM1913675v1_genomic.fna,215,215,215,45.79,9626.0,KEPT
GCA_019429005.1_ASM1942900v1_genomic.fna,15,15,15,29.75,71932.4,KEPT
GCA_019137145.1_ASM1913714v1_genomic.fna,251,251,251,60.33,7715.9,KEPT
GCA_019561545.1_ASM1956154v1_genomic.fna,24,24,24,30.57,7798.5,KEPT
GCA_019429125.1_ASM1942912v1_genomic.fna,32,32,32,33.97,36212.3,KEPT
GCA_019599405.1_ASM1959940v1_genomic.fna,10,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_019599485.1_ASM1959948v1_genomic.fna,12,12,0,0.00,0.0,FAILED (CD-HIT)
GCA_019633745.1_ASM1963374v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019669925.1_ASM1966992v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019669945.1_ASM1966994v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019669965.1_ASM1966996v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019693215.1_ASM1969321v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019704295.1_ASM1970429v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019704315.1_ASM1970431v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_019561565.1_ASM1956156v1_genomic.fna,98,98,97,30.23,9431.9,KEPT
GCA_019720955.1_ASM1972095v1_genomic.fna,51,51,51,49.84,39854.7,KEPT
GCA_019720975.1_ASM1972097v1_genomic.fna,100,100,100,50.08,20641.4,KEPT
GCA_019347805.1_ASM1934780v1_genomic.fna,81,81,81,65.68,36258.2,KEPT
GCA_019720995.1_ASM1972099v1_genomic.fna,66,66,66,50.95,29704.8,KEPT
GCA_019721015.1_ASM1972101v1_genomic.fna,133,133,133,49.80,16405.9,KEPT
GCA_019721035.1_ASM1972103v1_genomic.fna,35,35,35,50.91,56397.8,KEPT
GCA_019721055.1_ASM1972105v1_genomic.fna,184,184,184,49.76,10903.8,KEPT
GCA_019823105.1_ASM1982310v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
