Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_027046265.1_ASM2704626v1_genomic.fna,143,143,143,45.54,13936.0,KEPT
GCA_027047855.1_ASM2704785v1_genomic.fna,146,146,146,40.20,9389.3,KEPT
GCA_027048025.1_ASM2704802v1_genomic.fna,345,345,345,58.87,4678.8,KEPT
GCA_027048265.1_ASM2704826v1_genomic.fna,213,213,213,56.09,5664.7,KEPT
GCA_027046765.1_ASM2704676v1_genomic.fna,140,140,140,54.40,14624.4,KEPT
GCA_027048375.1_ASM2704837v1_genomic.fna,244,244,244,59.04,6658.5,KEPT
GCA_027048675.1_ASM2704867v1_genomic.fna,571,571,571,43.98,3344.4,KEPT
GCA_027048695.1_ASM2704869v1_genomic.fna,387,387,387,44.61,3328.5,KEPT
GCA_027048715.1_ASM2704871v1_genomic.fna,317,317,317,37.65,3821.8,KEPT
GCA_027048465.1_ASM2704846v1_genomic.fna,153,153,153,51.20,11135.3,KEPT
GCA_027048765.1_ASM2704876v1_genomic.fna,115,115,115,51.21,8300.4,KEPT
GCA_027048855.1_ASM2704885v1_genomic.fna,735,735,734,44.82,2407.1,KEPT
GCA_027048755.1_ASM2704875v1_genomic.fna,372,372,372,55.39,4048.5,KEPT
GCA_027049045.1_ASM2704904v1_genomic.fna,309,309,309,41.88,3452.6,KEPT
GCA_027048895.1_ASM2704889v1_genomic.fna,161,161,161,63.44,6668.5,KEPT
GCA_027049235.1_ASM2704923v1_genomic.fna,216,216,216,36.40,2556.1,KEPT
GCA_027049165.1_ASM2704916v1_genomic.fna,893,893,893,51.93,2167.7,KEPT
GCA_027048795.1_ASM2704879v1_genomic.fna,405,405,405,52.46,4968.0,KEPT
GCA_027049935.1_ASM2704993v1_genomic.fna,734,734,734,43.98,1605.1,KEPT
GCA_027049955.1_ASM2704995v1_genomic.fna,407,407,407,55.30,3354.6,KEPT
GCA_027049455.1_ASM2704945v1_genomic.fna,314,314,314,52.59,5495.2,KEPT
GCA_027050425.1_ASM2705042v1_genomic.fna,122,122,122,35.42,3868.9,KEPT
GCA_027050035.1_ASM2705003v1_genomic.fna,414,414,414,54.34,3330.6,KEPT
GCA_027049915.1_ASM2704991v1_genomic.fna,211,211,211,56.95,8341.6,KEPT
GCA_027050585.1_ASM2705058v1_genomic.fna,160,160,160,44.87,9819.9,KEPT
GCA_027051095.1_ASM2705109v1_genomic.fna,76,76,76,58.36,18794.2,KEPT
GCA_027048875.1_ASM2704887v1_genomic.fna,47,47,47,38.71,44535.9,KEPT
GCA_027051275.1_ASM2705127v1_genomic.fna,144,144,144,30.85,4977.5,KEPT
GCA_027051265.1_ASM2705126v1_genomic.fna,257,257,257,30.18,5687.6,KEPT
GCA_027051355.1_ASM2705135v1_genomic.fna,256,256,256,60.31,6050.8,KEPT
GCA_027051235.1_ASM2705123v1_genomic.fna,231,231,231,51.93,8872.6,KEPT
GCA_027051465.1_ASM2705146v1_genomic.fna,72,72,72,34.82,7345.5,KEPT
GCA_027051505.1_ASM2705150v1_genomic.fna,289,289,289,54.73,3083.5,KEPT
GCA_027051775.1_ASM2705177v1_genomic.fna,327,327,327,51.28,3431.2,KEPT
GCA_027051365.1_ASM2705136v1_genomic.fna,238,238,238,61.55,6229.3,KEPT
GCA_027051975.1_ASM2705197v1_genomic.fna,317,317,317,39.25,2599.3,KEPT
GCA_027052055.1_ASM2705205v1_genomic.fna,347,347,347,51.24,3418.8,KEPT
GCA_027052065.1_ASM2705206v1_genomic.fna,331,331,331,63.63,2762.1,KEPT
GCA_027051615.1_ASM2705161v1_genomic.fna,113,113,113,35.05,8192.3,KEPT
GCA_027051985.1_ASM2705198v1_genomic.fna,164,164,164,45.12,5893.4,KEPT
GCA_027052075.1_ASM2705207v1_genomic.fna,363,363,363,53.89,3867.8,KEPT
GCA_027052305.1_ASM2705230v1_genomic.fna,337,337,337,54.30,3325.1,KEPT
GCA_027051165.1_ASM2705116v1_genomic.fna,171,171,171,36.85,13896.8,KEPT
GCA_027052655.1_ASM2705265v1_genomic.fna,350,350,350,55.84,3962.1,KEPT
GCA_027052675.1_ASM2705267v1_genomic.fna,268,268,268,48.89,3715.1,KEPT
GCA_027052275.1_ASM2705227v1_genomic.fna,424,424,424,43.17,4419.6,KEPT
GCA_027053255.1_ASM2705325v1_genomic.fna,173,173,173,33.03,3207.9,KEPT
GCA_027052795.1_ASM2705279v1_genomic.fna,281,281,281,60.97,5349.8,KEPT
GCA_027053395.1_ASM2705339v1_genomic.fna,362,362,362,58.93,3290.1,KEPT
GCA_027053725.1_ASM2705372v1_genomic.fna,260,260,260,38.88,3853.4,KEPT
GCA_027053615.1_ASM2705361v1_genomic.fna,874,874,874,54.96,2049.0,KEPT
GCA_027052975.1_ASM2705297v1_genomic.fna,181,181,181,44.97,8487.7,KEPT
GCA_027054035.1_ASM2705403v1_genomic.fna,461,461,461,36.71,1681.1,KEPT
GCA_027054055.1_ASM2705405v1_genomic.fna,664,664,664,43.93,1878.6,KEPT
GCA_027052235.1_ASM2705223v1_genomic.fna,86,86,86,53.33,21966.7,KEPT
GCA_027054135.1_ASM2705413v1_genomic.fna,134,134,134,54.25,4300.8,KEPT
GCA_027054175.1_ASM2705417v1_genomic.fna,337,337,337,36.98,2620.7,KEPT
GCA_027054095.1_ASM2705409v1_genomic.fna,832,832,832,42.67,2329.4,KEPT
GCA_027054205.1_ASM2705420v1_genomic.fna,399,399,399,48.32,3535.8,KEPT
GCA_027054295.1_ASM2705429v1_genomic.fna,245,245,245,50.07,3062.8,KEPT
GCA_027053815.1_ASM2705381v1_genomic.fna,395,395,395,45.96,5286.0,KEPT
GCA_027054325.1_ASM2705432v1_genomic.fna,595,595,595,55.32,2427.7,KEPT
GCA_027054315.1_ASM2705431v1_genomic.fna,230,230,230,54.38,5442.2,KEPT
GCA_027054475.1_ASM2705447v1_genomic.fna,447,447,447,40.57,2258.1,KEPT
GCA_027053755.1_ASM2705375v1_genomic.fna,1393,1393,1393,37.60,2865.4,KEPT
GCA_027054555.1_ASM2705455v1_genomic.fna,815,815,815,56.03,1613.0,KEPT
GCA_027054235.1_ASM2705423v1_genomic.fna,529,529,529,42.31,4617.4,KEPT
GCA_027054695.1_ASM2705469v1_genomic.fna,338,338,338,40.77,2402.4,KEPT
GCA_027054595.1_ASM2705459v1_genomic.fna,556,556,556,41.77,2177.8,KEPT
GCA_027055315.1_ASM2705531v1_genomic.fna,222,222,222,50.13,4121.1,KEPT
GCA_027055575.1_ASM2705557v1_genomic.fna,164,164,164,27.62,3104.0,KEPT
GCA_027056105.1_ASM2705610v1_genomic.fna,595,595,595,54.22,2175.9,KEPT
GCA_027056155.1_ASM2705615v1_genomic.fna,278,278,278,42.21,4276.0,KEPT
GCA_027056315.1_ASM2705631v1_genomic.fna,263,263,263,51.63,3574.5,KEPT
GCA_027056545.1_ASM2705654v1_genomic.fna,262,262,262,43.71,4774.4,KEPT
GCA_027056585.1_ASM2705658v1_genomic.fna,311,311,311,41.45,3449.7,KEPT
GCA_027054415.1_ASM2705441v1_genomic.fna,952,952,952,41.84,3476.6,KEPT
GCA_027055175.1_ASM2705517v1_genomic.fna,155,155,155,38.91,11068.7,KEPT
GCA_027056935.1_ASM2705693v1_genomic.fna,754,754,754,42.26,2975.8,KEPT
GCA_027057815.1_ASM2705781v1_genomic.fna,279,279,279,54.85,5283.2,KEPT
GCA_027057005.1_ASM2705700v1_genomic.fna,305,305,305,52.47,6163.8,KEPT
GCA_027057715.1_ASM2705771v1_genomic.fna,274,274,274,45.33,5559.9,KEPT
GCA_027058505.1_ASM2705850v1_genomic.fna,392,392,392,44.61,2996.5,KEPT
GCA_027058345.1_ASM2705834v1_genomic.fna,223,223,223,31.48,4337.3,KEPT
GCA_027058035.1_ASM2705803v1_genomic.fna,344,344,344,45.28,4648.3,KEPT
GCA_027058585.1_ASM2705858v1_genomic.fna,218,218,218,51.37,4543.4,KEPT
GCA_027058575.1_ASM2705857v1_genomic.fna,357,357,357,68.63,3540.4,KEPT
GCA_027059025.1_ASM2705902v1_genomic.fna,343,343,343,58.82,2631.5,KEPT
GCA_027058785.1_ASM2705878v1_genomic.fna,336,336,336,45.95,3224.5,KEPT
GCA_027059345.1_ASM2705934v1_genomic.fna,448,448,448,38.24,3058.7,KEPT
GCA_027059465.1_ASM2705946v1_genomic.fna,348,348,348,44.60,3066.9,KEPT
GCA_027059525.1_ASM2705952v1_genomic.fna,210,210,210,33.14,3399.9,KEPT
GCA_027059185.1_ASM2705918v1_genomic.fna,345,345,345,59.70,4190.5,KEPT
GCA_027054495.1_ASM2705449v1_genomic.fna,972,972,972,36.92,3990.4,KEPT
GCA_027060045.1_ASM2706004v1_genomic.fna,703,702,702,53.87,2395.7,KEPT
GCA_027060455.1_ASM2706045v1_genomic.fna,690,690,690,55.43,2390.0,KEPT
GCA_027061485.1_ASM2706148v1_genomic.fna,462,462,462,45.49,1940.7,KEPT
GCA_027061075.1_ASM2706107v1_genomic.fna,203,203,203,39.77,5326.4,KEPT
GCA_027061535.1_ASM2706153v1_genomic.fna,490,490,490,44.85,2707.4,KEPT
GCA_027067305.1_ASM2706730v1_genomic.fna,433,433,433,37.56,2363.9,KEPT
GCA_027061505.1_ASM2706150v1_genomic.fna,582,582,582,35.88,3263.3,KEPT
GCA_027069465.1_ASM2706946v1_genomic.fna,406,406,406,57.73,2630.4,KEPT
GCA_027060065.1_ASM2706006v1_genomic.fna,47,47,47,51.14,25237.2,KEPT
GCA_027070375.1_ASM2707037v1_genomic.fna,316,316,316,55.70,3766.2,KEPT
GCA_027071595.1_ASM2707159v1_genomic.fna,375,375,375,54.86,3123.5,KEPT
GCA_027071655.1_ASM2707165v1_genomic.fna,343,343,343,58.46,2890.8,KEPT
GCA_027069605.1_ASM2706960v1_genomic.fna,313,313,313,48.31,4442.3,KEPT
GCA_027071675.1_ASM2707167v1_genomic.fna,369,369,369,53.15,2871.7,KEPT
GCA_027071635.1_ASM2707163v1_genomic.fna,369,369,369,63.53,3303.3,KEPT
GCA_027072035.1_ASM2707203v1_genomic.fna,605,605,605,43.98,1537.7,KEPT
GCA_027071735.1_ASM2707173v1_genomic.fna,293,293,293,55.71,3420.3,KEPT
GCA_027059365.1_ASM2705936v1_genomic.fna,107,107,107,51.13,16655.1,KEPT
GCA_027072415.1_ASM2707241v1_genomic.fna,252,251,251,31.44,3235.5,KEPT
GCA_027072175.1_ASM2707217v1_genomic.fna,52,51,51,33.89,17322.9,KEPT
GCA_027072505.1_ASM2707250v1_genomic.fna,166,166,166,48.37,5504.8,KEPT
GCA_027072635.1_ASM2707263v1_genomic.fna,582,582,582,46.97,1587.3,KEPT
GCA_027073275.1_ASM2707327v1_genomic.fna,603,603,603,60.19,2188.5,KEPT
GCA_027073855.1_ASM2707385v1_genomic.fna,194,194,194,40.08,3381.6,KEPT
GCA_027074015.1_ASM2707401v1_genomic.fna,458,458,458,51.60,2425.5,KEPT
GCA_027074095.1_ASM2707409v1_genomic.fna,680,679,679,40.41,1869.0,KEPT
GCA_027074145.1_ASM2707414v1_genomic.fna,123,123,123,36.57,3220.7,KEPT
GCA_027074195.1_ASM2707419v1_genomic.fna,259,259,259,37.53,2309.4,KEPT
GCA_027074325.1_ASM2707432v1_genomic.fna,184,184,184,44.73,2744.5,KEPT
GCA_027074515.1_ASM2707451v1_genomic.fna,139,139,139,53.48,5263.7,KEPT
GCA_027074585.1_ASM2707458v1_genomic.fna,340,340,340,38.14,3603.9,KEPT
GCA_027072335.1_ASM2707233v1_genomic.fna,290,290,290,48.03,5859.2,KEPT
GCA_027072565.1_ASM2707256v1_genomic.fna,401,401,401,55.12,4707.0,KEPT
GCA_027074795.1_ASM2707479v1_genomic.fna,149,149,149,36.47,5090.1,KEPT
GCA_027074605.1_ASM2707460v1_genomic.fna,152,152,152,44.03,10217.7,KEPT
GCA_027074805.1_ASM2707480v1_genomic.fna,173,173,173,51.44,9650.1,KEPT
GCA_027074775.1_ASM2707477v1_genomic.fna,61,61,61,30.47,26527.9,KEPT
GCA_027074935.1_ASM2707493v1_genomic.fna,191,191,191,51.30,8493.7,KEPT
GCA_027075035.1_ASM2707503v1_genomic.fna,283,283,283,54.28,6222.9,KEPT
GCA_027074975.1_ASM2707497v1_genomic.fna,80,80,80,44.73,21327.4,KEPT
GCA_027075445.1_ASM2707544v1_genomic.fna,479,479,479,39.44,2264.3,KEPT
GCA_027075365.1_ASM2707536v1_genomic.fna,896,896,896,52.78,2022.4,KEPT
GCA_027071915.1_ASM2707191v1_genomic.fna,699,699,699,38.09,5597.5,KEPT
GCA_027075695.1_ASM2707569v1_genomic.fna,413,413,413,52.92,3819.5,KEPT
GCA_027075965.1_ASM2707596v1_genomic.fna,21,21,21,43.69,44209.0,KEPT
GCA_027076025.1_ASM2707602v1_genomic.fna,203,203,203,41.88,5180.7,KEPT
GCA_027076045.1_ASM2707604v1_genomic.fna,153,153,153,34.97,4368.5,KEPT
GCA_027076115.1_ASM2707611v1_genomic.fna,330,330,330,39.22,2819.1,KEPT
GCA_027076105.1_ASM2707610v1_genomic.fna,750,750,750,36.13,2501.5,KEPT
GCA_027075765.1_ASM2707576v1_genomic.fna,178,178,178,44.78,8353.3,KEPT
GCA_027076205.1_ASM2707620v1_genomic.fna,508,508,508,57.16,2023.5,KEPT
GCA_027076265.1_ASM2707626v1_genomic.fna,241,241,241,47.42,3411.3,KEPT
GCA_027076285.1_ASM2707628v1_genomic.fna,260,260,260,32.31,3689.0,KEPT
GCA_027076305.1_ASM2707630v1_genomic.fna,320,320,320,44.55,2503.9,KEPT
GCA_027076135.1_ASM2707613v1_genomic.fna,384,384,384,35.93,3925.5,KEPT
GCA_027076415.1_ASM2707641v1_genomic.fna,535,535,535,55.57,3371.0,KEPT
GCA_027076125.1_ASM2707612v1_genomic.fna,131,131,131,41.26,10792.5,KEPT
GCA_027076855.1_ASM2707685v1_genomic.fna,233,233,233,54.43,5241.7,KEPT
GCA_027076585.1_ASM2707658v1_genomic.fna,1133,1133,1133,39.09,2873.8,KEPT
GCA_027077325.1_ASM2707732v1_genomic.fna,186,186,186,37.48,4134.5,KEPT
GCA_027075325.1_ASM2707532v1_genomic.fna,135,135,135,52.56,17047.4,KEPT
GCA_027077895.1_ASM2707789v1_genomic.fna,84,84,84,42.62,8082.7,KEPT
GCA_027077975.1_ASM2707797v1_genomic.fna,239,239,239,38.51,3131.5,KEPT
GCA_027077125.1_ASM2707712v1_genomic.fna,744,744,744,33.74,3122.3,KEPT
GCA_027077985.1_ASM2707798v1_genomic.fna,235,235,235,62.17,4616.2,KEPT
GCA_027078095.1_ASM2707809v1_genomic.fna,732,732,732,38.83,2092.9,KEPT
GCA_027078125.1_ASM2707812v1_genomic.fna,746,746,746,54.01,2287.7,KEPT
GCA_027078185.1_ASM2707818v1_genomic.fna,427,427,427,48.13,3467.9,KEPT
GCA_027078275.1_ASM2707827v1_genomic.fna,257,257,257,36.63,4432.4,KEPT
GCA_027077085.1_ASM2707708v1_genomic.fna,434,433,433,42.64,5077.0,KEPT
GCA_027080065.1_ASM2708006v1_genomic.fna,321,321,321,44.29,3109.9,KEPT
GCA_027078475.1_ASM2707847v1_genomic.fna,136,136,136,57.58,12596.0,KEPT
GCA_027080915.1_ASM2708091v1_genomic.fna,687,687,687,44.09,1718.2,KEPT
GCA_027080935.1_ASM2708093v1_genomic.fna,549,549,549,44.34,3348.4,KEPT
GCA_027080775.1_ASM2708077v1_genomic.fna,85,84,84,61.78,21217.6,KEPT
GCA_027081285.1_ASM2708128v1_genomic.fna,183,183,183,46.28,8065.8,KEPT
GCA_027077875.1_ASM2707787v1_genomic.fna,539,539,539,47.25,7310.5,KEPT
GCA_027078975.1_ASM2707897v1_genomic.fna,30,30,30,45.68,76731.6,KEPT
GCA_027081555.1_ASM2708155v1_genomic.fna,21,21,21,45.13,43648.2,KEPT
GCA_027081615.1_ASM2708161v1_genomic.fna,195,195,195,43.86,5063.9,KEPT
GCA_027081655.1_ASM2708165v1_genomic.fna,263,263,263,53.27,3956.1,KEPT
GCA_027081315.1_ASM2708131v1_genomic.fna,18,18,18,54.50,93841.3,KEPT
GCA_027081695.1_ASM2708169v1_genomic.fna,209,209,209,44.06,6327.3,KEPT
GCA_027081835.1_ASM2708183v1_genomic.fna,276,276,276,42.00,4970.4,KEPT
GCA_027081535.1_ASM2708153v1_genomic.fna,62,62,62,48.82,34504.5,KEPT
GCA_027081755.1_ASM2708175v1_genomic.fna,159,159,159,43.89,8846.0,KEPT
GCA_027082755.1_ASM2708275v1_genomic.fna,586,585,585,38.94,2801.1,KEPT
GCA_027082575.1_ASM2708257v1_genomic.fna,681,681,681,50.55,2895.9,KEPT
GCA_027082335.1_ASM2708233v1_genomic.fna,314,314,314,50.87,5119.0,KEPT
GCA_027083015.1_ASM2708301v1_genomic.fna,165,165,165,39.99,8192.0,KEPT
GCA_027082695.1_ASM2708269v1_genomic.fna,111,111,111,40.09,11811.4,KEPT
GCA_027083045.1_ASM2708304v1_genomic.fna,179,179,179,44.26,7806.8,KEPT
GCA_027082825.1_ASM2708282v1_genomic.fna,56,56,56,38.60,23235.7,KEPT
GCA_027084045.1_ASM2708404v1_genomic.fna,241,241,241,44.70,6072.1,KEPT
GCA_027083115.1_ASM2708311v1_genomic.fna,163,163,163,42.53,8834.9,KEPT
GCA_027101375.1_ASM2710137v1_genomic.fna,526,526,526,55.54,3473.2,KEPT
GCA_027101415.1_ASM2710141v1_genomic.fna,339,339,339,52.56,4126.3,KEPT
GCA_027083135.1_ASM2708313v1_genomic.fna,57,57,57,50.65,30663.2,KEPT
GCA_027101475.1_ASM2710147v1_genomic.fna,438,438,438,56.57,2339.9,KEPT
GCA_027100975.1_ASM2710097v1_genomic.fna,127,127,127,50.63,13584.7,KEPT
GCA_027110435.1_ASM2711043v1_genomic.fna,20,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_027110455.1_ASM2711045v1_genomic.fna,30,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_027101555.1_ASM2710155v1_genomic.fna,166,166,166,34.72,3890.3,KEPT
GCA_027101485.1_ASM2710148v1_genomic.fna,600,600,600,41.87,2751.6,KEPT
GCA_027306685.1_ASM2730668v1_genomic.fna,101,91,91,46.53,13930.1,KEPT
GCA_027307105.1_ASM2730710v1_genomic.fna,252,244,244,36.60,5302.7,KEPT
GCA_027307185.1_ASM2730718v1_genomic.fna,314,312,312,37.73,2922.2,KEPT
GCA_027309505.1_ASM2730950v1_genomic.fna,445,434,434,39.43,3082.2,KEPT
GCA_027309515.1_ASM2730951v1_genomic.fna,548,533,533,39.91,2471.0,KEPT
GCA_027101075.1_ASM2710107v1_genomic.fna,358,358,358,46.98,8720.4,KEPT
GCA_027306485.1_ASM2730648v1_genomic.fna,35,29,29,52.78,67300.7,KEPT
GCA_027309705.1_ASM2730970v1_genomic.fna,246,88,88,36.46,19729.5,KEPT
GCA_027309925.1_ASM2730992v1_genomic.fna,30,13,13,46.09,60069.9,KEPT
GCA_027309585.1_ASM2730958v1_genomic.fna,136,128,128,68.66,16766.4,KEPT
GCA_027310025.1_ASM2731002v1_genomic.fna,65,59,59,48.61,14568.0,KEPT
GCA_027310065.1_ASM2731006v1_genomic.fna,114,109,109,49.17,6529.2,KEPT
GCA_027310125.1_ASM2731012v1_genomic.fna,106,92,92,48.24,6222.4,KEPT
GCA_027309605.1_ASM2730960v1_genomic.fna,154,147,147,68.29,14784.4,KEPT
GCA_027310085.1_ASM2731008v1_genomic.fna,24,22,22,47.56,43665.0,KEPT
GCA_027310145.1_ASM2731014v1_genomic.fna,128,127,127,47.91,6368.9,KEPT
GCA_027310135.1_ASM2731013v1_genomic.fna,46,46,46,47.68,20208.8,KEPT
GCA_027310795.1_ASM2731079v1_genomic.fna,117,108,108,48.36,5533.7,KEPT
GCA_027314125.1_ASM2731412v1_genomic.fna,217,204,204,64.08,4455.8,KEPT
GCA_027310755.1_ASM2731075v1_genomic.fna,62,52,52,48.68,16602.2,KEPT
GCA_027310855.1_ASM2731085v1_genomic.fna,133,130,130,68.25,17185.9,KEPT
GCA_027314205.1_ASM2731420v1_genomic.fna,183,177,177,44.90,7279.4,KEPT
GCA_027314225.1_ASM2731422v1_genomic.fna,114,108,108,41.50,11032.2,KEPT
GCA_027314175.1_ASM2731417v1_genomic.fna,209,143,143,69.57,17985.7,KEPT
GCA_027257195.1_ASM2725719v1_genomic.fna,77,74,74,66.61,44322.3,KEPT
GCA_027314165.1_ASM2731416v1_genomic.fna,96,62,62,69.56,40551.3,KEPT
GCA_027314245.1_ASM2731424v1_genomic.fna,130,96,96,46.07,13865.4,KEPT
GCA_027314285.1_ASM2731428v1_genomic.fna,102,95,95,46.22,12416.1,KEPT
GCA_027314345.1_ASM2731434v1_genomic.fna,40,28,28,46.05,25944.5,KEPT
GCA_027314385.1_ASM2731438v1_genomic.fna,44,28,28,45.66,27052.0,KEPT
GCA_027314405.1_ASM2731440v1_genomic.fna,115,105,105,41.08,6500.5,KEPT
GCA_027314425.1_ASM2731442v1_genomic.fna,101,93,93,45.83,8750.9,KEPT
GCA_027314485.1_ASM2731448v1_genomic.fna,68,59,59,52.76,11438.9,KEPT
GCA_027314605.1_ASM2731460v1_genomic.fna,58,48,48,51.13,15672.4,KEPT
GCA_027314845.1_ASM2731484v1_genomic.fna,241,201,201,69.41,7642.7,KEPT
GCA_027315025.1_ASM2731502v1_genomic.fna,542,494,494,63.31,1929.0,KEPT
GCA_027314305.1_ASM2731430v1_genomic.fna,43,34,34,52.84,56626.0,KEPT
GCA_027314325.1_ASM2731432v1_genomic.fna,61,39,39,52.65,48937.2,KEPT
GCA_027315065.1_ASM2731506v1_genomic.fna,87,65,65,38.47,26483.1,KEPT
GCA_027314915.1_ASM2731491v1_genomic.fna,76,40,40,72.20,45647.5,KEPT
GCA_027315645.1_ASM2731564v1_genomic.fna,50,33,33,70.08,46114.7,KEPT
GCA_027315865.1_ASM2731586v1_genomic.fna,162,120,120,72.18,14774.2,KEPT
GCA_027316085.1_ASM2731608v1_genomic.fna,91,64,64,67.67,20212.1,KEPT
GCA_027315985.1_ASM2731598v1_genomic.fna,118,69,69,71.06,25800.2,KEPT
GCA_027316105.1_ASM2731610v1_genomic.fna,83,53,53,67.53,28017.3,KEPT
GCA_027316015.1_ASM2731601v1_genomic.fna,93,64,64,71.12,28984.6,KEPT
GCA_027316125.1_ASM2731612v1_genomic.fna,88,61,61,67.33,25734.8,KEPT
GCA_027316205.1_ASM2731620v1_genomic.fna,185,180,180,45.61,8896.8,KEPT
GCA_027316245.1_ASM2731624v1_genomic.fna,177,171,171,45.79,8938.3,KEPT
GCA_027316305.1_ASM2731630v1_genomic.fna,320,308,308,41.92,4631.7,KEPT
GCA_027316315.1_ASM2731631v1_genomic.fna,205,190,190,42.62,7692.8,KEPT
GCA_027316265.1_ASM2731626v1_genomic.fna,39,37,37,46.42,44477.6,KEPT
GCA_027316385.1_ASM2731638v1_genomic.fna,277,272,272,36.73,3673.3,KEPT
GCA_027316285.1_ASM2731628v1_genomic.fna,287,281,281,41.90,6496.4,KEPT
GCA_027316335.1_ASM2731633v1_genomic.fna,351,344,344,37.55,4532.6,KEPT
GCA_027316405.1_ASM2731640v1_genomic.fna,128,117,117,37.60,15757.0,KEPT
GCA_027316365.1_ASM2731636v1_genomic.fna,170,127,127,36.90,15690.9,KEPT
GCA_027316415.1_ASM2731641v1_genomic.fna,40,34,34,37.28,50346.8,KEPT
GCA_027316435.1_ASM2731643v1_genomic.fna,62,47,47,37.27,37955.1,KEPT
GCA_027316465.1_ASM2731646v1_genomic.fna,307,303,303,36.98,4803.9,KEPT
GCA_027316505.1_ASM2731650v1_genomic.fna,82,73,73,37.24,22511.3,KEPT
GCA_027316485.1_ASM2731648v1_genomic.fna,49,39,39,37.31,42560.7,KEPT
GCA_027316515.1_ASM2731651v1_genomic.fna,69,69,69,37.14,26153.2,KEPT
GCA_027316545.1_ASM2731654v1_genomic.fna,85,79,79,37.58,22606.9,KEPT
GCA_027316575.1_ASM2731657v1_genomic.fna,61,45,45,37.27,37645.5,KEPT
GCA_027316565.1_ASM2731656v1_genomic.fna,74,42,42,37.31,40576.2,KEPT
GCA_027316705.1_ASM2731670v1_genomic.fna,13,9,9,0.00,0.0,DELETED (too few contigs)
GCA_027316595.1_ASM2731659v1_genomic.fna,73,49,49,37.38,36185.9,KEPT
GCA_027316715.1_ASM2731671v1_genomic.fna,126,125,125,34.24,6821.5,KEPT
GCA_027316865.1_ASM2731686v1_genomic.fna,59,57,57,33.44,14854.6,KEPT
GCA_027316585.1_ASM2731658v1_genomic.fna,121,80,80,37.15,25071.5,KEPT
GCA_027316645.1_ASM2731664v1_genomic.fna,10,10,10,38.03,179401.2,KEPT
GCA_027316825.1_ASM2731682v1_genomic.fna,44,38,38,44.46,48884.7,KEPT
GCA_027316925.1_ASM2731692v1_genomic.fna,200,184,184,36.32,9871.6,KEPT
GCA_027317025.1_ASM2731702v1_genomic.fna,222,217,217,47.25,3631.3,KEPT
GCA_027317525.1_ASM2731752v1_genomic.fna,484,474,474,46.39,3019.5,KEPT
GCA_027316895.1_ASM2731689v1_genomic.fna,10,7,7,0.00,0.0,DELETED (too few contigs)
GCA_027316965.1_ASM2731696v1_genomic.fna,151,142,142,42.45,12389.0,KEPT
GCA_027317545.1_ASM2731754v1_genomic.fna,231,227,227,46.38,6871.9,KEPT
GCA_027317555.1_ASM2731755v1_genomic.fna,138,135,135,46.47,13177.4,KEPT
GCA_027317585.1_ASM2731758v1_genomic.fna,45,42,42,46.16,40867.2,KEPT
GCA_027318145.1_ASM2731814v1_genomic.fna,32,18,18,41.36,38187.8,KEPT
GCA_027317605.1_ASM2731760v1_genomic.fna,123,114,114,45.97,16363.1,KEPT
GCA_027319065.1_ASM2731906v1_genomic.fna,51,30,30,35.04,28614.4,KEPT
GCA_027317625.1_ASM2731762v1_genomic.fna,66,53,53,46.11,32359.6,KEPT
GCA_027319135.1_ASM2731913v1_genomic.fna,128,101,101,28.47,7772.3,KEPT
GCA_027319785.1_ASM2731978v1_genomic.fna,45,36,36,33.16,15634.4,KEPT
GCA_027319875.1_ASM2731987v1_genomic.fna,63,60,60,49.58,10728.4,KEPT
GCA_027319905.1_ASM2731990v1_genomic.fna,40,33,33,52.89,25780.8,KEPT
GCA_027319545.1_ASM2731954v1_genomic.fna,133,127,127,51.49,11931.4,KEPT
GCA_027319005.1_ASM2731900v1_genomic.fna,126,91,91,42.20,18622.6,KEPT
GCA_027319935.1_ASM2731993v1_genomic.fna,30,21,21,51.35,37921.7,KEPT
GCA_027319365.1_ASM2731936v1_genomic.fna,128,65,65,70.26,22698.9,KEPT
GCA_027320545.1_ASM2732054v1_genomic.fna,35,26,26,42.78,32072.6,KEPT
GCA_027320585.1_ASM2732058v1_genomic.fna,12,11,11,40.24,72556.7,KEPT
GCA_027320125.1_ASM2732012v1_genomic.fna,13,8,8,0.00,0.0,DELETED (too few contigs)
GCA_027320925.1_ASM2732092v1_genomic.fna,54,46,46,42.83,17604.5,KEPT
GCA_027321695.1_ASM2732169v1_genomic.fna,20,9,9,0.00,0.0,DELETED (too few contigs)
GCA_027322085.1_ASM2732208v1_genomic.fna,90,69,69,49.14,9868.3,KEPT
GCA_027320145.1_ASM2732014v1_genomic.fna,152,60,60,63.64,27152.5,KEPT
GCA_027323125.1_ASM2732312v1_genomic.fna,38,25,25,33.47,36717.3,KEPT
GCA_027324605.1_ASM2732460v1_genomic.fna,53,40,40,44.74,21789.8,KEPT
GCA_027320705.1_ASM2732070v1_genomic.fna,135,95,95,40.97,18256.6,KEPT
GCA_027327245.1_ASM2732724v1_genomic.fna,153,139,139,60.78,9631.0,KEPT
