Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_002495285.1_ASM249528v1_genomic.fna,69,66,45.23,18077.2,KEPT
GCA_002497765.1_ASM249776v1_genomic.fna,79,72,57.39,24238.2,KEPT
GCA_002505695.1_ASM250569v1_genomic.fna,26,26,49.57,48894.6,KEPT
GCA_002504925.1_ASM250492v1_genomic.fna,30,28,47.05,36770.7,KEPT
GCA_002499555.1_ASM249955v1_genomic.fna,74,50,45.44,19702.1,KEPT
GCA_002496845.1_ASM249684v1_genomic.fna,123,111,60.79,16109.1,KEPT
GCA_002503675.1_ASM250367v1_genomic.fna,185,147,46.22,8851.8,KEPT
GCA_002494965.1_ASM249496v1_genomic.fna,29,25,37.22,56154.5,KEPT
GCA_002494905.1_ASM249490v1_genomic.fna,120,97,45.93,11341.8,KEPT
GCA_002499595.1_ASM249959v1_genomic.fna,95,81,48.76,13136.1,KEPT
GCA_002503755.1_ASM250375v1_genomic.fna,111,91,44.96,13952.6,KEPT
GCA_002506305.1_ASM250630v1_genomic.fna,50,47,40.37,31458.3,KEPT
GCA_002505685.1_ASM250568v1_genomic.fna,161,145,48.02,9820.7,KEPT
GCA_002502085.1_ASM250208v1_genomic.fna,119,46,45.38,10751.3,KEPT
GCA_002495245.1_ASM249524v1_genomic.fna,105,68,50.02,13230.1,KEPT
GCA_002501915.1_ASM250191v1_genomic.fna,53,48,47.84,28402.0,KEPT
GCA_002507125.1_ASM250712v1_genomic.fna,124,121,58.78,9075.1,KEPT
GCA_002505455.1_ASM250545v1_genomic.fna,68,62,49.46,22618.4,KEPT
GCA_002507305.1_ASM250730v1_genomic.fna,109,99,45.11,13084.9,KEPT
GCA_002507425.1_ASM250742v1_genomic.fna,130,102,41.39,14848.0,KEPT
GCA_002502335.1_ASM250233v1_genomic.fna,197,147,48.66,8682.1,KEPT
GCA_002497125.1_ASM249712v1_genomic.fna,78,69,47.83,18775.9,KEPT
GCA_002499325.1_ASM249932v1_genomic.fna,118,65,45.50,10354.7,KEPT
GCA_002495735.1_ASM249573v1_genomic.fna,73,57,54.86,17174.4,KEPT
GCA_002504835.1_ASM250483v1_genomic.fna,85,59,51.17,15041.1,KEPT
GCA_002501685.1_ASM250168v1_genomic.fna,69,61,51.51,15039.8,KEPT
GCA_002506725.1_ASM250672v1_genomic.fna,149,106,44.24,10441.0,KEPT
GCA_002496285.1_ASM249628v1_genomic.fna,88,69,57.76,20519.7,KEPT
GCA_002497385.1_ASM249738v1_genomic.fna,62,55,61.87,32609.3,KEPT
GCA_002494865.1_ASM249486v1_genomic.fna,157,82,42.16,12428.3,KEPT
GCA_002495645.1_ASM249564v1_genomic.fna,120,112,55.40,16101.0,KEPT
GCA_002506705.1_ASM250670v1_genomic.fna,88,77,44.85,13851.4,KEPT
GCA_002506675.1_ASM250667v1_genomic.fna,69,60,45.14,18058.7,KEPT
GCA_002499585.1_ASM249958v1_genomic.fna,30,27,48.13,49735.4,KEPT
GCA_002494605.1_ASM249460v1_genomic.fna,61,52,34.96,32566.3,KEPT
GCA_002499645.1_ASM249964v1_genomic.fna,53,42,51.24,23247.7,KEPT
GCA_002504825.1_ASM250482v1_genomic.fna,64,60,46.79,19092.8,KEPT
GCA_002494975.1_ASM249497v1_genomic.fna,94,92,38.16,14443.2,KEPT
GCA_002503285.1_ASM250328v1_genomic.fna,26,26,35.70,58649.8,KEPT
GCA_002507175.1_ASM250717v1_genomic.fna,21,21,49.59,68423.8,KEPT
GCA_002507165.1_ASM250716v1_genomic.fna,163,108,59.05,10909.5,KEPT
GCA_002504755.1_ASM250475v1_genomic.fna,20,15,61.07,79860.1,KEPT
GCA_002497315.1_ASM249731v1_genomic.fna,130,104,47.00,10604.7,KEPT
GCA_002502295.1_ASM250229v1_genomic.fna,123,105,53.34,17384.8,KEPT
GCA_002503905.1_ASM250390v1_genomic.fna,159,94,38.86,10139.3,KEPT
GCA_002503385.1_ASM250338v1_genomic.fna,232,174,45.44,8708.7,KEPT
GCA_002498525.1_ASM249852v1_genomic.fna,19,19,55.72,83212.8,KEPT
GCA_002504675.1_ASM250467v1_genomic.fna,184,161,48.65,9013.5,KEPT
GCA_002505495.1_ASM250549v1_genomic.fna,121,80,55.10,16944.5,KEPT
GCA_002495815.1_ASM249581v1_genomic.fna,87,51,50.39,14451.8,KEPT
GCA_002498205.1_ASM249820v1_genomic.fna,135,105,33.89,10688.9,KEPT
GCA_002502325.1_ASM250232v1_genomic.fna,75,67,45.36,18927.0,KEPT
GCA_002507145.1_ASM250714v1_genomic.fna,21,19,48.48,53715.1,KEPT
GCA_002497805.1_ASM249780v1_genomic.fna,186,140,43.70,9115.3,KEPT
GCA_002503395.1_ASM250339v1_genomic.fna,131,108,51.79,16526.2,KEPT
GCA_002504565.1_ASM250456v1_genomic.fna,85,67,44.90,18040.9,KEPT
GCA_002498455.1_ASM249845v1_genomic.fna,108,99,48.56,17875.0,KEPT
GCA_002499265.1_ASM249926v1_genomic.fna,46,39,47.04,32133.4,KEPT
GCA_002497465.1_ASM249746v1_genomic.fna,31,30,48.16,39173.7,KEPT
GCA_002504935.1_ASM250493v1_genomic.fna,178,109,54.09,10850.4,KEPT
GCA_002504905.1_ASM250490v1_genomic.fna,35,30,37.24,46681.2,KEPT
GCA_002502385.1_ASM250238v1_genomic.fna,114,84,45.61,11064.2,KEPT
GCA_002499795.1_ASM249979v1_genomic.fna,40,35,37.11,38478.6,KEPT
GCA_002502205.1_ASM250220v1_genomic.fna,100,69,45.60,13264.2,KEPT
GCA_002499835.1_ASM249983v1_genomic.fna,177,130,54.15,10995.0,KEPT
GCA_002502655.1_ASM250265v1_genomic.fna,42,37,37.15,38083.7,KEPT
GCA_002505415.1_ASM250541v1_genomic.fna,140,116,45.96,15440.0,KEPT
GCA_002498935.1_ASM249893v1_genomic.fna,30,27,48.14,49307.4,KEPT
GCA_002502095.1_ASM250209v1_genomic.fna,44,42,46.59,31199.1,KEPT
GCA_002497845.1_ASM249784v1_genomic.fna,269,211,34.42,11858.6,KEPT
GCA_002496595.1_ASM249659v1_genomic.fna,210,166,39.58,8456.3,KEPT
GCA_002497545.1_ASM249754v1_genomic.fna,44,42,56.98,30681.7,KEPT
GCA_002505325.1_ASM250532v1_genomic.fna,128,103,53.34,10369.2,KEPT
GCA_002497405.1_ASM249740v1_genomic.fna,97,82,46.38,20561.4,KEPT
GCA_002496205.1_ASM249620v1_genomic.fna,118,96,45.02,11918.8,KEPT
GCA_002497145.1_ASM249714v1_genomic.fna,65,61,35.13,26164.3,KEPT
GCA_002499745.1_ASM249974v1_genomic.fna,27,27,47.96,54674.6,KEPT
GCA_002496635.1_ASM249663v1_genomic.fna,175,128,43.84,9903.6,KEPT
GCA_002505155.1_ASM250515v1_genomic.fna,158,111,59.40,13612.6,KEPT
GCA_002495765.1_ASM249576v1_genomic.fna,142,110,39.76,9861.1,KEPT
GCA_002496175.1_ASM249617v1_genomic.fna,178,128,42.80,9499.6,KEPT
GCA_002503055.1_ASM250305v1_genomic.fna,30,29,48.96,43931.4,KEPT
GCA_002498135.1_ASM249813v1_genomic.fna,160,135,34.32,11814.7,KEPT
GCA_002499545.1_ASM249954v1_genomic.fna,49,45,49.00,40654.5,KEPT
GCA_002495525.1_ASM249552v1_genomic.fna,62,56,37.40,23827.1,KEPT
GCA_002497265.1_ASM249726v1_genomic.fna,117,88,37.45,12619.7,KEPT
GCA_002494685.1_ASM249468v1_genomic.fna,179,132,41.18,9953.1,KEPT
GCA_002499705.1_ASM249970v1_genomic.fna,112,104,45.99,17645.8,KEPT
GCA_002507345.1_ASM250734v1_genomic.fna,69,62,48.91,20923.7,KEPT
GCA_002499785.1_ASM249978v1_genomic.fna,141,123,43.59,8742.4,KEPT
GCA_002495485.1_ASM249548v1_genomic.fna,205,203,53.88,8864.2,KEPT
GCA_002507245.1_ASM250724v1_genomic.fna,85,85,40.73,18600.2,KEPT
GCA_002509245.1_ASM250924v1_genomic.fna,124,93,43.26,14378.7,KEPT
GCA_002499505.1_ASM249950v1_genomic.fna,43,41,34.85,13653.1,KEPT
GCA_002503145.1_ASM250314v1_genomic.fna,27,27,46.20,33789.4,KEPT
GCA_002503225.1_ASM250322v1_genomic.fna,58,58,46.11,15115.3,KEPT
GCA_002498635.1_ASM249863v1_genomic.fna,34,33,45.97,22414.3,KEPT
GCA_002505655.1_ASM250565v1_genomic.fna,6,6,47.33,162613.2,KEPT
GCA_002499095.1_ASM249909v1_genomic.fna,47,46,45.94,17590.9,KEPT
GCA_002502725.1_ASM250272v1_genomic.fna,8,8,47.63,111435.0,KEPT
GCA_002505145.1_ASM250514v1_genomic.fna,47,47,46.08,18465.0,KEPT
GCA_002505035.1_ASM250503v1_genomic.fna,59,58,59.55,13112.6,KEPT
GCA_002499405.1_ASM249940v1_genomic.fna,57,57,54.29,13408.6,KEPT
GCA_002499375.1_ASM249937v1_genomic.fna,21,21,46.99,52804.9,KEPT
GCA_002507385.1_ASM250738v1_genomic.fna,88,85,54.32,12729.7,KEPT
GCA_002499185.1_ASM249918v1_genomic.fna,112,111,30.17,8682.4,KEPT
GCA_002496015.1_ASM249601v1_genomic.fna,15,15,40.78,61023.3,KEPT
GCA_002497285.1_ASM249728v1_genomic.fna,38,38,34.34,22805.0,KEPT
GCA_002503915.1_ASM250391v1_genomic.fna,37,37,34.36,21839.8,KEPT
GCA_002503995.1_ASM250399v1_genomic.fna,24,24,33.62,33407.2,KEPT
GCA_002503215.1_ASM250321v1_genomic.fna,41,41,34.40,20520.8,KEPT
GCA_002503305.1_ASM250330v1_genomic.fna,32,32,33.50,25582.5,KEPT
GCA_002499655.1_ASM249965v1_genomic.fna,70,70,34.78,10687.6,KEPT
GCA_002498685.1_ASM249868v1_genomic.fna,37,37,34.37,22759.8,KEPT
GCA_002496215.1_ASM249621v1_genomic.fna,58,58,33.42,12633.2,KEPT
GCA_002505075.1_ASM250507v1_genomic.fna,34,34,33.59,23103.5,KEPT
GCA_002502525.1_ASM250252v1_genomic.fna,38,38,34.27,21356.1,KEPT
GCA_002505115.1_ASM250511v1_genomic.fna,38,38,34.41,21855.7,KEPT
GCA_002504985.1_ASM250498v1_genomic.fna,15,15,55.82,78593.7,KEPT
GCA_002507395.1_ASM250739v1_genomic.fna,10,10,58.57,116492.1,KEPT
GCA_002505945.1_ASM250594v1_genomic.fna,86,55,36.93,13901.8,KEPT
GCA_002505845.1_ASM250584v1_genomic.fna,34,32,36.70,24285.4,KEPT
GCA_002503705.1_ASM250370v1_genomic.fna,95,94,59.59,13149.8,KEPT
GCA_002505585.1_ASM250558v1_genomic.fna,21,21,32.98,36498.0,KEPT
GCA_002503745.1_ASM250374v1_genomic.fna,31,31,36.64,26801.5,KEPT
GCA_002498125.1_ASM249812v1_genomic.fna,35,35,56.12,38804.5,KEPT
GCA_002506165.1_ASM250616v1_genomic.fna,27,27,32.87,28478.6,KEPT
GCA_002503425.1_ASM250342v1_genomic.fna,106,104,56.79,14815.6,KEPT
GCA_002505525.1_ASM250552v1_genomic.fna,85,85,36.65,15405.6,KEPT
GCA_002506365.1_ASM250636v1_genomic.fna,48,48,25.56,28937.1,KEPT
GCA_002501985.1_ASM250198v1_genomic.fna,22,21,40.79,28710.4,KEPT
GCA_002494525.1_ASM249452v1_genomic.fna,11,11,40.80,57741.8,KEPT
GCA_002502135.1_ASM250213v1_genomic.fna,23,23,39.47,31903.3,KEPT
GCA_002495465.1_ASM249546v1_genomic.fna,19,19,41.48,32289.6,KEPT
GCA_002505645.1_ASM250564v1_genomic.fna,219,194,33.19,13887.1,KEPT
GCA_002256595.1_ASM225659v1_genomic.fna,252,252,54.79,5838.5,KEPT
GCA_003021365.1_ASM302136v1_genomic.fna,356,350,68.57,5924.4,KEPT
GCA_002256575.1_ASM225657v1_genomic.fna,238,238,54.72,7359.6,KEPT
GCA_003022085.1_ASM302208v1_genomic.fna,188,188,65.53,8260.0,KEPT
GCA_003021335.1_ASM302133v1_genomic.fna,116,116,67.15,12825.1,KEPT
GCA_003021305.1_ASM302130v1_genomic.fna,94,94,67.06,26787.7,KEPT
GCA_003021325.1_ASM302132v1_genomic.fna,204,203,69.73,9253.5,KEPT
GCA_003021285.1_ASM302128v1_genomic.fna,113,113,64.58,17389.2,KEPT
GCA_003021245.1_ASM302124v1_genomic.fna,208,206,66.34,7179.4,KEPT
GCA_003021225.1_ASM302122v1_genomic.fna,371,370,68.43,6363.7,KEPT
GCA_003021235.1_ASM302123v1_genomic.fna,152,151,64.54,23842.6,KEPT
GCA_003021205.1_ASM302120v1_genomic.fna,196,196,66.68,7717.9,KEPT
GCA_003021795.1_ASM302179v1_genomic.fna,320,317,68.87,5493.4,KEPT
GCA_003021785.1_ASM302178v1_genomic.fna,16,16,65.10,140578.4,KEPT
GCA_003021175.1_ASM302117v1_genomic.fna,18,18,66.66,144759.1,KEPT
GCA_003021165.1_ASM302116v1_genomic.fna,269,265,66.66,6384.3,KEPT
GCA_003021115.1_ASM302111v1_genomic.fna,208,208,68.78,6658.6,KEPT
GCA_003021745.1_ASM302174v1_genomic.fna,135,135,69.42,16320.1,KEPT
GCA_003021725.1_ASM302172v1_genomic.fna,116,116,64.78,26320.4,KEPT
GCA_003022045.1_ASM302204v1_genomic.fna,235,235,67.14,9268.4,KEPT
GCA_003021755.1_ASM302175v1_genomic.fna,132,132,66.59,13100.8,KEPT
GCA_003022055.1_ASM302205v1_genomic.fna,286,284,68.67,5706.1,KEPT
GCA_003021145.1_ASM302114v1_genomic.fna,155,155,66.64,14964.0,KEPT
GCA_003022025.1_ASM302202v1_genomic.fna,26,26,67.04,80014.7,KEPT
GCA_003021105.1_ASM302110v1_genomic.fna,39,39,68.29,53046.7,KEPT
GCA_003021085.1_ASM302108v1_genomic.fna,40,40,68.00,84642.6,KEPT
GCA_003021055.1_ASM302105v1_genomic.fna,186,186,68.29,6620.9,KEPT
GCA_003021005.1_ASM302100v1_genomic.fna,44,44,68.68,55660.2,KEPT
GCA_003021705.1_ASM302170v1_genomic.fna,70,70,64.05,40467.7,KEPT
GCA_003021685.1_ASM302168v1_genomic.fna,57,57,61.91,46318.6,KEPT
GCA_003021015.1_ASM302101v1_genomic.fna,86,86,65.83,33619.0,KEPT
GCA_003020965.1_ASM302096v1_genomic.fna,28,28,69.09,105426.0,KEPT
GCA_003021655.1_ASM302165v1_genomic.fna,60,60,69.00,45600.1,KEPT
GCA_003021045.1_ASM302104v1_genomic.fna,38,38,69.35,67718.6,KEPT
GCA_003020985.1_ASM302098v1_genomic.fna,46,46,69.68,61709.6,KEPT
GCA_003023785.1_ASM302378v1_genomic.fna,84,84,68.29,28798.2,KEPT
GCA_003022005.1_ASM302200v1_genomic.fna,123,123,70.33,26110.3,KEPT
GCA_003021975.1_ASM302197v1_genomic.fna,78,78,70.40,33415.7,KEPT
GCA_003020925.1_ASM302092v1_genomic.fna,17,17,64.61,129340.8,KEPT
GCA_003020945.1_ASM302094v1_genomic.fna,32,32,70.86,82727.8,KEPT
GCA_003023525.1_ASM302352v1_genomic.fna,192,190,68.24,6070.3,KEPT
GCA_003022925.1_ASM302292v1_genomic.fna,127,127,65.09,25813.9,KEPT
GCA_003023575.1_ASM302357v1_genomic.fna,220,220,68.99,6094.5,KEPT
GCA_003023195.1_ASM302319v1_genomic.fna,46,46,69.40,71557.4,KEPT
GCA_003022945.1_ASM302294v1_genomic.fna,79,79,68.77,33331.5,KEPT
GCA_003023165.1_ASM302316v1_genomic.fna,191,191,67.01,12296.1,KEPT
GCA_003023185.1_ASM302318v1_genomic.fna,102,102,66.97,19779.6,KEPT
GCA_003023565.1_ASM302356v1_genomic.fna,42,42,68.06,68633.2,KEPT
GCA_003022905.1_ASM302290v1_genomic.fna,150,150,68.04,10116.8,KEPT
GCA_003023535.1_ASM302353v1_genomic.fna,202,202,70.15,9362.9,KEPT
GCA_003022845.1_ASM302284v1_genomic.fna,170,169,65.88,13497.4,KEPT
GCA_003023485.1_ASM302348v1_genomic.fna,121,121,67.81,12941.9,KEPT
GCA_003023445.1_ASM302344v1_genomic.fna,268,268,66.86,6206.3,KEPT
GCA_003023455.1_ASM302345v1_genomic.fna,193,192,69.02,6538.3,KEPT
GCA_003022885.1_ASM302288v1_genomic.fna,115,115,70.91,8243.1,KEPT
GCA_003022815.1_ASM302281v1_genomic.fna,137,137,68.13,10928.9,KEPT
GCA_003022865.1_ASM302286v1_genomic.fna,43,43,70.51,41266.6,KEPT
GCA_003023465.1_ASM302346v1_genomic.fna,169,169,65.00,14856.6,KEPT
GCA_003023215.1_ASM302321v1_genomic.fna,12,12,65.34,160230.0,KEPT
GCA_003022725.1_ASM302272v1_genomic.fna,115,115,65.28,22880.2,KEPT
GCA_003022785.1_ASM302278v1_genomic.fna,105,105,67.97,18130.4,KEPT
GCA_003022805.1_ASM302280v1_genomic.fna,142,142,70.95,12290.7,KEPT
GCA_003022765.1_ASM302276v1_genomic.fna,24,24,64.91,92207.7,KEPT
GCA_003023415.1_ASM302341v1_genomic.fna,149,149,65.75,14972.8,KEPT
GCA_003023405.1_ASM302340v1_genomic.fna,55,55,67.55,44333.2,KEPT
GCA_003022685.1_ASM302268v1_genomic.fna,199,199,66.76,10918.5,KEPT
GCA_003022745.1_ASM302274v1_genomic.fna,178,178,66.99,10035.6,KEPT
GCA_003009845.1_ASM300984v1_genomic.fna,329,325,44.07,1715.9,KEPT
GCA_003009825.1_ASM300982v1_genomic.fna,132,131,43.31,3020.9,KEPT
GCA_003009815.1_ASM300981v1_genomic.fna,51,51,43.40,12967.1,KEPT
GCA_003009775.1_ASM300977v1_genomic.fna,191,191,45.74,2997.0,KEPT
GCA_003009755.1_ASM300975v1_genomic.fna,49,49,69.25,57480.8,KEPT
GCA_002214165.1_ASM221416v1_genomic.fna,1,1,39.36,952257.0,KEPT
GCA_001940805.1_ASM194080v1_genomic.fna,102,99,52.83,19790.3,KEPT
GCA_002844335.1_ASM284433v1_genomic.fna,4,4,62.50,930426.5,KEPT
GCA_001989615.1_ASM198961v1_genomic.fna,3,3,65.58,1259663.0,KEPT
GCA_002083985.1_ASM208398v1_genomic.fna,209,209,31.79,6923.1,KEPT
GCA_002201915.1_ASM220191v1_genomic.fna,1,1,57.67,1430309.0,KEPT
GCA_002201895.1_ASM220189v1_genomic.fna,1,1,57.99,1421621.0,KEPT
GCA_003266165.1_ASM326616v1_genomic.fna,324,304,35.12,5677.3,KEPT
GCA_003266065.1_ASM326606v1_genomic.fna,279,258,34.68,7777.2,KEPT
GCA_003266105.1_ASM326610v1_genomic.fna,154,144,32.82,13311.5,KEPT
GCA_003266075.1_ASM326607v1_genomic.fna,319,297,35.30,6511.1,KEPT
GCA_013329415.1_ASM1332941v1_genomic.fna,226,153,45.60,18133.3,KEPT
GCA_020055655.1_ASM2005565v1_genomic.fna,48,48,39.62,51587.5,KEPT
GCA_020793555.1_ASM2079355v1_genomic.fna,334,332,40.68,7657.7,KEPT
GCA_021129955.1_ASM2112995v1_genomic.fna,531,531,29.76,2604.5,KEPT
GCA_003266145.1_ASM326614v1_genomic.fna,195,195,32.99,9537.4,KEPT
GCA_003266175.1_ASM326617v1_genomic.fna,55,55,29.92,27212.1,KEPT
GCA_013407165.1_ASM1340716v1_genomic.fna,1,1,33.05,1585110.0,KEPT
GCA_012163165.1_ASM1216316v1_genomic.fna,120,120,65.47,33763.8,KEPT
GCA_002926195.1_ASM292619v1_genomic.fna,335,296,38.65,7110.6,KEPT
GCA_014533965.1_ASM1453396v1_genomic.fna,1145,1145,43.93,1391.9,KEPT
GCA_008709555.1_ASM870955v1_genomic.fna,46,46,46.81,31545.2,KEPT
GCA_002791855.1_ASM279185v1_genomic.fna,95,94,37.18,9106.9,KEPT
GCA_002784265.1_ASM278426v1_genomic.fna,91,91,37.26,9909.2,KEPT
GCA_002782805.1_ASM278280v1_genomic.fna,63,63,37.19,13076.3,KEPT
GCA_002789635.1_ASM278963v1_genomic.fna,67,67,37.17,13298.9,KEPT
GCA_002781145.1_ASM278114v1_genomic.fna,151,146,37.31,5736.5,KEPT
GCA_002781865.1_ASM278186v1_genomic.fna,85,85,37.09,10032.8,KEPT
GCA_002782745.1_ASM278274v1_genomic.fna,256,230,41.29,2700.9,KEPT
GCA_002779555.1_ASM277955v1_genomic.fna,269,255,47.26,5404.5,KEPT
GCA_002793375.1_ASM279337v1_genomic.fna,269,255,30.75,1787.2,KEPT
GCA_002779075.1_ASM277907v1_genomic.fna,55,54,29.70,13771.3,KEPT
GCA_002779065.1_ASM277906v1_genomic.fna,60,60,34.25,15678.2,KEPT
GCA_002778895.1_ASM277889v1_genomic.fna,110,92,32.03,5001.1,KEPT
GCA_002763225.1_ASM276322v1_genomic.fna,65,65,30.81,16076.2,KEPT
GCA_002762975.1_ASM276297v1_genomic.fna,87,87,37.19,12998.8,KEPT
GCA_002792955.1_ASM279295v1_genomic.fna,398,380,49.13,3330.2,KEPT
GCA_002792935.1_ASM279293v1_genomic.fna,77,77,54.49,9070.5,KEPT
GCA_002792915.1_ASM279291v1_genomic.fna,66,66,59.69,11519.8,KEPT
GCA_002785255.1_ASM278525v1_genomic.fna,163,150,59.54,4819.0,KEPT
GCA_002779685.1_ASM277968v1_genomic.fna,352,342,49.26,2767.9,KEPT
GCA_002778915.1_ASM277891v1_genomic.fna,107,106,49.22,9852.3,KEPT
GCA_002763345.1_ASM276334v1_genomic.fna,84,79,58.95,9615.2,KEPT
GCA_002763275.1_ASM276327v1_genomic.fna,57,57,54.49,11556.4,KEPT
GCA_002763255.1_ASM276325v1_genomic.fna,66,66,59.63,11827.0,KEPT
GCA_002778455.1_ASM277845v1_genomic.fna,20,20,45.13,57315.2,KEPT
GCA_002785565.1_ASM278556v1_genomic.fna,84,81,54.43,9045.5,KEPT
GCA_002778425.1_ASM277842v1_genomic.fna,190,165,58.31,4637.2,KEPT
GCA_002763205.1_ASM276320v1_genomic.fna,52,52,59.81,13695.8,KEPT
GCA_002792685.1_ASM279268v1_genomic.fna,123,123,31.55,6202.8,KEPT
GCA_002762955.1_ASM276295v1_genomic.fna,337,322,46.84,2658.0,KEPT
GCA_002792675.1_ASM279267v1_genomic.fna,38,38,29.89,13205.7,KEPT
GCA_002792655.1_ASM279265v1_genomic.fna,29,29,31.14,20852.9,KEPT
GCA_002792635.1_ASM279263v1_genomic.fna,27,26,35.10,29696.5,KEPT
GCA_002784645.1_ASM278464v1_genomic.fna,36,34,35.02,23146.7,KEPT
GCA_002788575.1_ASM278857v1_genomic.fna,62,59,29.38,6794.6,KEPT
GCA_002788615.1_ASM278861v1_genomic.fna,44,44,38.87,17577.9,KEPT
GCA_002789435.1_ASM278943v1_genomic.fna,33,33,35.12,23593.2,KEPT
GCA_002790875.1_ASM279087v1_genomic.fna,55,54,29.97,11348.9,KEPT
GCA_002790895.1_ASM279089v1_genomic.fna,43,43,31.01,10655.7,KEPT
GCA_002790905.1_ASM279090v1_genomic.fna,39,38,35.02,21179.1,KEPT
GCA_002780285.1_ASM278028v1_genomic.fna,37,37,35.22,15311.0,KEPT
GCA_002763285.1_ASM276328v1_genomic.fna,152,145,29.76,3864.1,KEPT
GCA_002763155.1_ASM276315v1_genomic.fna,56,56,30.19,11618.7,KEPT
GCA_002763165.1_ASM276316v1_genomic.fna,65,65,31.27,15053.4,KEPT
GCA_002763115.1_ASM276311v1_genomic.fna,16,16,31.20,39728.7,KEPT
GCA_002763105.1_ASM276310v1_genomic.fna,142,136,31.29,6073.0,KEPT
GCA_002763085.1_ASM276308v1_genomic.fna,112,112,32.24,10305.2,KEPT
GCA_002794195.1_ASM279419v1_genomic.fna,44,44,31.74,17074.7,KEPT
GCA_002794175.1_ASM279417v1_genomic.fna,50,50,33.85,11820.2,KEPT
GCA_002763075.1_ASM276307v1_genomic.fna,21,21,34.43,43523.9,KEPT
GCA_002763035.1_ASM276303v1_genomic.fna,182,179,34.60,4716.7,KEPT
GCA_002794155.1_ASM279415v1_genomic.fna,21,21,35.13,35865.4,KEPT
GCA_002762735.1_ASM276273v1_genomic.fna,59,59,29.93,10750.6,KEPT
GCA_002792055.1_ASM279205v1_genomic.fna,122,119,33.07,8018.9,KEPT
GCA_002792115.1_ASM279211v1_genomic.fna,57,57,33.21,23330.8,KEPT
GCA_002792075.1_ASM279207v1_genomic.fna,509,489,56.92,2360.1,KEPT
GCA_002784405.1_ASM278440v1_genomic.fna,384,370,46.94,2425.6,KEPT
GCA_002780105.1_ASM278010v1_genomic.fna,83,83,32.91,10359.6,KEPT
GCA_002779235.1_ASM277923v1_genomic.fna,84,84,44.23,10989.5,KEPT
GCA_002794135.1_ASM279413v1_genomic.fna,239,238,42.53,6860.0,KEPT
GCA_002763335.1_ASM276333v1_genomic.fna,231,225,46.61,5357.3,KEPT
GCA_002762925.1_ASM276292v1_genomic.fna,84,83,29.90,10148.0,KEPT
GCA_002763025.1_ASM276302v1_genomic.fna,84,84,32.03,9235.7,KEPT
GCA_002762915.1_ASM276291v1_genomic.fna,66,66,31.64,11724.7,KEPT
GCA_002762865.1_ASM276286v1_genomic.fna,53,53,33.20,19858.8,KEPT
GCA_002762835.1_ASM276283v1_genomic.fna,39,39,33.83,15064.3,KEPT
GCA_002762855.1_ASM276285v1_genomic.fna,227,221,33.18,5827.7,KEPT
GCA_002762845.1_ASM276284v1_genomic.fna,82,82,35.92,10479.7,KEPT
GCA_002762985.1_ASM276298v1_genomic.fna,36,36,44.39,42086.9,KEPT
GCA_002762795.1_ASM276279v1_genomic.fna,19,19,36.80,71134.6,KEPT
GCA_002762785.1_ASM276278v1_genomic.fna,6,6,44.81,196421.5,KEPT
GCA_002762765.1_ASM276276v1_genomic.fna,245,217,44.85,2505.7,KEPT
GCA_002762745.1_ASM276274v1_genomic.fna,348,312,46.65,2204.4,KEPT
GCA_002762705.1_ASM276270v1_genomic.fna,143,143,42.45,12872.8,KEPT
GCA_002762695.1_ASM276269v1_genomic.fna,489,449,56.59,2458.0,KEPT
GCA_002763195.1_ASM276319v1_genomic.fna,450,166,32.60,1910.3,KEPT
GCA_002783805.1_ASM278380v1_genomic.fna,181,174,37.96,1751.5,KEPT
GCA_002779795.1_ASM277979v1_genomic.fna,23,23,37.31,34055.4,KEPT
GCA_002763265.1_ASM276326v1_genomic.fna,11,11,42.84,91459.2,KEPT
GCA_002793475.1_ASM279347v1_genomic.fna,104,102,37.57,5061.0,KEPT
GCA_002779595.1_ASM277959v1_genomic.fna,122,119,37.43,6730.6,KEPT
GCA_002790055.1_ASM279005v1_genomic.fna,374,354,38.05,3575.2,KEPT
GCA_002781385.1_ASM278138v1_genomic.fna,482,436,37.89,3081.4,KEPT
GCA_002779005.1_ASM277900v1_genomic.fna,78,76,50.92,8002.8,KEPT
GCA_002255135.1_ASM225513v1_genomic.fna,103,103,46.22,10445.9,KEPT
GCA_002254825.2_ASM225482v2_genomic.fna,76,76,46.29,14076.0,KEPT
GCA_002844195.1_ASM284419v1_genomic.fna,15,14,66.88,329349.8,KEPT
GCA_013329165.1_ASM1332916v1_genomic.fna,72,68,51.67,28104.7,KEPT
GCA_002197185.1_ASM219718v1_genomic.fna,1,1,55.69,1854909.0,KEPT
GCA_002254785.1_ASM225478v1_genomic.fna,95,95,53.21,10716.7,KEPT
GCA_005223125.1_ASM522312v1_genomic.fna,71,71,29.85,58166.0,KEPT
GCA_003144275.1_ASM314427v1_genomic.fna,103,103,36.14,38332.6,KEPT
GCA_002255055.1_ASM225505v1_genomic.fna,89,89,38.96,8350.7,KEPT
GCA_002254565.1_ASM225456v1_genomic.fna,53,53,45.61,26326.4,KEPT
GCA_002254945.1_ASM225494v1_genomic.fna,105,105,42.85,9910.5,KEPT
GCA_002255045.1_ASM225504v1_genomic.fna,111,111,42.11,11550.5,KEPT
