Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_022837565.1_ASM2283756v1_genomic.fna,166,166,166,55.93,16093.3,KEPT
GCA_022837745.1_ASM2283774v1_genomic.fna,78,78,78,59.26,25141.7,KEPT
GCA_022837645.1_ASM2283764v1_genomic.fna,105,105,105,59.33,24263.9,KEPT
GCA_022837685.1_ASM2283768v1_genomic.fna,89,88,88,55.01,24291.3,KEPT
GCA_022838325.1_ASM2283832v1_genomic.fna,224,222,222,59.88,6411.7,KEPT
GCA_022838645.1_ASM2283864v1_genomic.fna,277,274,274,59.85,4612.7,KEPT
GCA_022837835.1_ASM2283783v1_genomic.fna,162,162,162,40.60,14342.2,KEPT
GCA_022837945.1_ASM2283794v1_genomic.fna,167,167,167,56.15,15500.1,KEPT
GCA_022838145.1_ASM2283814v1_genomic.fna,82,82,82,54.89,26614.3,KEPT
GCA_022839005.1_ASM2283900v1_genomic.fna,313,312,312,59.79,5478.4,KEPT
GCA_022839085.1_ASM2283908v1_genomic.fna,509,505,505,52.29,3968.5,KEPT
GCA_022839115.1_ASM2283911v1_genomic.fna,293,293,293,59.85,4627.9,KEPT
GCA_022838945.1_ASM2283894v1_genomic.fna,131,131,131,54.63,17563.3,KEPT
GCA_022838685.1_ASM2283868v1_genomic.fna,219,219,219,40.33,11571.7,KEPT
GCA_022839705.1_ASM2283970v1_genomic.fna,148,147,147,59.19,8212.6,KEPT
GCA_022839595.1_ASM2283959v1_genomic.fna,295,294,294,52.35,7923.9,KEPT
GCA_022839825.1_ASM2283982v1_genomic.fna,330,329,329,40.62,6748.9,KEPT
GCA_022839835.1_ASM2283983v1_genomic.fna,144,143,143,56.16,17633.5,KEPT
GCA_022839925.1_ASM2283992v1_genomic.fna,329,327,327,52.16,7591.1,KEPT
GCA_022839685.1_ASM2283968v1_genomic.fna,91,90,90,58.88,29862.1,KEPT
GCA_022840425.1_ASM2284042v1_genomic.fna,412,392,392,59.37,2610.5,KEPT
GCA_022840325.1_ASM2284032v1_genomic.fna,310,306,306,59.60,5253.7,KEPT
GCA_022840385.1_ASM2284038v1_genomic.fna,377,371,371,52.31,5640.2,KEPT
GCA_022840705.1_ASM2284070v1_genomic.fna,518,514,514,52.23,4134.2,KEPT
GCA_022840505.1_ASM2284050v1_genomic.fna,370,365,365,52.29,6147.9,KEPT
GCA_022846155.1_ASM2284615v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_022846175.1_ASM2284617v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_022848685.1_ASM2284868v1_genomic.fna,268,237,237,35.91,2645.2,KEPT
GCA_022848705.1_ASM2284870v1_genomic.fna,336,318,318,56.88,2667.3,KEPT
GCA_022840035.1_ASM2284003v1_genomic.fna,103,102,102,58.96,26176.5,KEPT
GCA_022841105.1_ASM2284110v1_genomic.fna,471,468,468,52.31,4385.1,KEPT
GCA_022848745.1_ASM2284874v1_genomic.fna,241,182,182,62.97,6898.3,KEPT
GCA_022848785.1_ASM2284878v1_genomic.fna,109,90,90,64.54,8831.5,KEPT
GCA_022848765.1_ASM2284876v1_genomic.fna,166,112,112,27.86,10385.4,KEPT
GCA_022848805.1_ASM2284880v1_genomic.fna,181,154,154,57.74,8095.7,KEPT
GCA_022869805.1_ASM2286980v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_022870485.1_ASM2287048v1_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_022841205.1_ASM2284120v1_genomic.fna,103,102,102,54.79,21822.7,KEPT
GCA_023008545.1_ASM2300854v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_023008565.1_ASM2300856v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_023008585.1_ASM2300858v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_023016325.1_ASM2301632v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023028105.1_ASM2302810v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_023028225.1_ASM2302822v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_022848865.1_ASM2284886v1_genomic.fna,136,98,98,57.13,20437.1,KEPT
GCA_023028345.1_ASM2302834v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_023093535.1_ASM2309353v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023115355.1_ASM2311535v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_023169545.1_ASM2316954v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023169565.1_ASM2316956v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023204835.1_ASM2320483v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_022969015.1_ASM2296901v1_genomic.fna,21,21,21,31.94,79005.5,KEPT
GCA_023167465.1_ASM2316746v1_genomic.fna,2,2,2,0.00,0.0,DELETED (too few contigs)
GCA_022848965.1_ASM2284896v1_genomic.fna,132,107,107,56.95,18217.4,KEPT
GCA_023228095.1_ASM2322809v1_genomic.fna,310,310,310,52.34,7441.6,KEPT
GCA_023228345.1_ASM2322834v1_genomic.fna,496,496,496,51.24,5242.5,KEPT
GCA_023228245.1_ASM2322824v1_genomic.fna,105,105,105,46.48,29087.3,KEPT
GCA_023228295.1_ASM2322829v1_genomic.fna,173,173,173,52.83,17893.1,KEPT
GCA_023238205.1_ASM2323820v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_023238445.1_ASM2323844v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023245115.1_ASM2324511v1_genomic.fna,125,125,125,42.94,6769.0,KEPT
GCA_023229165.1_ASM2322916v1_genomic.fna,329,329,329,48.39,8291.3,KEPT
GCA_023245385.1_ASM2324538v1_genomic.fna,99,99,99,36.98,8510.7,KEPT
GCA_023245565.1_ASM2324556v1_genomic.fna,54,54,54,25.66,16592.1,KEPT
GCA_023245615.1_ASM2324561v1_genomic.fna,1061,1061,1061,50.57,3010.8,KEPT
GCA_023245755.1_ASM2324575v1_genomic.fna,120,120,120,36.56,7734.4,KEPT
GCA_023246235.1_ASM2324623v1_genomic.fna,155,155,155,37.88,5011.2,KEPT
GCA_023228255.1_ASM2322825v1_genomic.fna,207,207,207,47.61,16022.6,KEPT
GCA_023245975.1_ASM2324597v1_genomic.fna,128,128,128,38.02,6839.5,KEPT
GCA_023246685.1_ASM2324668v1_genomic.fna,208,208,208,53.36,3744.3,KEPT
GCA_023229265.1_ASM2322926v1_genomic.fna,222,222,222,51.75,11469.2,KEPT
GCA_023246885.1_ASM2324688v1_genomic.fna,121,121,121,39.56,6375.5,KEPT
GCA_023247545.1_ASM2324754v1_genomic.fna,159,159,159,44.34,4622.7,KEPT
GCA_023247775.1_ASM2324777v1_genomic.fna,230,230,230,41.67,4674.6,KEPT
GCA_023246445.1_ASM2324644v1_genomic.fna,46,46,46,31.16,19197.3,KEPT
GCA_023247085.1_ASM2324708v1_genomic.fna,36,36,36,39.82,24793.4,KEPT
GCA_023248235.1_ASM2324823v1_genomic.fna,222,222,222,36.27,3261.9,KEPT
GCA_023247345.1_ASM2324734v1_genomic.fna,211,211,211,37.61,6130.7,KEPT
GCA_023247835.1_ASM2324783v1_genomic.fna,232,232,232,51.03,5549.3,KEPT
GCA_023248455.1_ASM2324845v1_genomic.fna,170,170,170,52.45,5453.0,KEPT
GCA_023248885.1_ASM2324888v1_genomic.fna,425,425,425,43.67,3545.9,KEPT
GCA_023248665.1_ASM2324866v1_genomic.fna,141,141,141,59.89,7671.2,KEPT
GCA_023249515.1_ASM2324951v1_genomic.fna,240,240,240,57.37,4815.1,KEPT
GCA_023248035.1_ASM2324803v1_genomic.fna,83,83,83,39.47,14111.1,KEPT
GCA_023249995.1_ASM2324999v1_genomic.fna,178,178,178,51.24,5548.1,KEPT
GCA_023250005.1_ASM2325000v1_genomic.fna,431,431,431,41.37,4420.0,KEPT
GCA_023249275.1_ASM2324927v1_genomic.fna,219,219,219,44.15,9810.8,KEPT
GCA_023250455.1_ASM2325045v1_genomic.fna,278,278,278,43.26,3160.2,KEPT
GCA_023250695.1_ASM2325069v1_genomic.fna,257,257,257,59.26,3227.7,KEPT
GCA_023250235.1_ASM2325023v1_genomic.fna,554,554,554,42.60,4515.4,KEPT
GCA_023250885.1_ASM2325088v1_genomic.fna,100,100,100,51.49,14916.0,KEPT
GCA_023251295.1_ASM2325129v1_genomic.fna,57,57,57,35.32,16717.8,KEPT
GCA_023249725.1_ASM2324972v1_genomic.fna,143,143,143,32.64,16768.0,KEPT
GCA_023251565.1_ASM2325156v1_genomic.fna,93,92,92,38.44,9302.2,KEPT
GCA_023252015.1_ASM2325201v1_genomic.fna,167,167,167,39.39,7340.1,KEPT
GCA_023251115.1_ASM2325111v1_genomic.fna,137,137,137,35.90,13141.4,KEPT
GCA_023251795.1_ASM2325179v1_genomic.fna,138,138,138,37.62,12383.5,KEPT
GCA_023252235.1_ASM2325223v1_genomic.fna,28,28,28,36.04,25477.0,KEPT
GCA_023252215.1_ASM2325221v1_genomic.fna,90,90,90,48.44,17172.7,KEPT
GCA_023252435.1_ASM2325243v1_genomic.fna,30,30,30,54.42,35884.9,KEPT
GCA_023249105.1_ASM2324910v1_genomic.fna,134,133,133,42.50,24667.5,KEPT
GCA_023252445.1_ASM2325244v1_genomic.fna,53,53,53,54.57,20304.1,KEPT
GCA_023252375.1_ASM2325237v1_genomic.fna,28,28,28,53.83,43543.5,KEPT
GCA_023252515.1_ASM2325251v1_genomic.fna,30,30,30,54.36,35958.8,KEPT
GCA_023252475.1_ASM2325247v1_genomic.fna,153,153,153,37.53,8805.9,KEPT
GCA_023252555.1_ASM2325255v1_genomic.fna,154,154,154,37.41,9264.6,KEPT
GCA_023252525.1_ASM2325252v1_genomic.fna,118,118,118,37.44,11990.1,KEPT
GCA_023252595.1_ASM2325259v1_genomic.fna,23,23,23,54.18,46935.8,KEPT
GCA_023252635.1_ASM2325263v1_genomic.fna,13,13,13,44.98,95542.9,KEPT
GCA_023252675.1_ASM2325267v1_genomic.fna,29,29,29,53.93,41232.7,KEPT
GCA_023252705.1_ASM2325270v1_genomic.fna,29,29,29,54.13,40731.2,KEPT
GCA_023252655.1_ASM2325265v1_genomic.fna,37,37,37,37.52,40196.2,KEPT
GCA_023252735.1_ASM2325273v1_genomic.fna,16,15,15,54.29,76789.5,KEPT
GCA_023252835.1_ASM2325283v1_genomic.fna,41,41,41,45.22,28986.4,KEPT
GCA_023252855.1_ASM2325285v1_genomic.fna,97,97,97,40.77,14190.2,KEPT
GCA_023252765.1_ASM2325276v1_genomic.fna,10,6,6,0.00,0.0,DELETED (too few contigs)
GCA_023252925.1_ASM2325292v1_genomic.fna,147,147,147,40.82,9260.4,KEPT
GCA_023252875.1_ASM2325287v1_genomic.fna,60,60,60,40.74,24667.8,KEPT
GCA_023254355.1_ASM2325435v1_genomic.fna,240,182,182,58.06,8726.8,KEPT
GCA_023254095.1_ASM2325409v1_genomic.fna,32,32,32,40.68,50289.0,KEPT
GCA_023254415.1_ASM2325441v1_genomic.fna,131,93,93,38.19,16052.3,KEPT
GCA_023254365.1_ASM2325436v1_genomic.fna,299,228,228,56.34,8269.2,KEPT
GCA_023255615.1_ASM2325561v1_genomic.fna,194,194,194,38.33,6614.6,KEPT
GCA_023255895.1_ASM2325589v1_genomic.fna,324,324,324,33.73,4556.1,KEPT
GCA_023255935.1_ASM2325593v1_genomic.fna,128,128,128,42.99,5677.2,KEPT
GCA_023254445.1_ASM2325444v1_genomic.fna,363,293,293,63.75,5857.8,KEPT
GCA_023255995.1_ASM2325599v1_genomic.fna,113,113,113,36.21,6245.4,KEPT
GCA_023255965.1_ASM2325596v1_genomic.fna,77,77,77,42.54,15885.4,KEPT
GCA_023255915.1_ASM2325591v1_genomic.fna,81,81,81,47.24,17338.7,KEPT
GCA_023256055.1_ASM2325605v1_genomic.fna,98,98,98,37.25,6695.7,KEPT
GCA_023256015.1_ASM2325601v1_genomic.fna,93,93,93,56.54,12345.6,KEPT
GCA_023256095.1_ASM2325609v1_genomic.fna,244,244,244,38.15,4833.3,KEPT
GCA_023256075.1_ASM2325607v1_genomic.fna,244,244,244,37.01,5038.0,KEPT
GCA_023256115.1_ASM2325611v1_genomic.fna,110,110,110,26.06,5678.9,KEPT
GCA_023256135.1_ASM2325613v1_genomic.fna,183,183,183,32.90,4882.6,KEPT
GCA_023256035.1_ASM2325603v1_genomic.fna,62,62,62,44.81,20460.1,KEPT
GCA_023255955.1_ASM2325595v1_genomic.fna,13,13,13,47.82,126113.3,KEPT
GCA_023256295.1_ASM2325629v1_genomic.fna,70,68,68,54.04,10938.6,KEPT
GCA_023256275.1_ASM2325627v1_genomic.fna,62,61,61,50.66,17573.6,KEPT
GCA_023256315.1_ASM2325631v1_genomic.fna,85,85,85,51.28,14920.6,KEPT
GCA_023256215.1_ASM2325621v1_genomic.fna,138,138,138,42.64,13775.8,KEPT
GCA_023256375.1_ASM2325637v1_genomic.fna,29,29,29,44.06,19293.3,KEPT
GCA_023256355.1_ASM2325635v1_genomic.fna,66,66,66,39.21,18102.9,KEPT
GCA_023256385.1_ASM2325638v1_genomic.fna,31,31,31,59.53,18073.6,KEPT
GCA_023256405.1_ASM2325640v1_genomic.fna,31,31,31,48.45,20209.5,KEPT
GCA_023256325.1_ASM2325632v1_genomic.fna,50,50,50,30.89,30360.5,KEPT
GCA_023256255.1_ASM2325625v1_genomic.fna,71,71,71,42.84,29118.5,KEPT
GCA_023256495.1_ASM2325649v1_genomic.fna,28,28,28,29.87,21626.2,KEPT
GCA_023256515.1_ASM2325651v1_genomic.fna,49,49,49,37.57,13867.2,KEPT
GCA_023256535.1_ASM2325653v1_genomic.fna,54,54,54,42.47,15315.4,KEPT
GCA_023256455.1_ASM2325645v1_genomic.fna,90,89,89,39.72,16902.8,KEPT
GCA_023256435.1_ASM2325643v1_genomic.fna,60,60,60,44.09,25776.0,KEPT
GCA_023258865.1_ASM2325886v1_genomic.fna,182,182,182,44.87,4627.3,KEPT
GCA_023256475.1_ASM2325647v1_genomic.fna,28,28,28,38.01,49564.6,KEPT
GCA_023261345.1_ASM2326134v1_genomic.fna,166,166,166,40.30,5595.1,KEPT
GCA_023261565.1_ASM2326156v1_genomic.fna,183,183,183,43.51,4681.5,KEPT
GCA_023259315.1_ASM2325931v1_genomic.fna,125,125,125,36.38,9270.4,KEPT
GCA_023261725.1_ASM2326172v1_genomic.fna,149,146,146,40.32,4881.3,KEPT
GCA_023256615.1_ASM2325661v1_genomic.fna,61,61,61,37.09,19928.0,KEPT
GCA_023259115.1_ASM2325911v1_genomic.fna,54,54,54,39.29,29157.0,KEPT
GCA_023261745.1_ASM2326174v1_genomic.fna,68,68,68,35.68,15664.3,KEPT
GCA_023261805.1_ASM2326180v1_genomic.fna,33,33,33,41.09,16563.3,KEPT
GCA_023261755.1_ASM2326175v1_genomic.fna,38,38,38,32.60,32210.7,KEPT
GCA_023261785.1_ASM2326178v1_genomic.fna,244,243,243,34.26,6625.6,KEPT
GCA_023261815.1_ASM2326181v1_genomic.fna,33,33,33,54.10,35777.9,KEPT
GCA_023261865.1_ASM2326186v1_genomic.fna,84,84,84,54.45,12941.3,KEPT
GCA_023261665.1_ASM2326166v1_genomic.fna,81,81,81,42.19,24239.8,KEPT
GCA_023264635.1_ASM2326463v1_genomic.fna,46,46,46,41.68,28609.5,KEPT
GCA_023265295.1_ASM2326529v1_genomic.fna,42,42,42,35.70,16698.8,KEPT
GCA_023265415.1_ASM2326541v1_genomic.fna,314,314,314,67.51,4054.8,KEPT
GCA_023264875.1_ASM2326487v1_genomic.fna,61,61,61,32.97,21791.5,KEPT
GCA_023265685.1_ASM2326568v1_genomic.fna,55,55,55,39.25,23338.2,KEPT
GCA_023265715.1_ASM2326571v1_genomic.fna,239,239,239,54.23,6661.4,KEPT
GCA_023266155.1_ASM2326615v1_genomic.fna,186,186,186,42.79,6411.0,KEPT
GCA_023265135.1_ASM2326513v1_genomic.fna,25,25,25,33.21,72647.5,KEPT
GCA_023265925.1_ASM2326592v1_genomic.fna,57,57,57,47.03,21133.0,KEPT
GCA_023266675.1_ASM2326667v1_genomic.fna,83,83,83,34.26,14754.6,KEPT
GCA_023266475.1_ASM2326647v1_genomic.fna,80,80,80,35.46,16499.9,KEPT
GCA_023266895.1_ASM2326689v1_genomic.fna,52,52,52,40.87,20914.9,KEPT
GCA_023267155.1_ASM2326715v1_genomic.fna,195,195,195,43.95,3968.1,KEPT
GCA_023267565.1_ASM2326756v1_genomic.fna,182,182,182,42.56,4375.9,KEPT
GCA_023267355.1_ASM2326735v1_genomic.fna,243,243,243,44.01,4387.9,KEPT
GCA_023267785.1_ASM2326778v1_genomic.fna,59,57,57,46.41,9528.3,KEPT
GCA_023267795.1_ASM2326779v1_genomic.fna,151,151,151,35.21,6596.0,KEPT
GCA_023266955.1_ASM2326695v1_genomic.fna,276,276,276,48.40,6044.1,KEPT
GCA_023267835.1_ASM2326783v1_genomic.fna,32,32,32,54.44,35655.8,KEPT
GCA_023267915.1_ASM2326791v1_genomic.fna,79,78,78,55.34,13901.0,KEPT
GCA_023267855.1_ASM2326785v1_genomic.fna,39,39,39,37.49,36897.8,KEPT
GCA_023267885.1_ASM2326788v1_genomic.fna,50,50,50,47.51,25474.7,KEPT
GCA_023265395.1_ASM2326539v1_genomic.fna,75,75,75,67.21,37007.8,KEPT
GCA_023267925.1_ASM2326792v1_genomic.fna,120,120,120,37.38,12491.8,KEPT
GCA_023267995.1_ASM2326799v1_genomic.fna,90,90,90,55.36,11003.6,KEPT
GCA_023267975.1_ASM2326797v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_023267955.1_ASM2326795v1_genomic.fna,29,29,29,40.74,55164.6,KEPT
GCA_023268025.1_ASM2326802v1_genomic.fna,17,17,17,45.00,73464.6,KEPT
GCA_023268095.1_ASM2326809v1_genomic.fna,81,81,81,45.07,14924.6,KEPT
GCA_023268015.1_ASM2326801v1_genomic.fna,42,42,42,37.50,35475.4,KEPT
GCA_023268105.1_ASM2326810v1_genomic.fna,165,165,165,37.48,8018.0,KEPT
GCA_023268075.1_ASM2326807v1_genomic.fna,21,21,21,37.60,73491.6,KEPT
GCA_023268135.1_ASM2326813v1_genomic.fna,43,43,43,37.48,34478.2,KEPT
GCA_023268165.1_ASM2326816v1_genomic.fna,35,35,35,40.72,45937.0,KEPT
GCA_023268235.1_ASM2326823v1_genomic.fna,41,41,41,45.05,28699.1,KEPT
GCA_023268265.1_ASM2326826v1_genomic.fna,79,78,78,55.34,13901.0,KEPT
GCA_023268335.1_ASM2326833v1_genomic.fna,160,160,160,45.06,7001.3,KEPT
GCA_023268175.1_ASM2326817v1_genomic.fna,90,90,90,40.76,17428.6,KEPT
GCA_023268395.1_ASM2326839v1_genomic.fna,127,127,127,45.30,8616.8,KEPT
GCA_023269185.1_ASM2326918v1_genomic.fna,162,162,162,42.66,4951.5,KEPT
GCA_023268735.1_ASM2326873v1_genomic.fna,370,198,198,30.91,4835.4,KEPT
GCA_023269345.1_ASM2326934v1_genomic.fna,242,242,242,37.27,4303.6,KEPT
GCA_023269535.1_ASM2326953v1_genomic.fna,217,217,217,41.76,4628.5,KEPT
GCA_023269295.1_ASM2326929v1_genomic.fna,127,127,127,47.34,9301.9,KEPT
GCA_023269755.1_ASM2326975v1_genomic.fna,121,120,120,35.28,9723.6,KEPT
GCA_023269765.1_ASM2326976v1_genomic.fna,19,19,19,47.13,21812.6,KEPT
GCA_023268715.1_ASM2326871v1_genomic.fna,92,43,43,45.43,35146.3,KEPT
GCA_023269735.1_ASM2326973v1_genomic.fna,148,148,148,67.73,10153.8,KEPT
GCA_023269815.1_ASM2326981v1_genomic.fna,15,15,15,47.44,94075.0,KEPT
GCA_023269865.1_ASM2326986v1_genomic.fna,108,108,108,43.56,9610.5,KEPT
GCA_023269855.1_ASM2326985v1_genomic.fna,131,131,131,38.59,12536.0,KEPT
GCA_023269895.1_ASM2326989v1_genomic.fna,108,108,108,44.91,6715.7,KEPT
GCA_023269825.1_ASM2326982v1_genomic.fna,3,3,3,0.00,0.0,DELETED (too few contigs)
GCA_023269955.1_ASM2326995v1_genomic.fna,74,74,74,32.18,9353.4,KEPT
GCA_023269935.1_ASM2326993v1_genomic.fna,16,16,16,43.47,49706.2,KEPT
GCA_023269235.1_ASM2326923v1_genomic.fna,26,26,26,68.53,75339.6,KEPT
GCA_023269965.1_ASM2326996v1_genomic.fna,27,27,27,39.95,24673.9,KEPT
GCA_023269995.1_ASM2326999v1_genomic.fna,41,41,41,43.36,17247.5,KEPT
GCA_023270025.1_ASM2327002v1_genomic.fna,44,44,44,45.70,17333.2,KEPT
GCA_023270015.1_ASM2327001v1_genomic.fna,54,54,54,44.59,14613.8,KEPT
GCA_023270055.1_ASM2327005v1_genomic.fna,19,19,19,45.57,40312.5,KEPT
GCA_023378805.1_ASM2337880v1_genomic.fna,50,50,50,35.30,14800.1,KEPT
GCA_023378845.1_ASM2337884v1_genomic.fna,33,33,33,46.41,20613.9,KEPT
GCA_023378865.1_ASM2337886v1_genomic.fna,35,34,34,36.35,23373.6,KEPT
GCA_023378925.1_ASM2337892v1_genomic.fna,5,5,5,0.00,0.0,DELETED (too few contigs)
GCA_023378945.1_ASM2337894v1_genomic.fna,32,32,32,47.89,22930.2,KEPT
GCA_023379075.1_ASM2337907v1_genomic.fna,50,50,50,42.24,12689.6,KEPT
GCA_023379145.1_ASM2337914v1_genomic.fna,54,54,54,40.65,9985.1,KEPT
GCA_023379055.1_ASM2337905v1_genomic.fna,28,28,28,46.21,30799.1,KEPT
GCA_023379095.1_ASM2337909v1_genomic.fna,41,41,41,42.82,17495.9,KEPT
GCA_023379225.1_ASM2337922v1_genomic.fna,161,161,161,48.87,6324.3,KEPT
GCA_023379165.1_ASM2337916v1_genomic.fna,100,95,95,44.24,12566.7,KEPT
GCA_023379325.1_ASM2337932v1_genomic.fna,50,50,50,48.86,9093.5,KEPT
GCA_023379195.1_ASM2337919v1_genomic.fna,100,94,94,37.36,14048.0,KEPT
GCA_023379345.1_ASM2337934v1_genomic.fna,115,115,115,48.01,9250.0,KEPT
GCA_023379235.1_ASM2337923v1_genomic.fna,178,178,178,63.50,8074.5,KEPT
GCA_023379155.1_ASM2337915v1_genomic.fna,111,111,111,49.71,15105.1,KEPT
GCA_023379425.1_ASM2337942v1_genomic.fna,99,99,99,50.17,11535.8,KEPT
GCA_023379355.1_ASM2337935v1_genomic.fna,116,116,116,43.90,14945.6,KEPT
GCA_023379435.1_ASM2337943v1_genomic.fna,59,59,59,42.76,19482.1,KEPT
GCA_023379385.1_ASM2337938v1_genomic.fna,45,45,45,35.81,36205.5,KEPT
GCA_023379405.1_ASM2337940v1_genomic.fna,30,30,30,67.03,49146.4,KEPT
GCA_023379585.1_ASM2337958v1_genomic.fna,41,36,36,46.72,7784.0,KEPT
GCA_023379485.1_ASM2337948v1_genomic.fna,66,66,66,44.43,17213.5,KEPT
GCA_023379825.1_ASM2337982v1_genomic.fna,53,52,52,43.77,23804.3,KEPT
GCA_023379545.1_ASM2337954v1_genomic.fna,53,53,53,49.23,27181.7,KEPT
GCA_023379555.1_ASM2337955v1_genomic.fna,67,67,67,43.66,20680.6,KEPT
GCA_023379855.1_ASM2337985v1_genomic.fna,121,120,120,46.02,9717.5,KEPT
GCA_023379845.1_ASM2337984v1_genomic.fna,61,61,61,44.40,24744.5,KEPT
GCA_023380355.1_ASM2338035v1_genomic.fna,41,41,41,53.42,8804.8,KEPT
GCA_023379875.1_ASM2337987v1_genomic.fna,61,60,60,44.50,21427.0,KEPT
GCA_023380435.1_ASM2338043v1_genomic.fna,53,49,49,43.01,8746.9,KEPT
GCA_023379905.1_ASM2337990v1_genomic.fna,70,70,70,44.24,18484.2,KEPT
GCA_023380455.1_ASM2338045v1_genomic.fna,86,86,86,46.28,5865.7,KEPT
GCA_023380495.1_ASM2338049v1_genomic.fna,41,41,41,48.12,13599.2,KEPT
GCA_023380555.1_ASM2338055v1_genomic.fna,67,67,67,39.87,8757.9,KEPT
GCA_023380585.1_ASM2338058v1_genomic.fna,31,31,31,42.68,22644.2,KEPT
GCA_023380615.1_ASM2338061v1_genomic.fna,41,41,41,37.51,15734.2,KEPT
GCA_023380735.1_ASM2338073v1_genomic.fna,49,49,49,49.74,15105.0,KEPT
GCA_023380375.1_ASM2338037v1_genomic.fna,136,136,136,40.49,10709.2,KEPT
GCA_023380795.1_ASM2338079v1_genomic.fna,33,33,33,46.84,19951.5,KEPT
GCA_023379925.1_ASM2337992v1_genomic.fna,53,53,53,38.92,28362.6,KEPT
GCA_023380775.1_ASM2338077v1_genomic.fna,26,26,26,28.54,30360.0,KEPT
GCA_023380835.1_ASM2338083v1_genomic.fna,55,52,52,37.63,14206.3,KEPT
GCA_023380875.1_ASM2338087v1_genomic.fna,47,47,47,41.36,13669.3,KEPT
GCA_023381055.1_ASM2338105v1_genomic.fna,124,123,123,46.25,7983.3,KEPT
GCA_023380975.1_ASM2338097v1_genomic.fna,51,51,51,36.58,16694.7,KEPT
GCA_023381075.1_ASM2338107v1_genomic.fna,48,48,48,40.86,22046.9,KEPT
GCA_023381115.1_ASM2338111v1_genomic.fna,90,90,90,38.39,11855.6,KEPT
GCA_023381175.1_ASM2338117v1_genomic.fna,54,51,51,41.50,22166.3,KEPT
GCA_023381155.1_ASM2338115v1_genomic.fna,20,20,20,60.00,58143.8,KEPT
GCA_023381215.1_ASM2338121v1_genomic.fna,50,50,50,46.51,17833.8,KEPT
GCA_023381195.1_ASM2338119v1_genomic.fna,68,68,68,37.34,17932.1,KEPT
GCA_023381275.1_ASM2338127v1_genomic.fna,100,100,100,44.15,10384.1,KEPT
GCA_023381255.1_ASM2338125v1_genomic.fna,25,25,25,44.45,51224.5,KEPT
GCA_023381295.1_ASM2338129v1_genomic.fna,47,47,47,48.68,28411.8,KEPT
GCA_023381315.1_ASM2338131v1_genomic.fna,62,62,62,48.83,17548.0,KEPT
GCA_023381335.1_ASM2338133v1_genomic.fna,127,125,125,47.25,9766.0,KEPT
GCA_023381395.1_ASM2338139v1_genomic.fna,60,60,60,40.56,16773.4,KEPT
GCA_023381375.1_ASM2338137v1_genomic.fna,47,47,47,45.59,28690.1,KEPT
GCA_023381415.1_ASM2338141v1_genomic.fna,32,32,32,46.64,44472.6,KEPT
GCA_023381795.1_ASM2338179v1_genomic.fna,332,331,331,53.78,4687.3,KEPT
GCA_023381355.1_ASM2338135v1_genomic.fna,24,24,24,42.39,65484.6,KEPT
GCA_023382215.1_ASM2338221v1_genomic.fna,206,204,204,39.71,5018.2,KEPT
GCA_023473255.1_ASM2347325v1_genomic.fna,36,36,36,42.77,17176.3,KEPT
GCA_023473385.1_ASM2347338v1_genomic.fna,36,36,36,45.58,16512.8,KEPT
GCA_023473395.1_ASM2347339v1_genomic.fna,41,41,41,46.11,16237.6,KEPT
GCA_023473425.1_ASM2347342v1_genomic.fna,27,27,27,48.06,27212.3,KEPT
GCA_023381855.1_ASM2338185v1_genomic.fna,453,453,453,47.37,4771.0,KEPT
GCA_023473605.1_ASM2347360v1_genomic.fna,44,44,44,47.80,12112.8,KEPT
GCA_023473805.1_ASM2347380v1_genomic.fna,61,61,61,35.27,6002.2,KEPT
GCA_023473505.1_ASM2347350v1_genomic.fna,64,60,60,37.41,12294.6,KEPT
GCA_023473745.1_ASM2347374v1_genomic.fna,54,54,54,38.89,10993.8,KEPT
