Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_003672295.1_ASM367229v1_genomic.fna,183,104,104,48.02,7063.8,KEPT
GCA_003672125.1_ASM367212v1_genomic.fna,55,40,40,37.65,35522.9,KEPT
GCA_003672275.1_ASM367227v1_genomic.fna,233,204,204,44.49,7139.2,KEPT
GCA_003672325.1_ASM367232v1_genomic.fna,227,188,188,39.01,7368.0,KEPT
GCA_003672355.1_ASM367235v1_genomic.fna,223,107,107,54.16,6793.8,KEPT
GCA_003672385.1_ASM367238v1_genomic.fna,155,94,94,46.81,7248.3,KEPT
GCA_003672415.1_ASM367241v1_genomic.fna,165,115,115,46.34,6844.6,KEPT
GCA_003672335.1_ASM367233v1_genomic.fna,216,177,177,48.18,8275.6,KEPT
GCA_003672405.1_ASM367240v1_genomic.fna,234,176,176,49.78,7084.2,KEPT
GCA_003672465.1_ASM367246v1_genomic.fna,156,107,107,50.99,7877.9,KEPT
GCA_003672445.1_ASM367244v1_genomic.fna,239,124,124,43.32,7291.4,KEPT
GCA_003672515.1_ASM367251v1_genomic.fna,170,100,100,45.88,6491.0,KEPT
GCA_003672475.1_ASM367247v1_genomic.fna,276,198,198,60.37,5810.7,KEPT
GCA_003672545.1_ASM367254v1_genomic.fna,207,133,133,44.42,7691.1,KEPT
GCA_003672505.1_ASM367250v1_genomic.fna,148,73,73,50.73,13996.5,KEPT
GCA_003672595.1_ASM367259v1_genomic.fna,145,68,68,48.67,7190.8,KEPT
GCA_003672555.1_ASM367255v1_genomic.fna,213,159,159,40.95,8719.3,KEPT
GCA_003672585.1_ASM367258v1_genomic.fna,234,199,199,47.97,6994.2,KEPT
GCA_003672615.1_ASM367261v1_genomic.fna,235,203,203,48.53,7343.7,KEPT
GCA_003672645.1_ASM367264v1_genomic.fna,198,104,104,53.96,7986.5,KEPT
GCA_003672655.1_ASM367265v1_genomic.fna,230,164,164,48.08,6606.5,KEPT
GCA_003672715.1_ASM367271v1_genomic.fna,169,106,106,48.63,6204.2,KEPT
GCA_003672735.1_ASM367273v1_genomic.fna,142,109,109,49.74,8108.3,KEPT
GCA_003672765.1_ASM367276v1_genomic.fna,138,41,41,59.57,14867.3,KEPT
GCA_003672685.1_ASM367268v1_genomic.fna,236,201,201,61.20,7626.2,KEPT
GCA_003672785.1_ASM367278v1_genomic.fna,224,131,131,55.58,5597.3,KEPT
GCA_003672795.1_ASM367279v1_genomic.fna,175,129,129,48.99,7548.0,KEPT
GCA_003672825.1_ASM367282v1_genomic.fna,226,172,172,38.93,8135.0,KEPT
GCA_003672845.1_ASM367284v1_genomic.fna,232,181,181,56.51,7680.2,KEPT
GCA_003672705.1_ASM367270v1_genomic.fna,294,257,257,42.10,7737.6,KEPT
GCA_003605575.1_ASM360557v1_genomic.fna,18,18,18,61.22,137132.9,KEPT
GCA_003672915.1_ASM367291v1_genomic.fna,190,79,79,47.60,8575.1,KEPT
GCA_003672885.1_ASM367288v1_genomic.fna,163,142,142,49.50,7816.7,KEPT
GCA_003672895.1_ASM367289v1_genomic.fna,155,141,141,46.19,7750.5,KEPT
GCA_003672855.1_ASM367285v1_genomic.fna,220,171,171,44.57,7922.9,KEPT
GCA_003672965.1_ASM367296v1_genomic.fna,232,111,111,59.36,6369.1,KEPT
GCA_003672945.1_ASM367294v1_genomic.fna,197,150,150,44.18,6515.7,KEPT
GCA_003673005.1_ASM367300v1_genomic.fna,309,231,231,41.76,5133.4,KEPT
GCA_003675875.1_ASM367587v1_genomic.fna,9,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_003673025.1_ASM367302v1_genomic.fna,246,136,136,53.23,6486.2,KEPT
GCA_003672975.1_ASM367297v1_genomic.fna,277,212,212,49.57,6380.1,KEPT
GCA_003673035.1_ASM367303v1_genomic.fna,158,149,149,46.37,7675.2,KEPT
GCA_003702465.1_ASM370246v1_genomic.fna,111,111,111,30.87,10160.6,KEPT
GCA_003702485.1_ASM370248v1_genomic.fna,218,218,218,34.00,4239.8,KEPT
GCA_003702495.1_ASM370249v1_genomic.fna,93,93,93,34.53,13621.1,KEPT
GCA_003702545.1_ASM370254v1_genomic.fna,79,79,79,34.83,15494.3,KEPT
GCA_003702585.1_ASM370258v1_genomic.fna,134,134,134,34.68,3989.7,KEPT
GCA_003711245.1_ASM371124v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003721175.2_ASM372117v2_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_003721435.2_ASM372143v2_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_003724175.1_ASM372417v1_genomic.fna,267,267,267,65.50,4592.2,KEPT
GCA_003724215.1_ASM372421v1_genomic.fna,163,163,163,66.98,7249.2,KEPT
GCA_003814835.1_ASM381483v1_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_003852095.1_ASM385209v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852115.1_ASM385211v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852135.1_ASM385213v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852155.1_ASM385215v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852175.1_ASM385217v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852195.1_ASM385219v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003852215.1_ASM385221v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003856835.1_ASM385683v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_003697815.1_ASM369781v1_genomic.fna,101,101,101,61.84,35742.9,KEPT
GCA_003942085.1_ASM394208v1_genomic.fna,135,135,135,43.15,14992.2,KEPT
GCA_003935005.1_ASM393500v1_genomic.fna,21,21,21,40.21,101358.2,KEPT
GCA_003967175.1_Sacidi_1.0_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_003977755.1_ASM397775v1_genomic.fna,11,11,0,0.00,0.0,FAILED (CD-HIT)
GCA_003990725.2_ASM399072v2_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_003697845.1_ASM369784v1_genomic.fna,37,37,37,66.10,97107.6,KEPT
GCA_004087835.1_ASM408783v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_004102725.1_ASM410272v1_genomic.fna,12,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_004114375.1_ASM411437v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_003947435.1_ASM394743v1_genomic.fna,179,177,177,42.89,16466.8,KEPT
GCA_003688715.1_ASM368871v1_genomic.fna,16,16,15,65.65,233727.1,KEPT
GCA_004126515.1_ASM412651v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_004137855.1_ASM413785v1_genomic.fna,4,2,2,0.00,0.0,DELETED (too few contigs)
GCA_004015825.1_ASM401582v1_genomic.fna,57,55,55,58.96,68291.4,KEPT
GCA_004145285.1_ASM414528v1_genomic.fna,1139,1139,1139,64.25,1691.1,KEPT
GCA_004145295.1_ASM414529v1_genomic.fna,1118,1118,1118,61.03,2143.5,KEPT
GCA_004145385.1_ASM414538v1_genomic.fna,802,802,802,67.62,1526.2,KEPT
GCA_004114995.1_ASM411499v1_genomic.fna,75,75,75,66.24,48410.1,KEPT
GCA_004145555.1_ASM414555v1_genomic.fna,1561,1561,1561,51.08,3031.8,KEPT
GCA_004150385.1_ASM415038v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_004150395.1_ASM415039v1_genomic.fna,12,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_004173275.1_ASM417327v1_genomic.fna,1411,1411,1411,44.94,2651.7,KEPT
GCA_004173375.1_ASM417337v1_genomic.fna,889,889,889,63.32,1830.1,KEPT
GCA_004209855.1_ASM420985v1_genomic.fna,12,10,0,0.00,0.0,FAILED (CD-HIT)
GCA_004211975.1_ASM421197v1_genomic.fna,249,249,249,48.45,10667.1,KEPT
GCA_004143485.2_ASM414348v2_genomic.fna,20,20,19,64.62,197075.2,KEPT
GCA_004212135.1_ASM421213v1_genomic.fna,181,181,181,48.72,11216.8,KEPT
GCA_004294765.1_ASM429476v1_genomic.fna,984,983,983,42.85,2829.3,KEPT
GCA_004323575.1_ASM432357v1_genomic.fna,144,99,99,56.43,16006.8,KEPT
GCA_004681185.1_ASM468118v1_genomic.fna,34,32,0,0.00,0.0,FAILED (CD-HIT)
GCA_004698125.1_ASM469812v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_004118325.1_ASM411832v1_genomic.fna,23,23,23,65.69,177724.7,KEPT
GCA_004363215.1_ASM436321v1_genomic.fna,13,12,12,41.98,148506.5,KEPT
GCA_004765805.1_ASM476580v1_genomic.fna,17,16,0,0.00,0.0,FAILED (CD-HIT)
GCA_004765815.2_ASM476581v2_genomic.fna,11,11,0,0.00,0.0,FAILED (CD-HIT)
GCA_004785955.1_ASM478595v1_genomic.fna,13,12,0,0.00,0.0,FAILED (CD-HIT)
GCA_004799605.1_ASM479960v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_004799625.1_ASM479962v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_004799645.1_ASM479964v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_004799665.1_ASM479966v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_004799685.1_ASM479968v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_004803735.1_ASM480373v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_004944975.1_ASM494497v1_genomic.fna,26,26,26,62.06,133266.5,KEPT
GCA_005155585.1_ASM515558v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_004765795.1_ASM476579v1_genomic.fna,37,31,31,66.92,121277.4,KEPT
GCA_005222525.1_ASM522252v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_005191415.1_ASM519141v1_genomic.fna,333,327,327,35.41,11589.0,KEPT
GCA_005239175.1_ASM523917v1_genomic.fna,5,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_005239425.1_ASM523942v1_genomic.fna,9,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_005239435.1_ASM523943v1_genomic.fna,17,14,0,0.00,0.0,FAILED (CD-HIT)
GCA_005310945.1_ASM531094v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_005406325.1_ASM540632v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_004765785.1_ASM476578v1_genomic.fna,31,28,28,64.18,154140.2,KEPT
GCA_005435015.1_ASM543501v1_genomic.fna,849,146,146,67.33,23039.0,KEPT
GCA_005223125.1_ASM522312v1_genomic.fna,71,71,71,29.85,58166.0,KEPT
GCA_005435025.1_ASM543502v1_genomic.fna,73,45,45,66.96,79832.4,KEPT
GCA_005435035.1_ASM543503v1_genomic.fna,178,94,94,66.32,39320.6,KEPT
GCA_005435045.1_ASM543504v1_genomic.fna,2396,571,571,65.72,7221.3,KEPT
GCA_004146225.1_ASM414622v1_genomic.fna,2752,2752,2752,45.17,4869.2,KEPT
GCA_005435055.1_ASM543505v1_genomic.fna,862,128,128,68.45,26200.3,KEPT
GCA_005435095.1_ASM543509v1_genomic.fna,51,37,37,67.32,94956.8,KEPT
GCA_005435135.1_ASM543513v1_genomic.fna,104,38,38,67.41,94655.3,KEPT
GCA_005485005.1_ASM548500v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_005504395.1_ASM550439v1_genomic.fna,266,266,266,38.93,5328.1,KEPT
GCA_005435175.1_ASM543517v1_genomic.fna,113,100,100,67.03,34722.7,KEPT
GCA_005576615.1_ASM557661v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_005877075.1_ASM587707v1_genomic.fna,123,119,119,34.30,16443.8,KEPT
GCA_005877085.1_ASM587708v1_genomic.fna,234,221,221,35.46,4642.6,KEPT
GCA_005877095.1_ASM587709v1_genomic.fna,201,198,198,33.75,6986.8,KEPT
GCA_005877105.1_ASM587710v1_genomic.fna,298,279,279,34.97,7124.2,KEPT
GCA_005435195.1_ASM543519v1_genomic.fna,869,133,133,68.25,23364.7,KEPT
GCA_005877115.1_ASM587711v1_genomic.fna,135,122,122,35.35,11742.7,KEPT
GCA_005877175.1_ASM587717v1_genomic.fna,198,186,186,38.52,5959.1,KEPT
GCA_005877195.1_ASM587719v1_genomic.fna,324,302,302,47.83,6002.3,KEPT
GCA_005877185.1_ASM587718v1_genomic.fna,240,225,225,57.49,8245.7,KEPT
GCA_005543295.1_ASM554329v1_genomic.fna,62,62,62,58.34,55100.2,KEPT
GCA_005877275.1_ASM587727v1_genomic.fna,159,139,139,58.20,7707.6,KEPT
GCA_005877205.1_ASM587720v1_genomic.fna,98,93,93,38.68,16773.2,KEPT
GCA_005877225.1_ASM587722v1_genomic.fna,256,240,240,56.63,8303.2,KEPT
GCA_005877295.1_ASM587729v1_genomic.fna,114,108,108,37.59,12977.1,KEPT
GCA_005877315.1_ASM587731v1_genomic.fna,161,148,148,38.14,7631.9,KEPT
GCA_005877305.1_ASM587730v1_genomic.fna,112,110,110,35.66,12081.7,KEPT
GCA_005877365.1_ASM587736v1_genomic.fna,357,334,334,56.91,5336.3,KEPT
GCA_005877395.1_ASM587739v1_genomic.fna,309,265,265,47.88,5785.3,KEPT
GCA_005877345.1_ASM587734v1_genomic.fna,274,254,254,35.00,8640.6,KEPT
GCA_005877455.1_ASM587745v1_genomic.fna,325,316,316,56.44,5487.6,KEPT
GCA_005877425.1_ASM587742v1_genomic.fna,248,218,218,47.57,8520.9,KEPT
GCA_005877385.1_ASM587738v1_genomic.fna,88,87,87,34.30,24980.7,KEPT
GCA_005877475.1_ASM587747v1_genomic.fna,132,126,126,38.13,11774.8,KEPT
GCA_005877765.1_ASM587776v1_genomic.fna,349,300,300,56.76,7142.9,KEPT
GCA_005435185.1_ASM543518v1_genomic.fna,1411,753,753,67.20,7195.1,KEPT
GCA_005878325.1_ASM587832v1_genomic.fna,258,254,254,64.60,6935.6,KEPT
GCA_005878375.1_ASM587837v1_genomic.fna,127,125,125,66.15,13317.4,KEPT
GCA_005878395.1_ASM587839v1_genomic.fna,345,316,316,64.56,6828.1,KEPT
GCA_005878385.1_ASM587838v1_genomic.fna,179,174,174,63.31,10754.3,KEPT
GCA_005878415.1_ASM587841v1_genomic.fna,326,286,286,66.07,6030.6,KEPT
GCA_005878575.1_ASM587857v1_genomic.fna,177,162,162,63.76,9681.9,KEPT
GCA_005878405.1_ASM587840v1_genomic.fna,143,138,138,63.54,15133.6,KEPT
GCA_005878485.1_ASM587848v1_genomic.fna,230,217,217,64.30,9568.8,KEPT
GCA_005878525.1_ASM587852v1_genomic.fna,165,158,158,63.89,12743.2,KEPT
GCA_005878585.1_ASM587858v1_genomic.fna,335,283,283,64.96,6704.2,KEPT
GCA_005878625.1_ASM587862v1_genomic.fna,245,228,228,64.85,7325.9,KEPT
GCA_005878875.1_ASM587887v1_genomic.fna,375,345,345,67.05,4387.6,KEPT
GCA_005878615.1_ASM587861v1_genomic.fna,152,141,141,64.97,13839.4,KEPT
GCA_005878635.1_ASM587863v1_genomic.fna,301,272,272,64.60,7086.0,KEPT
GCA_005878665.1_ASM587866v1_genomic.fna,178,168,168,64.13,10395.5,KEPT
GCA_005878905.1_ASM587890v1_genomic.fna,202,195,195,65.95,9823.8,KEPT
GCA_005878965.1_ASM587896v1_genomic.fna,289,257,257,64.14,7469.7,KEPT
GCA_005878915.1_ASM587891v1_genomic.fna,239,225,225,64.89,9402.9,KEPT
GCA_005878955.1_ASM587895v1_genomic.fna,180,178,178,67.78,12068.9,KEPT
GCA_005879015.1_ASM587901v1_genomic.fna,300,284,284,63.76,5523.0,KEPT
GCA_005878995.1_ASM587899v1_genomic.fna,213,202,202,64.44,8259.4,KEPT
GCA_005879045.1_ASM587904v1_genomic.fna,319,299,299,63.91,5579.9,KEPT
GCA_005878985.1_ASM587898v1_genomic.fna,200,169,169,64.21,12398.9,KEPT
GCA_005881655.1_ASM588165v1_genomic.fna,266,255,255,53.25,6081.1,KEPT
GCA_005879065.1_ASM587906v1_genomic.fna,208,204,204,63.75,8995.5,KEPT
GCA_005882885.1_ASM588288v1_genomic.fna,204,197,197,52.09,8450.7,KEPT
GCA_005882905.1_ASM588290v1_genomic.fna,235,207,207,53.26,7273.3,KEPT
GCA_005881615.1_ASM588161v1_genomic.fna,193,190,190,51.88,11728.3,KEPT
GCA_005882955.1_ASM588295v1_genomic.fna,168,158,158,51.46,9084.2,KEPT
GCA_005883695.1_ASM588369v1_genomic.fna,207,200,200,51.95,6561.3,KEPT
GCA_005883735.1_ASM588373v1_genomic.fna,182,178,178,53.32,7647.4,KEPT
GCA_005882895.1_ASM588289v1_genomic.fna,92,92,92,52.04,21381.8,KEPT
GCA_005884215.1_ASM588421v1_genomic.fna,188,186,186,51.85,8061.3,KEPT
GCA_005883075.1_ASM588307v1_genomic.fna,147,135,135,51.98,14005.2,KEPT
GCA_005883755.1_ASM588375v1_genomic.fna,117,115,115,53.35,13654.0,KEPT
GCA_005884195.1_ASM588419v1_genomic.fna,72,69,69,51.90,27871.8,KEPT
GCA_005884265.1_ASM588426v1_genomic.fna,167,155,155,51.96,10929.3,KEPT
GCA_005884605.1_ASM588460v1_genomic.fna,247,245,245,51.83,8261.1,KEPT
GCA_005888625.1_ASM588862v1_genomic.fna,328,272,272,51.64,5718.6,KEPT
GCA_005884235.1_ASM588423v1_genomic.fna,281,276,276,51.87,7941.1,KEPT
GCA_005887815.1_ASM588781v1_genomic.fna,369,338,338,56.67,5516.2,KEPT
GCA_005888705.1_ASM588870v1_genomic.fna,274,249,249,53.22,4339.0,KEPT
GCA_005888675.1_ASM588867v1_genomic.fna,447,373,373,50.65,4885.3,KEPT
GCA_005888695.1_ASM588869v1_genomic.fna,350,327,327,50.78,6333.5,KEPT
GCA_005888755.1_ASM588875v1_genomic.fna,48,48,48,51.95,41967.6,KEPT
GCA_005890195.1_ASM589019v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_005888745.1_ASM588874v1_genomic.fna,75,74,74,51.70,29660.8,KEPT
GCA_005954745.1_ASM595474v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_006274605.1_ASM627460v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_005888735.1_ASM588873v1_genomic.fna,72,69,69,53.04,34631.2,KEPT
GCA_006740685.1_ASM674068v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_005888795.1_ASM588879v1_genomic.fna,265,263,263,52.88,10089.6,KEPT
GCA_005924185.1_ASM592418v1_genomic.fna,80,80,80,36.95,28073.7,KEPT
GCA_006954425.1_ASM695442v1_genomic.fna,4,4,4,0.00,0.0,DELETED (too few contigs)
GCA_006954445.1_ASM695444v1_genomic.fna,29,29,29,41.23,63464.9,KEPT
GCA_006954465.1_ASM695446v1_genomic.fna,271,271,271,58.10,5505.9,KEPT
GCA_006861655.1_ASM686165v1_genomic.fna,4,4,4,0.00,0.0,DELETED (too few contigs)
GCA_007049895.1_ASM704989v1_genomic.fna,140,140,140,46.16,4555.6,KEPT
GCA_007049905.1_ASM704990v1_genomic.fna,416,416,416,58.90,2771.5,KEPT
GCA_007049975.1_ASM704997v1_genomic.fna,348,348,348,42.94,3489.7,KEPT
GCA_007049995.1_ASM704999v1_genomic.fna,377,377,377,34.71,2701.7,KEPT
GCA_007050015.1_ASM705001v1_genomic.fna,177,177,177,41.57,3426.1,KEPT
GCA_007050865.1_ASM705086v1_genomic.fna,613,613,613,50.41,3172.1,KEPT
GCA_006861665.1_ASM686166v1_genomic.fna,26,26,26,61.54,109286.0,KEPT
GCA_007050875.1_ASM705087v1_genomic.fna,399,399,399,41.78,4257.2,KEPT
GCA_007050895.1_ASM705089v1_genomic.fna,183,183,183,43.23,8696.2,KEPT
GCA_007050885.1_ASM705088v1_genomic.fna,302,302,302,41.80,6027.9,KEPT
GCA_006543045.1_ASM654304v1_genomic.fna,77,75,75,62.10,60213.6,KEPT
GCA_007004735.1_ASM700473v1_genomic.fna,11,11,11,66.10,381527.1,KEPT
GCA_007655485.1_ASM765548v1_genomic.fna,21,19,19,62.91,176126.3,KEPT
GCA_007833275.1_ASM783327v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_008033705.1_ASM803370v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_007421925.1_ASM742192v1_genomic.fna,53,53,53,68.06,75554.0,KEPT
GCA_007826885.1_ASM782688v1_genomic.fna,22,22,22,34.00,120220.9,KEPT
GCA_007671685.1_ASM767168v1_genomic.fna,21,21,21,65.97,174998.0,KEPT
GCA_008152015.1_ASM815201v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_008245085.1_ASM824508v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_008297675.1_ASM829767v1_genomic.fna,95,95,95,49.68,8106.5,KEPT
GCA_008297685.1_ASM829768v1_genomic.fna,93,93,93,36.36,7973.2,KEPT
GCA_008297695.1_ASM829769v1_genomic.fna,111,111,111,36.40,10070.0,KEPT
GCA_008297705.1_ASM829770v1_genomic.fna,121,121,121,38.05,9229.8,KEPT
GCA_008297715.1_ASM829771v1_genomic.fna,66,66,66,36.67,8189.6,KEPT
GCA_008297775.1_ASM829777v1_genomic.fna,57,57,57,36.50,7837.4,KEPT
GCA_008297785.1_ASM829778v1_genomic.fna,75,75,75,35.59,7917.6,KEPT
GCA_008297795.1_ASM829779v1_genomic.fna,66,66,66,43.82,11939.4,KEPT
GCA_008297815.1_ASM829781v1_genomic.fna,59,59,59,43.35,7371.9,KEPT
GCA_008297855.1_ASM829785v1_genomic.fna,137,137,137,43.45,9244.6,KEPT
GCA_008297865.1_ASM829786v1_genomic.fna,83,83,83,35.83,14081.7,KEPT
GCA_008297885.1_ASM829788v1_genomic.fna,70,70,70,36.16,8284.1,KEPT
GCA_008297895.1_ASM829789v1_genomic.fna,47,47,47,42.29,8635.9,KEPT
GCA_008297925.1_ASM829792v1_genomic.fna,25,25,25,38.05,6904.8,KEPT
GCA_008297965.1_ASM829796v1_genomic.fna,106,106,106,42.95,10070.2,KEPT
GCA_008326385.1_SulIC007_1.0_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_008326425.1_SulIC006_1.0_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_008080735.1_ASM808073v1_genomic.fna,140,139,139,33.60,29818.9,KEPT
GCA_008080755.1_ASM808075v1_genomic.fna,118,118,118,32.58,31982.3,KEPT
GCA_008831545.1_ASM883154v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_008709555.1_ASM870955v1_genomic.fna,46,38,38,46.81,38037.9,KEPT
GCA_008080765.1_ASM808076v1_genomic.fna,274,274,274,33.19,14312.4,KEPT
GCA_009217585.1_ASM921758v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_008389435.1_ASM838943v1_genomic.fna,43,43,43,33.42,74988.4,KEPT
GCA_009184575.1_ASM918457v1_genomic.fna,10,10,10,64.73,242210.7,KEPT
GCA_009387755.1_ASM938775v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_009184545.1_ASM918454v1_genomic.fna,12,12,12,64.28,221716.6,KEPT
GCA_009387835.1_ASM938783v1_genomic.fna,103,100,100,46.31,19548.9,KEPT
GCA_009387855.1_ASM938785v1_genomic.fna,18,15,15,38.39,104704.2,KEPT
GCA_009392895.1_ASM939289v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_009392915.1_ASM939291v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009601705.1_ASM960170v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009602405.1_ASM960240v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009617975.1_ASM961797v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009617995.1_ASM961799v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_009379865.1_ASM937986v1_genomic.fna,396,354,354,33.49,8564.0,KEPT
GCA_009663395.1_ASM966339v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_009668725.1_ASM966872v1_genomic.fna,521,520,520,52.32,1592.3,KEPT
GCA_009690625.1_ASM969062v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009649835.1_ASM964983v1_genomic.fna,247,246,246,45.98,7352.2,KEPT
GCA_009729015.1_ASM972901v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009729035.1_ASM972903v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009729055.1_ASM972905v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009762275.1_ASM976227v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_009377575.1_ASM937757v1_genomic.fna,380,163,163,38.70,22953.7,KEPT
GCA_009789175.1_ASM978917v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_009712615.1_ASM971261v1_genomic.fna,362,362,362,39.72,6025.7,KEPT
GCA_009387875.1_ASM938787v1_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_009777615.1_ASM977761v1_genomic.fna,7,7,7,0.00,0.0,DELETED (too few contigs)
GCA_009836545.1_ASM983654v1_genomic.fna,214,214,214,47.42,6506.4,KEPT
GCA_009837245.1_ASM983724v1_genomic.fna,200,200,200,46.65,7268.7,KEPT
GCA_009837825.1_ASM983782v1_genomic.fna,212,212,212,46.94,6461.2,KEPT
GCA_009838485.1_ASM983848v1_genomic.fna,203,203,203,47.80,4470.7,KEPT
GCA_009839185.1_ASM983918v1_genomic.fna,162,162,162,45.53,9295.6,KEPT
GCA_009840065.1_ASM984006v1_genomic.fna,209,209,209,46.45,7530.2,KEPT
GCA_009841175.1_ASM984117v1_genomic.fna,188,188,187,46.40,8516.8,KEPT
GCA_009841735.1_ASM984173v1_genomic.fna,206,206,206,46.69,6875.1,KEPT
GCA_009842575.1_ASM984257v1_genomic.fna,220,220,220,47.32,6974.3,KEPT
GCA_009843815.1_ASM984381v1_genomic.fna,48,48,48,45.00,33547.9,KEPT
GCA_009844325.1_ASM984432v1_genomic.fna,212,212,212,47.33,5708.4,KEPT
GCA_009844685.1_ASM984468v1_genomic.fna,212,212,212,47.19,5928.4,KEPT
GCA_009846455.1_ASM984645v1_genomic.fna,237,237,237,47.73,6764.9,KEPT
GCA_009806985.1_ASM980698v1_genomic.fna,16,16,16,68.35,194301.4,KEPT
GCA_009887025.1_ASM988702v1_genomic.fna,36,36,36,51.22,34261.7,KEPT
GCA_009887095.1_ASM988709v1_genomic.fna,32,32,32,52.11,46345.5,KEPT
GCA_009807105.1_ASM980710v1_genomic.fna,65,65,65,62.36,64040.5,KEPT
GCA_009887125.1_ASM988712v1_genomic.fna,205,205,205,51.12,5899.3,KEPT
GCA_009887115.1_ASM988711v1_genomic.fna,35,35,35,50.55,40864.8,KEPT
GCA_009887135.1_ASM988713v1_genomic.fna,174,174,174,44.89,10740.8,KEPT
