Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NZ_MW052848.1.fna,1,1,49.89,98998.0,KEPT
NZ_CP035334.1.fna,1,1,43.65,41631.0,KEPT
NZ_CP074049.1.fna,1,1,52.49,102246.0,KEPT
NZ_CP172760.1.fna,1,1,51.79,272818.0,KEPT
NZ_MG869616.1.fna,1,1,49.12,18920.0,KEPT
NZ_CP035367.1.fna,1,1,48.14,97494.0,KEPT
NZ_CP030215.1.fna,1,1,52.49,152311.0,KEPT
NZ_QXGQ01000018.1.fna,1,1,54.30,1000.0,KEPT
NG_047840.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP076303.1.fna,1,1,47.53,96219.0,KEPT
NZ_LR890341.1.fna,1,1,51.80,1552.0,KEPT
NZ_NPII01000065.1.fna,1,1,43.98,1860.0,KEPT
NZ_OZ111400.1.fna,1,1,51.40,157952.0,KEPT
NZ_CP074581.1.fna,1,1,51.14,137142.0,KEPT
NZ_CP014927.1.fna,1,1,41.25,41255.0,KEPT
NZ_CM012290.1.fna,1,1,27.95,17123.0,KEPT
NZ_CP146082.1.fna,1,1,67.64,11168.0,KEPT
NZ_SIPD01000002.1.fna,1,1,60.59,659785.0,KEPT
NZ_AP024573.1.fna,1,1,51.64,220075.0,KEPT
NZ_QXXP01000109.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAHMGO010000035.1.fna,1,1,30.69,2444.0,KEPT
NZ_CP122624.1.fna,1,1,41.15,34707.0,KEPT
NZ_CP163058.1.fna,1,1,47.45,283368.0,KEPT
NZ_CP034043.1.fna,1,1,54.51,3511.0,KEPT
NZ_MT621563.1.fna,1,1,46.65,46161.0,KEPT
NZ_LWAG01000065.1.fna,1,1,37.82,19219.0,KEPT
NZ_JAPYLL010000020.1.fna,1,1,49.45,51555.0,KEPT
NZ_CP030115.1.fna,1,1,47.14,2113.0,KEPT
NZ_PHSM01000070.1.fna,1,1,36.32,1498.0,KEPT
NZ_CP140509.1.fna,1,1,47.17,2101.0,KEPT
NZ_CP067062.1.fna,1,1,63.65,36708.0,KEPT
NZ_CP184691.1.fna,1,1,34.19,85984.0,KEPT
NZ_CP183147.1.fna,1,1,51.81,170140.0,KEPT
NZ_JBDYKB010000051.1.fna,1,1,50.48,11262.0,KEPT
NZ_MUMX01000061.1.fna,1,1,55.38,5858.0,KEPT
NZ_CP120419.2.fna,1,1,34.67,28817.0,KEPT
NZ_KY865319.1.fna,1,1,41.76,37663.0,KEPT
NZ_CM007852.1.fna,1,1,46.92,343282.0,KEPT
NZ_CP086948.1.fna,1,1,57.60,281180.0,KEPT
NZ_PDDQ01000088.1.fna,1,1,39.76,2719.0,KEPT
NC_012752.1.fna,1,1,45.25,59032.0,KEPT
NZ_OX443571.1.fna,1,1,38.92,29471.0,KEPT
NZ_CP038210.1.fna,1,1,38.04,37260.0,KEPT
NZ_CP014128.2.fna,1,1,52.30,197914.0,KEPT
NZ_CP097085.1.fna,1,1,56.46,8802.0,KEPT
NZ_CP171714.1.fna,1,1,34.99,43537.0,KEPT
NZ_MK784777.1.fna,1,1,34.54,87785.0,KEPT
NZ_KR066794.1.fna,1,1,44.28,68175.0,KEPT
NZ_CP097067.1.fna,1,1,34.95,57278.0,KEPT
NZ_NBOJ01000046.1.fna,1,1,33.23,2197.0,KEPT
NZ_CP082347.1.fna,1,1,57.31,689940.0,KEPT
NZ_CP134542.1.fna,1,1,33.46,5490.0,KEPT
NZ_RRLA01000071.1.fna,1,1,57.86,5242.0,KEPT
NZ_CP107559.1.fna,1,1,59.71,353861.0,KEPT
NZ_CP070364.1.fna,1,1,34.37,8731.0,KEPT
NZ_CP074707.1.fna,1,1,34.34,20351.0,KEPT
NZ_AP025649.1.fna,1,1,45.32,1452.0,KEPT
NZ_CP084734.1.fna,1,1,34.37,8731.0,KEPT
NZ_CP026695.1.fna,1,1,41.99,58727.0,KEPT
NZ_RBVK01000240.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NG_047869.1.fna,1,1,57.95,1415.0,KEPT
NZ_LR025098.1.fna,1,1,51.22,63589.0,KEPT
NZ_CP110302.1.fna,1,1,61.16,57070.0,KEPT
NZ_LUHO01000203.1.fna,1,1,54.42,22499.0,KEPT
NZ_LKYK01000081.1.fna,1,1,32.06,9962.0,KEPT
NG_048887.1.fna,1,1,63.64,1155.0,KEPT
NZ_CP120157.1.fna,1,1,28.52,17765.0,KEPT
NZ_CP102421.1.fna,1,1,27.10,46509.0,KEPT
NZ_CP032380.1.fna,1,1,52.77,96567.0,KEPT
NZ_CP116079.1.fna,1,1,50.21,41594.0,KEPT
NZ_PHSM01000045.1.fna,1,1,36.30,1102.0,KEPT
NZ_CP104527.1.fna,1,1,48.63,163762.0,KEPT
NZ_CP095643.1.fna,1,1,52.48,129993.0,KEPT
NZ_WTXR01000047.1.fna,1,1,64.77,44919.0,KEPT
NZ_CP141673.1.fna,1,1,51.78,218412.0,KEPT
NZ_CP066657.1.fna,1,1,36.09,6303.0,KEPT
NZ_CP116314.1.fna,1,1,31.31,12276.0,KEPT
NZ_CP057460.1.fna,1,1,47.40,256547.0,KEPT
NZ_CP042376.1.fna,1,1,37.55,53399.0,KEPT
NZ_CP005833.1.fna,1,1,28.47,4411.0,KEPT
NZ_CP029980.1.fna,1,1,47.09,117740.0,KEPT
NZ_CP074563.1.fna,1,1,54.13,80132.0,KEPT
NC_015427.1.fna,1,1,28.10,39648.0,KEPT
NZ_CP137470.1.fna,1,1,36.03,48167.0,KEPT
NZ_JAWDEZ010000072.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LAUI01000048.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP039857.1.fna,1,1,45.99,249601.0,KEPT
NZ_SIQI01000004.1.fna,1,1,57.78,280831.0,KEPT
NZ_OQ821194.1.fna,1,1,57.28,13587.0,KEPT
NZ_CP123089.1.fna,1,1,31.87,4170.0,KEPT
NZ_MH286950.1.fna,1,1,46.90,45047.0,KEPT
NZ_CP142814.1.fna,1,1,36.77,5184.0,KEPT
NZ_JBANRQ010000048.1.fna,1,1,64.58,5649.0,KEPT
NZ_JAMGZH010000001.1.fna,1,1,50.19,104909.0,KEPT
NZ_CP013550.1.fna,1,1,58.13,414080.0,KEPT
NZ_CP169331.1.fna,1,1,52.37,4657.0,KEPT
NZ_JAUANG010000011.1.fna,1,1,49.22,5128.0,KEPT
NZ_CP168392.1.fna,1,1,49.36,22558.0,KEPT
NZ_JAIZPN010000017.1.fna,1,1,46.12,1587.0,KEPT
NZ_CP074947.1.fna,1,1,47.97,95290.0,KEPT
NZ_CP074524.1.fna,1,1,52.62,209959.0,KEPT
NZ_CP082973.1.fna,1,1,53.65,4052.0,KEPT
NZ_CP162431.1.fna,1,1,28.91,21013.0,KEPT
NC_010727.1.fna,1,1,64.86,25164.0,KEPT
NZ_CP165855.1.fna,1,1,61.61,8312.0,KEPT
NZ_AP018812.1.fna,1,1,42.79,62235.0,KEPT
NZ_LR135208.1.fna,1,1,30.79,9317.0,KEPT
NZ_RRHB01000143.1.fna,1,1,37.77,8828.0,KEPT
NZ_CP091676.1.fna,1,1,55.22,3372.0,KEPT
NZ_CP095226.1.fna,1,1,30.58,2191.0,KEPT
NZ_PGEH01000410.1.fna,1,1,34.22,4045.0,KEPT
NZ_QBRX01000049.1.fna,1,1,50.83,15574.0,KEPT
NZ_CP170469.1.fna,1,1,68.29,342644.0,KEPT
NZ_LT985386.1.fna,1,1,48.27,6859.0,KEPT
NZ_JADAIP010000276.1.fna,1,1,30.92,3952.0,KEPT
NZ_JAGHKT020000027.1.fna,1,1,29.34,16214.0,KEPT
NZ_CP140916.1.fna,1,1,58.67,108222.0,KEPT
NZ_MG299153.1.fna,1,1,53.14,109845.0,KEPT
NZ_CP069051.1.fna,1,1,53.32,47426.0,KEPT
NZ_CP177787.1.fna,1,1,44.90,71624.0,KEPT
NZ_JBDYEB010000022.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP032495.1.fna,1,1,50.71,118265.0,KEPT
NZ_CP066061.1.fna,1,1,44.32,5675.0,KEPT
NZ_CP086232.1.fna,1,1,70.83,455277.0,KEPT
NZ_AP018745.1.fna,1,1,51.71,51983.0,KEPT
NZ_RRSI01000301.1.fna,1,1,46.92,14554.0,KEPT
NZ_CP160168.1.fna,1,1,51.85,59866.0,KEPT
NZ_CP067296.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP092279.1.fna,1,1,48.66,113167.0,KEPT
NZ_MK439385.1.fna,1,1,57.17,243905.0,KEPT
NZ_JBAFZR010000001.1.fna,1,1,51.44,136103.0,KEPT
NC_013178.1.fna,1,1,42.16,6075.0,KEPT
NZ_AP023445.1.fna,1,1,39.35,45733.0,KEPT
NZ_CP036807.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_010721.1.fna,1,1,66.79,23392.0,KEPT
NZ_RRML01000114.1.fna,1,1,51.89,7342.0,KEPT
NZ_CP089237.1.fna,1,1,58.91,46776.0,KEPT
NZ_CP081046.1.fna,1,1,66.98,101132.0,KEPT
NZ_CP117767.1.fna,1,1,42.10,35895.0,KEPT
NZ_CP055116.1.fna,1,1,55.64,7105.0,KEPT
NZ_LYVD01000030.1.fna,1,1,33.07,9944.0,KEPT
NZ_CP122473.1.fna,1,1,52.27,93587.0,KEPT
NZ_JALJQH010000001.1.fna,1,1,50.95,20648.0,KEPT
NZ_CP063449.1.fna,1,1,62.77,234137.0,KEPT
NZ_CP040075.1.fna,1,1,50.67,1265.0,KEPT
NZ_CP016478.1.fna,1,1,49.30,4675.0,KEPT
NZ_CP143965.1.fna,1,1,47.60,92736.0,KEPT
NZ_OP046175.1.fna,1,1,35.55,15008.0,KEPT
NZ_AAEQ01000061.1.fna,1,1,28.50,1049.0,KEPT
NZ_CP138761.1.fna,1,1,42.55,4863.0,KEPT
NZ_VLPP01000183.1.fna,1,1,34.01,2114.0,KEPT
NZ_CP043196.1.fna,1,1,42.43,64786.0,KEPT
NZ_MUMX01000116.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP137768.1.fna,1,1,34.25,12192.0,KEPT
NZ_CP140848.1.fna,1,1,61.02,872680.0,KEPT
NC_012514.1.fna,1,1,29.24,29694.0,KEPT
NZ_JACYGF010000008.1.fna,1,1,55.12,3371.0,KEPT
NZ_JARQZG010000021.1.fna,1,1,55.73,55007.0,KEPT
NZ_CP160512.1.fna,1,1,49.07,112302.0,KEPT
NZ_CP120127.1.fna,1,1,28.77,3090.0,KEPT
NZ_CP009130.1.fna,1,1,33.26,3364.0,KEPT
NZ_CP143496.1.fna,1,1,24.95,30096.0,KEPT
NZ_CP073083.1.fna,1,1,56.35,436486.0,KEPT
NC_018989.1.fna,1,1,24.31,20974.0,KEPT
NZ_CP134387.1.fna,1,1,51.40,88440.0,KEPT
NZ_SIPZ01000006.1.fna,1,1,58.28,456422.0,KEPT
NZ_CP139279.1.fna,1,1,33.08,5061.0,KEPT
NZ_AP027178.1.fna,1,1,47.85,96161.0,KEPT
NZ_CP006633.1.fna,1,1,43.33,3319.0,KEPT
NZ_CP132053.1.fna,1,1,51.14,5596.0,KEPT
NZ_NHNE01000079.1.fna,1,1,49.86,20834.0,KEPT
NZ_CP113129.1.fna,1,1,51.88,135268.0,KEPT
NZ_CP014803.1.fna,1,1,58.97,111411.0,KEPT
NZ_OY839920.1.fna,1,1,49.23,6074.0,KEPT
NZ_OY731312.1.fna,1,1,54.38,9174.0,KEPT
NZ_RRNV01000096.1.fna,1,1,49.68,69050.0,KEPT
NZ_JACGBT010000024.1.fna,1,1,43.53,34954.0,KEPT
NZ_CP124321.1.fna,1,1,50.73,119946.0,KEPT
NZ_CP075272.1.fna,1,1,50.69,181602.0,KEPT
NZ_RRMX01000150.1.fna,1,1,45.47,8234.0,KEPT
NZ_CP065260.1.fna,1,1,74.54,199175.0,KEPT
NZ_CP172179.1.fna,1,1,47.19,5463.0,KEPT
NZ_OQ821164.1.fna,1,1,53.36,72241.0,KEPT
NZ_CP126903.1.fna,1,1,65.47,352975.0,KEPT
NZ_RRGP01000146.1.fna,1,1,44.17,6755.0,KEPT
NZ_CP138678.1.fna,1,1,55.59,11970.0,KEPT
NZ_CP158183.1.fna,1,1,45.66,230088.0,KEPT
NC_017736.1.fna,1,1,32.72,14124.0,KEPT
NZ_CP138724.1.fna,1,1,54.59,62643.0,KEPT
NZ_JAFFQV010000005.1.fna,1,1,49.90,5214.0,KEPT
NZ_CP163284.1.fna,1,1,50.19,200048.0,KEPT
NZ_CP044680.1.fna,1,1,25.58,1286.0,KEPT
NZ_LDKD02000009.1.fna,1,1,31.21,23258.0,KEPT
NZ_CP024852.1.fna,1,1,50.15,167974.0,KEPT
NZ_CP137706.1.fna,1,1,50.07,129194.0,KEPT
NZ_JBDYJA010000116.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP169370.1.fna,1,1,43.44,112635.0,KEPT
NZ_CP050377.1.fna,1,1,50.80,1565.0,KEPT
NZ_CP114510.1.fna,1,1,32.03,213660.0,KEPT
NZ_JAINVC010000030.1.fna,1,1,30.69,2600.0,KEPT
NZ_CP053861.1.fna,1,1,68.46,26630.0,KEPT
NZ_RRSG01000260.1.fna,1,1,41.07,4794.0,KEPT
NZ_CP122289.1.fna,1,1,27.87,164859.0,KEPT
NZ_JAHLJE010000109.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PHSM01000021.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYDQ010000021.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP115937.1.fna,1,1,71.22,510574.0,KEPT
NZ_PGEF01000208.1.fna,1,1,29.70,1953.0,KEPT
NZ_RRDJ01000163.1.fna,1,1,42.98,4725.0,KEPT
NZ_RROO01000181.1.fna,1,1,45.55,11416.0,KEPT
NZ_CP051881.1.fna,1,1,29.24,2380.0,KEPT
NZ_CP140503.1.fna,1,1,42.45,4261.0,KEPT
NZ_LLAE01000030.1.fna,1,1,48.01,3422.0,KEPT
NZ_JACHTJ010000024.1.fna,1,1,27.02,1321.0,KEPT
NZ_CP075293.1.fna,1,1,53.68,78639.0,KEPT
NZ_RRKY01000189.1.fna,1,1,54.45,8681.0,KEPT
NZ_LR890380.1.fna,1,1,46.79,2723.0,KEPT
NZ_CP009295.1.fna,1,1,61.06,134722.0,KEPT
NC_007100.1.fna,1,1,59.47,57121.0,KEPT
NZ_CP073161.1.fna,1,1,29.75,28943.0,KEPT
NZ_OZ111515.1.fna,1,1,53.05,114579.0,KEPT
NZ_CP043715.1.fna,1,1,38.23,1423.0,KEPT
NZ_LXNN01000020.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP026740.1.fna,1,1,36.76,98205.0,KEPT
NZ_CP064771.1.fna,1,1,53.47,108776.0,KEPT
NC_016585.1.fna,1,1,67.57,1040425.0,KEPT
NZ_RRES01000139.1.fna,1,1,44.83,4247.0,KEPT
NZ_CP169861.1.fna,1,1,34.15,34806.0,KEPT
NZ_KM583823.1.fna,1,1,33.94,9130.0,KEPT
NZ_CP119123.1.fna,1,1,51.27,83235.0,KEPT
NZ_JBDYEG010000038.1.fna,1,1,63.94,2030.0,KEPT
NZ_CP071767.1.fna,1,1,41.33,148166.0,KEPT
NZ_CP018185.1.fna,1,1,38.06,74165.0,KEPT
NZ_CP099726.1.fna,1,1,45.65,3555.0,KEPT
NZ_CP028467.2.fna,1,1,53.20,1532.0,KEPT
NZ_RBVK01000259.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBAFXM010000030.1.fna,1,1,32.76,44192.0,KEPT
NZ_CP102478.1.fna,1,1,62.76,94494.0,KEPT
NZ_WTXR01000288.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAWJYS010000012.1.fna,1,1,29.44,24992.0,KEPT
NZ_JASISI010000007.1.fna,1,1,50.76,98336.0,KEPT
NC_017134.1.fna,1,1,53.37,191443.0,KEPT
NZ_QPKQ01000017.1.fna,1,1,30.33,44765.0,KEPT
NZ_CP129363.1.fna,1,1,28.77,20539.0,KEPT
NZ_OW970523.1.fna,1,1,51.22,63589.0,KEPT
NZ_CP116605.1.fna,1,1,37.32,5589.0,KEPT
NZ_CP028867.1.fna,1,1,25.92,27038.0,KEPT
NZ_CP045500.1.fna,1,1,59.29,42856.0,KEPT
NZ_CP110100.1.fna,1,1,51.83,81022.0,KEPT
NZ_CP089783.1.fna,1,1,35.11,56198.0,KEPT
NZ_CP140429.1.fna,1,1,52.48,4779.0,KEPT
NZ_VLPQ01000173.1.fna,1,1,29.34,1261.0,KEPT
NZ_LR134418.1.fna,1,1,38.87,451287.0,KEPT
NZ_CP019941.1.fna,1,1,53.03,4005.0,KEPT
NZ_RRMZ01000128.1.fna,1,1,50.28,185828.0,KEPT
NZ_CP046675.1.fna,1,1,67.15,1994515.0,KEPT
NZ_JACKZL010001133.1.fna,1,1,39.50,13388.0,KEPT
NZ_CP044640.1.fna,1,1,24.66,5855.0,KEPT
NZ_LR999864.1.fna,1,1,52.51,90928.0,KEPT
NZ_PGSA01000442.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LR135382.1.fna,1,1,38.44,3647.0,KEPT
NZ_CP149928.1.fna,1,1,61.51,444349.0,KEPT
NZ_CP109424.1.fna,1,1,70.00,15075.0,KEPT
NZ_JAQIYR010000052.1.fna,1,1,53.01,7895.0,KEPT
NZ_CP030889.1.fna,1,1,29.52,42268.0,KEPT
NC_019105.1.fna,1,1,51.61,88505.0,KEPT
NZ_CP119792.1.fna,1,1,60.12,598243.0,KEPT
NZ_CP172156.1.fna,1,1,43.56,38999.0,KEPT
NZ_CP043388.1.fna,1,1,28.75,3123.0,KEPT
NZ_NKHF01000097.1.fna,1,1,42.10,19171.0,KEPT
NZ_CP063470.1.fna,1,1,47.20,47839.0,KEPT
NZ_RRJE01000095.1.fna,1,1,47.08,3358.0,KEPT
NZ_CP098172.1.fna,1,1,51.68,194787.0,KEPT
NZ_CP082071.1.fna,1,1,49.26,7217.0,KEPT
NZ_CP177224.1.fna,1,1,61.41,75598.0,KEPT
NZ_PTTI01000043.1.fna,1,1,52.92,20344.0,KEPT
NZ_JBDYFS010000088.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP089474.1.fna,1,1,30.03,38117.0,KEPT
NZ_CAAGKA010000002.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KX618698.1.fna,1,1,46.40,46338.0,KEPT
NZ_JAAEXG010000014.1.fna,1,1,48.18,30326.0,KEPT
NZ_JACGYN010000002.1.fna,1,1,33.40,364491.0,KEPT
NZ_CP073171.1.fna,1,1,31.60,34120.0,KEPT
NZ_CP148096.1.fna,1,1,59.45,143020.0,KEPT
NZ_RRNO01000153.1.fna,1,1,42.25,22170.0,KEPT
NZ_RREM01000140.1.fna,1,1,50.42,14685.0,KEPT
NZ_AP019847.1.fna,1,1,32.63,23107.0,KEPT
NZ_CP171878.1.fna,1,1,46.77,46569.0,KEPT
NZ_JAPZPX010000043.1.fna,1,1,52.23,12104.0,KEPT
NZ_CP082873.1.fna,1,1,39.73,2736.0,KEPT
NZ_PSSP01000003.1.fna,1,1,46.04,251107.0,KEPT
NZ_RRDA01000195.1.fna,1,1,37.77,8829.0,KEPT
NZ_CP044646.1.fna,1,1,29.87,3833.0,KEPT
NZ_CP031935.1.fna,1,1,50.11,198126.0,KEPT
NZ_CP100261.1.fna,1,1,62.41,104740.0,KEPT
NZ_RREP01000133.1.fna,1,1,51.79,187249.0,KEPT
NZ_CP054265.1.fna,1,1,52.65,168717.0,KEPT
NZ_CP036047.1.fna,1,1,32.99,6900.0,KEPT
NC_018998.1.fna,1,1,50.23,91019.0,KEPT
NZ_CP026175.1.fna,1,1,51.95,172259.0,KEPT
NZ_JAENHQ010000181.1.fna,1,1,44.35,17593.0,KEPT
NZ_QRAD01000124.1.fna,1,1,55.14,36334.0,KEPT
NZ_RRTO01000174.1.fna,1,1,52.53,16095.0,KEPT
NC_019257.1.fna,1,1,25.45,70192.0,KEPT
NZ_SIOJ01000004.1.fna,1,1,60.90,403830.0,KEPT
NZ_CP109826.1.fna,1,1,58.31,39600.0,KEPT
NZ_CP170581.1.fna,1,1,29.23,3048.0,KEPT
NZ_CP073187.1.fna,1,1,30.82,37518.0,KEPT
NZ_CP104658.1.fna,1,1,39.60,2366.0,KEPT
NZ_JACSEN010000022.1.fna,1,1,52.39,4356.0,KEPT
NZ_JACGYD010000014.1.fna,1,1,30.51,8161.0,KEPT
NZ_CP087727.1.fna,1,1,41.11,60338.0,KEPT
NZ_AP019768.1.fna,1,1,51.75,1546.0,KEPT
NZ_CP157417.1.fna,1,1,51.67,169208.0,KEPT
NZ_PSNR01000131.1.fna,1,1,50.36,1259.0,KEPT
NZ_CP024068.1.fna,1,1,31.93,405494.0,KEPT
NZ_CP147843.1.fna,1,1,57.93,176934.0,KEPT
NZ_CM017253.1.fna,1,1,50.87,69296.0,KEPT
NZ_AJ400722.1.fna,1,1,28.17,11659.0,KEPT
NZ_CP115846.1.fna,1,1,56.30,206366.0,KEPT
NZ_CP074813.1.fna,1,1,47.74,92185.0,KEPT
NZ_CP182399.1.fna,1,1,50.81,107583.0,KEPT
NZ_JBDYEZ010000120.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LKYZ01000031.1.fna,1,1,46.63,2149.0,KEPT
NZ_WYDM02000020.1.fna,1,1,45.38,5150.0,KEPT
NZ_RREO01000189.1.fna,1,1,44.01,26839.0,KEPT
NZ_MN823990.1.fna,1,1,56.81,61140.0,KEPT
NZ_CP133354.1.fna,1,1,52.26,5149.0,KEPT
NZ_SDWP01000150.1.fna,1,1,28.42,3695.0,KEPT
NZ_CP066724.1.fna,1,1,29.46,25872.0,KEPT
NZ_CP080602.1.fna,1,1,72.29,26934.0,KEPT
NZ_JAQFKQ010000911.1.fna,1,1,51.72,11505.0,KEPT
NZ_CP092596.1.fna,1,1,60.68,6925.0,KEPT
NZ_CP128493.1.fna,1,1,62.12,819262.0,KEPT
NZ_CP081843.1.fna,1,1,56.74,436826.0,KEPT
NZ_CP092763.1.fna,1,1,48.87,57741.0,KEPT
NZ_CP098833.1.fna,1,1,55.31,3372.0,KEPT
NZ_JAVTLK010000071.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP138631.1.fna,1,1,70.50,197878.0,KEPT
NZ_RRSN01000263.1.fna,1,1,44.93,2651.0,KEPT
NZ_JBDYGL010000020.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PGEF01000200.1.fna,1,1,33.67,1702.0,KEPT
NZ_PDDQ01000003.1.fna,1,1,41.21,5436.0,KEPT
NZ_AKIG01000004.1.fna,1,1,65.32,24702.0,KEPT
NZ_CP143706.1.fna,1,1,47.05,322705.0,KEPT
NZ_RRGM01000191.1.fna,1,1,46.66,28748.0,KEPT
NZ_CP058616.1.fna,1,1,30.81,2473.0,KEPT
NZ_JAQSUY010000077.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_AP021923.1.fna,1,1,58.42,11369.0,KEPT
NZ_CP179537.1.fna,1,1,29.09,58174.0,KEPT
NZ_CP004155.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYGV010000051.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP177103.1.fna,1,1,52.07,54722.0,KEPT
NZ_CP137502.1.fna,1,1,55.30,8390.0,KEPT
NZ_CP066665.1.fna,1,1,33.79,5212.0,KEPT
NZ_CP053444.1.fna,1,1,58.07,154225.0,KEPT
NZ_CP101565.1.fna,1,1,55.07,10060.0,KEPT
NZ_MUMW01000060.1.fna,1,1,53.70,8154.0,KEPT
NZ_CP120113.1.fna,1,1,28.84,3121.0,KEPT
NZ_CM017184.1.fna,1,1,50.77,43405.0,KEPT
NZ_CP120604.1.fna,1,1,34.80,157530.0,KEPT
NZ_JBLFJV010000047.1.fna,1,1,69.86,282876.0,KEPT
NZ_CP010826.1.fna,1,1,66.31,78727.0,KEPT
NZ_CP138762.1.fna,1,1,54.76,4573.0,KEPT
NZ_CP173708.1.fna,1,1,50.45,96349.0,KEPT
NZ_RRKM01000155.1.fna,1,1,46.94,5679.0,KEPT
NZ_VRSA01000003.1.fna,1,1,53.15,255372.0,KEPT
NZ_CP185035.1.fna,1,1,51.77,61752.0,KEPT
NZ_JAHTMS010000029.1.fna,1,1,44.01,6081.0,KEPT
NZ_CP096721.1.fna,1,1,41.55,112155.0,KEPT
NZ_MG456577.1.fna,1,1,57.38,50001.0,KEPT
NZ_CP135272.1.fna,1,1,51.16,109456.0,KEPT
NZ_CP047348.1.fna,1,1,41.86,2683.0,KEPT
NZ_CP180396.1.fna,1,1,49.81,90020.0,KEPT
NZ_CP047831.1.fna,1,1,28.69,25209.0,KEPT
NZ_OM489431.1.fna,1,1,53.92,114467.0,KEPT
NZ_RRLX01000102.1.fna,1,1,45.17,35069.0,KEPT
NZ_CP021409.1.fna,1,1,64.82,68016.0,KEPT
NZ_AP031318.1.fna,1,1,44.98,86219.0,KEPT
NZ_CP039545.1.fna,1,1,50.59,189341.0,KEPT
NZ_LIYY01000125.1.fna,1,1,45.98,9682.0,KEPT
NZ_CP175537.1.fna,1,1,37.25,352197.0,KEPT
NG_063835.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_002140.1.fna,1,1,36.86,4975.0,KEPT
NZ_CP061824.1.fna,1,1,39.16,3846.0,KEPT
NZ_MZ634326.1.fna,1,1,52.79,116543.0,KEPT
NC_012182.1.fna,1,1,25.95,39007.0,KEPT
NZ_LR898879.1.fna,1,1,47.42,5631.0,KEPT
NZ_JBDYGY010000082.1.fna,1,1,51.87,10647.0,KEPT
NZ_CP054263.1.fna,1,1,37.93,16770.0,KEPT
NZ_OZ061415.1.fna,1,1,43.96,12470.0,KEPT
NZ_JBDYFK010000044.1.fna,1,1,51.79,2622.0,KEPT
NZ_AP026888.1.fna,1,1,54.20,96580.0,KEPT
NZ_JBFRYG010000002.1.fna,1,1,58.55,131191.0,KEPT
NZ_CP184489.1.fna,1,1,32.87,7553.0,KEPT
NZ_OM938014.1.fna,1,1,51.65,73180.0,KEPT
NZ_CP022302.1.fna,1,1,39.70,1859.0,KEPT
NZ_CP129864.1.fna,1,1,46.61,15212.0,KEPT
NZ_CP024065.1.fna,1,1,32.35,269701.0,KEPT
NZ_CP032306.1.fna,1,1,28.25,22857.0,KEPT
NZ_CP179387.1.fna,1,1,29.13,31243.0,KEPT
NZ_CP163037.1.fna,1,1,46.48,6018.0,KEPT
NZ_CP043345.1.fna,1,1,54.57,128614.0,KEPT
NZ_CP113121.1.fna,1,1,39.15,52294.0,KEPT
NZ_CP018988.1.fna,1,1,48.54,34532.0,KEPT
NZ_CP036847.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_012157.1.fna,1,1,26.32,26511.0,KEPT
NZ_CM017225.1.fna,1,1,52.72,150660.0,KEPT
NZ_CP117147.1.fna,1,1,28.69,19128.0,KEPT
NZ_JPJA01000105.1.fna,1,1,42.53,8783.0,KEPT
NC_008444.1.fna,1,1,46.82,3172.0,KEPT
NZ_CP077313.1.fna,1,1,48.71,23837.0,KEPT
NZ_CP097159.1.fna,1,1,55.67,24853.0,KEPT
NZ_CP158343.1.fna,1,1,49.96,48532.0,KEPT
NZ_CP095826.1.fna,1,1,54.15,26357.0,KEPT
NZ_CP037465.1.fna,1,1,36.29,5415.0,KEPT
NZ_PP746489.1.fna,1,1,46.87,45181.0,KEPT
NZ_CP138736.1.fna,1,1,58.31,1914.0,KEPT
NZ_MIEA01000125.1.fna,1,1,51.17,29516.0,KEPT
