Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NZ_RROF01000153.1.fna,1,1,51.95,129497.0,KEPT
NZ_SIOT01000006.1.fna,1,1,60.53,38678.0,KEPT
NZ_OP690161.1.fna,1,1,50.61,221352.0,KEPT
NZ_CP122772.1.fna,1,1,48.38,76285.0,KEPT
NZ_LLBS01000035.1.fna,1,1,46.53,6649.0,KEPT
NZ_LIYP01000095.1.fna,1,1,44.24,13669.0,KEPT
NZ_AYFW01000101.1.fna,1,1,41.62,111007.0,KEPT
NC_010876.1.fna,1,1,61.43,26721.0,KEPT
NZ_RRHR01000156.1.fna,1,1,44.52,6565.0,KEPT
NZ_RRGA01000229.1.fna,1,1,48.48,2005.0,KEPT
NZ_CBSD020000131.1.fna,1,1,46.68,1628.0,KEPT
NZ_JAQFKQ010000848.1.fna,1,1,47.59,8483.0,KEPT
NZ_PVLY01000147.1.fna,1,1,50.46,1096.0,KEPT
NZ_LFXM01000046.1.fna,1,1,33.30,2174.0,KEPT
NZ_VUJM01000043.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JARBGB020000029.1.fna,1,1,51.73,63045.0,KEPT
NZ_MSDR01000161.1.fna,1,1,53.50,9929.0,KEPT
NZ_LAUH01000338.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP038901.1.fna,1,1,37.27,57431.0,KEPT
NZ_LHYR01000097.1.fna,1,1,27.53,1246.0,KEPT
NZ_NTCW01000086.1.fna,1,1,50.92,40031.0,KEPT
NZ_JBDYFC010000106.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP018474.1.fna,1,1,61.71,45953.0,KEPT
NZ_CM019076.1.fna,1,1,50.47,4593.0,KEPT
NZ_RRLS01000208.1.fna,1,1,50.92,32142.0,KEPT
NZ_CP029542.1.fna,1,1,69.41,45805.0,KEPT
NZ_LKVS01000032.1.fna,1,1,47.03,5705.0,KEPT
NZ_JBDYEZ010000063.1.fna,1,1,54.84,1034.0,KEPT
NZ_RRTU01000251.1.fna,1,1,51.98,1968.0,KEPT
NZ_CP040785.1.fna,1,1,37.47,33455.0,KEPT
NZ_CP071264.1.fna,1,1,51.22,63589.0,KEPT
NZ_JBLVPA010000012.1.fna,1,1,51.31,6733.0,KEPT
NZ_CP028434.1.fna,1,1,50.25,78526.0,KEPT
NZ_QWDG01000048.1.fna,1,1,50.63,1027.0,KEPT
NZ_QBRX01000049.1.fna,1,1,50.83,15574.0,KEPT
NZ_PITM01000166.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_SBIL01000004.1.fna,1,1,52.03,135643.0,KEPT
NZ_CP023903.1.fna,1,1,52.09,101274.0,KEPT
NZ_RRDN01000171.1.fna,1,1,52.33,1009.0,KEPT
NZ_JAQSUY010000121.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRJS01000166.1.fna,1,1,44.56,4942.0,KEPT
NZ_RRPJ01000120.1.fna,1,1,50.28,1585.0,KEPT
NZ_QRCM01000004.1.fna,1,1,67.44,4333.0,KEPT
NZ_CP151112.1.fna,1,1,61.04,167451.0,KEPT
NZ_RRSA01000236.1.fna,1,1,56.78,1578.0,KEPT
NZ_CP043794.1.fna,1,1,32.31,7209.0,KEPT
NZ_JBJUUT010000007.1.fna,1,1,35.59,43219.0,KEPT
NZ_PHSM01000027.1.fna,1,1,29.90,1542.0,KEPT
NZ_JABXSI010000026.1.fna,1,1,53.63,2590.0,KEPT
NZ_JAQFHH010000040.1.fna,1,1,46.72,44777.0,KEPT
NZ_LT985305.1.fna,1,1,53.80,83309.0,KEPT
NZ_NBOL01000111.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_VAND01000002.1.fna,1,1,44.33,2186.0,KEPT
NZ_JAPQEX020000003.1.fna,1,1,52.22,100826.0,KEPT
NZ_JADPQC010000006.1.fna,1,1,63.72,201004.0,KEPT
NZ_RRHH01000218.1.fna,1,1,46.03,6655.0,KEPT
NZ_NPIJ01000118.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP077847.1.fna,1,1,33.37,70426.0,KEPT
NZ_CP069212.1.fna,1,1,56.57,2056.0,KEPT
NZ_JBDYJQ010000064.1.fna,1,1,51.04,12880.0,KEPT
NZ_JAYXUJ010000069.1.fna,1,1,49.64,8721.0,KEPT
NZ_CP032881.1.fna,1,1,47.11,8899.0,KEPT
NZ_QRAE01000154.1.fna,1,1,38.30,2073.0,KEPT
NZ_CP124445.1.fna,1,1,53.26,4245.0,KEPT
NZ_LAUF01000034.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBFSET010000006.1.fna,1,1,59.97,21096.0,KEPT
NZ_RRNC01000151.1.fna,1,1,47.74,95348.0,KEPT
NZ_LLBM01000032.1.fna,1,1,42.92,3008.0,KEPT
NG_047797.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAAMUX010000231.1.fna,1,1,39.83,3718.0,KEPT
NZ_JBDYEP010000034.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRHW01000176.1.fna,1,1,48.25,7414.0,KEPT
NZ_MDIR02000003.1.fna,1,1,38.13,43536.0,KEPT
NZ_CP040268.1.fna,1,1,47.47,5165.0,KEPT
NZ_AGFX01000049.1.fna,1,1,40.54,31474.0,KEPT
NZ_CP086805.1.fna,1,1,65.35,82228.0,KEPT
NZ_CP087393.1.fna,1,1,48.77,7703.0,KEPT
NZ_CP010162.1.fna,1,1,44.56,4075.0,KEPT
NZ_JAQSUY010000083.1.fna,1,1,60.24,1182.0,KEPT
NZ_CP017390.1.fna,1,1,61.21,3692.0,KEPT
NZ_NPIJ01000138.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDKYM010000202.1.fna,1,1,63.68,1809.0,KEPT
NZ_JBDYDM010000062.1.fna,1,1,45.37,2735.0,KEPT
NZ_SINW01000005.1.fna,1,1,59.56,35076.0,KEPT
NZ_JAMWED010000015.1.fna,1,1,32.76,24282.0,KEPT
NZ_NTCV01000085.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRMA01000077.1.fna,1,1,46.81,6648.0,KEPT
NZ_CP101171.1.fna,1,1,60.32,170110.0,KEPT
NZ_CP082287.1.fna,1,1,58.53,240419.0,KEPT
NZ_KR822247.1.fna,1,1,50.24,74852.0,KEPT
NZ_SIQA01000004.1.fna,1,1,58.77,10394.0,KEPT
NZ_JBDYHN010000069.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PGEF01000255.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_NPMK01000031.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LHYT01000114.1.fna,1,1,26.54,3225.0,KEPT
NZ_CP090427.1.fna,1,1,47.14,31197.0,KEPT
NZ_CP124656.1.fna,1,1,59.16,52756.0,KEPT
NZ_AP025660.1.fna,1,1,52.50,56167.0,KEPT
NZ_CP011332.1.fna,1,1,47.16,75079.0,KEPT
NZ_JAOTNQ010000031.1.fna,1,1,44.39,34124.0,KEPT
NZ_CP080073.1.fna,1,1,43.92,4096.0,KEPT
NZ_RRFK01000099.1.fna,1,1,52.69,36335.0,KEPT
NZ_JACKZL010001100.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP031322.1.fna,1,1,52.54,75645.0,KEPT
NZ_CP071269.1.fna,1,1,48.42,3030.0,KEPT
NZ_JAODBV010000002.1.fna,1,1,56.46,462097.0,KEPT
NZ_PYVD01000056.1.fna,1,1,51.72,1740.0,KEPT
NZ_CP097074.1.fna,1,1,30.93,3440.0,KEPT
NZ_WTXS01000227.1.fna,1,1,65.54,1187.0,KEPT
NZ_RRKP01000163.1.fna,1,1,53.48,1653.0,KEPT
NZ_CP092208.1.fna,1,1,39.00,156461.0,KEPT
NZ_JPGS01000118.1.fna,1,1,65.09,3727.0,KEPT
NZ_JAHKSR010000006.1.fna,1,1,52.89,42783.0,KEPT
NZ_CP066272.1.fna,1,1,55.17,71198.0,KEPT
NZ_RRHX01000178.1.fna,1,1,49.97,6824.0,KEPT
NZ_CP091698.1.fna,1,1,49.56,86740.0,KEPT
NZ_RRPB01000152.1.fna,1,1,50.34,6754.0,KEPT
NZ_LAUI01000036.1.fna,1,1,61.31,1158.0,KEPT
NZ_JACEHK010000014.1.fna,1,1,36.63,24271.0,KEPT
NZ_CP020103.1.fna,1,1,35.11,84215.0,KEPT
NZ_CP028383.1.fna,1,1,50.95,67750.0,KEPT
NZ_CP074429.1.fna,1,1,49.68,85862.0,KEPT
NZ_CP066268.1.fna,1,1,55.24,78055.0,KEPT
NZ_RBVK01000164.1.fna,1,1,34.21,3821.0,KEPT
NZ_JAHBNU010000034.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP151613.1.fna,1,1,44.64,68339.0,KEPT
NZ_JBDYEN010000061.1.fna,1,1,52.94,1056.0,KEPT
NZ_JACKZM010000448.1.fna,1,1,45.27,98239.0,KEPT
NZ_JBDYKD010000024.1.fna,1,1,50.91,26255.0,KEPT
NZ_CP087070.1.fna,1,1,57.60,281178.0,KEPT
NZ_ABLB01000067.1.fna,1,1,32.52,181197.0,KEPT
NZ_CP122831.1.fna,1,1,47.29,6826.0,KEPT
NZ_RRGU01000213.1.fna,1,1,59.33,1168.0,KEPT
NZ_JAIVKF010000215.1.fna,1,1,40.16,1534.0,KEPT
NZ_JBDKYK010000064.1.fna,1,1,54.75,2970.0,KEPT
NZ_SIQD01000006.1.fna,1,1,60.53,38925.0,KEPT
NZ_JBDYIB010000145.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP119606.1.fna,1,1,43.52,7192.0,KEPT
NZ_CP094522.1.fna,1,1,60.16,316663.0,KEPT
NZ_JAIVKF010000259.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_QXGQ01000007.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACKZT010000355.1.fna,1,1,36.45,2831.0,KEPT
NZ_NGBR01000047.1.fna,1,1,44.64,127795.0,KEPT
NZ_RRNW01000081.1.fna,1,1,53.76,6137.0,KEPT
NZ_MAOO01000079.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP061503.1.fna,1,1,38.37,34161.0,KEPT
NC_010078.1.fna,1,1,41.68,1490.0,KEPT
NZ_JAAILH010000127.1.fna,1,1,66.89,20076.0,KEPT
NZ_MAOO01000019.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANCTJ010000003.1.fna,1,1,50.06,128503.0,KEPT
NZ_ABQL01000057.1.fna,1,1,36.48,2193.0,KEPT
NZ_JAJATX010000083.1.fna,1,1,61.64,12511.0,KEPT
NZ_JAACYM010000023.1.fna,1,1,49.03,33831.0,KEPT
NZ_JADAJL010000288.1.fna,1,1,42.62,59421.0,KEPT
NZ_JAMYDA010000042.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP013512.1.fna,1,1,61.42,162302.0,KEPT
NZ_JBNCAS010000050.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAPDFN010000023.1.fna,1,1,41.69,38123.0,KEPT
NZ_CP109250.1.fna,1,1,70.14,339890.0,KEPT
NZ_LC066384.1.fna,1,1,61.30,13404.0,KEPT
NZ_CP031108.1.fna,1,1,45.10,27197.0,KEPT
NZ_CP095602.1.fna,1,1,52.01,152803.0,KEPT
NZ_JYJX01000200.1.fna,1,1,45.13,3570.0,KEPT
NZ_AP029026.1.fna,1,1,59.76,344984.0,KEPT
NZ_CP069129.1.fna,1,1,35.04,149526.0,KEPT
NZ_CP005086.1.fna,1,1,59.84,195308.0,KEPT
NZ_JAQSUY010000136.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRNY01000096.1.fna,1,1,47.03,41096.0,KEPT
NZ_LKVS01000029.1.fna,1,1,29.65,3905.0,KEPT
NZ_RRES01000141.1.fna,1,1,50.07,6752.0,KEPT
NZ_OW970487.1.fna,1,1,53.25,121034.0,KEPT
NZ_JBDYFW010000089.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP086803.1.fna,1,1,61.22,110690.0,KEPT
NZ_JSWD01000148.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP124468.1.fna,1,1,50.70,109429.0,KEPT
NZ_CP049846.1.fna,1,1,52.12,109478.0,KEPT
NZ_QBLN01000013.1.fna,1,1,26.10,12394.0,KEPT
NZ_JADFCM010000002.1.fna,1,1,35.84,273398.0,KEPT
NZ_JAAEWB010000012.1.fna,1,1,48.17,30306.0,KEPT
NZ_QURY01000014.1.fna,1,1,27.64,34162.0,KEPT
NZ_CP042027.1.fna,1,1,39.15,1249.0,KEPT
NZ_JAPZBA010000033.1.fna,1,1,50.07,28267.0,KEPT
NZ_RRPM01000077.1.fna,1,1,48.76,15100.0,KEPT
NZ_CP029674.1.fna,1,1,28.93,25109.0,KEPT
NZ_CP042104.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRPK01000205.1.fna,1,1,50.83,23942.0,KEPT
NZ_SIKW01000002.1.fna,1,1,60.27,570133.0,KEPT
NZ_CP087953.1.fna,1,1,39.91,108571.0,KEPT
NZ_CP087636.1.fna,1,1,43.94,31960.0,KEPT
NZ_JBDYIC010000053.1.fna,1,1,53.90,1204.0,KEPT
NZ_CP154398.1.fna,1,1,54.05,71646.0,KEPT
NZ_JBDYIB010000138.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP087108.1.fna,1,1,64.42,66590.0,KEPT
NZ_ATHX01000070.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JUFX02000055.1.fna,1,1,61.11,3381.0,KEPT
NZ_CP117081.1.fna,1,1,28.44,29952.0,KEPT
NZ_PGEG01000539.1.fna,1,1,31.25,14987.0,KEPT
NZ_PITN01000074.1.fna,1,1,48.71,4673.0,KEPT
NZ_U51470.1.fna,1,1,34.23,1814.0,KEPT
NG_048194.1.fna,1,1,40.13,1403.0,KEPT
NZ_RRMG01000193.1.fna,1,1,45.21,3030.0,KEPT
NZ_CP048399.1.fna,1,1,70.37,10110.0,KEPT
NZ_RRJP01000172.1.fna,1,1,49.02,4492.0,KEPT
NZ_CP091052.1.fna,1,1,49.06,59349.0,KEPT
NZ_WVHY01000017.1.fna,1,1,38.95,2277.0,KEPT
NZ_RRSC01000253.1.fna,1,1,40.95,4794.0,KEPT
NG_050480.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MAOO01000162.1.fna,1,1,38.07,1161.0,KEPT
NZ_MJDM01000046.1.fna,1,1,53.19,30202.0,KEPT
NZ_OQ821034.1.fna,1,1,56.80,14252.0,KEPT
NZ_JAAQFN010000055.1.fna,1,1,50.73,19176.0,KEPT
NZ_RRKN01000130.1.fna,1,1,46.49,5193.0,KEPT
NZ_AP013064.1.fna,1,1,61.46,41517.0,KEPT
NZ_RREI01000190.1.fna,1,1,42.53,1385.0,KEPT
NZ_JACKZQ010000597.1.fna,1,1,42.01,34636.0,KEPT
NZ_WIVL01000084.1.fna,1,1,48.29,4212.0,KEPT
NZ_JBDYGL010000021.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_WTXS01000031.1.fna,1,1,67.68,57129.0,KEPT
NZ_LC316979.1.fna,1,1,31.00,30643.0,KEPT
NZ_RRDC01000156.1.fna,1,1,50.95,36888.0,KEPT
NZ_NTHT01000066.1.fna,1,1,46.89,1849.0,KEPT
NZ_JBDYFK010000073.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LOJQ01000131.1.fna,1,1,32.50,105579.0,KEPT
NZ_CP056887.1.fna,1,1,37.89,3980.0,KEPT
NZ_CP071055.1.fna,1,1,67.01,47441.0,KEPT
NZ_JAYERQ010000053.1.fna,1,1,51.84,9549.0,KEPT
NZ_RROA01000118.1.fna,1,1,42.60,1418.0,KEPT
NZ_MT230194.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANULS010000014.1.fna,1,1,43.47,8940.0,KEPT
NZ_VYQD01000001.1.fna,1,1,50.87,65565.0,KEPT
NZ_CP087068.1.fna,1,1,63.12,108625.0,KEPT
NZ_JAIWIW010000003.1.fna,1,1,44.31,76688.0,KEPT
NZ_JBDYEH010000024.1.fna,1,1,55.68,1293.0,KEPT
NZ_PTTH01000134.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACYGR010000003.1.fna,1,1,53.90,117025.0,KEPT
NZ_ON470175.1.fna,1,1,32.21,7635.0,KEPT
NZ_JBNBOC010000008.1.fna,1,1,59.94,166120.0,KEPT
NZ_PGEH01000420.1.fna,1,1,31.94,1049.0,KEPT
NZ_CP097412.1.fna,1,1,52.25,223898.0,KEPT
NZ_CP097842.1.fna,1,1,52.22,75782.0,KEPT
NZ_CP114547.1.fna,1,1,31.23,59757.0,KEPT
NZ_RREI01000165.1.fna,1,1,55.51,1589.0,KEPT
NZ_NBOJ01000047.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACKZM010000383.1.fna,1,1,42.79,19965.0,KEPT
NZ_NBOM01000063.1.fna,1,1,52.97,1195.0,KEPT
NZ_CM017062.1.fna,1,1,51.00,1549.0,KEPT
NZ_OU015709.1.fna,1,1,35.23,238492.0,KEPT
NZ_PGEF01000202.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANUIJ010000005.1.fna,1,1,45.69,4117.0,KEPT
NZ_JAFHHJ010000127.1.fna,1,1,52.74,78021.0,KEPT
NZ_JBANRQ010000026.1.fna,1,1,49.96,29146.0,KEPT
NZ_CP043903.1.fna,1,1,45.25,355688.0,KEPT
NZ_JBLFJU010000006.1.fna,1,1,70.56,317222.0,KEPT
NZ_QOZV01000247.1.fna,1,1,32.46,6621.0,KEPT
NZ_RRDT01000103.1.fna,1,1,53.74,1258.0,KEPT
NZ_JBDYGU010000037.1.fna,1,1,52.60,8187.0,KEPT
NZ_CP029265.1.fna,1,1,61.14,50275.0,KEPT
NZ_SIMO01000003.1.fna,1,1,61.05,629971.0,KEPT
NZ_CP028433.1.fna,1,1,46.53,120253.0,KEPT
NZ_RRLS01000209.1.fna,1,1,48.94,24428.0,KEPT
NZ_CP092800.1.fna,1,1,51.83,3305.0,KEPT
NZ_LAUN01000003.1.fna,1,1,62.38,4785.0,KEPT
NZ_RRSM01000099.1.fna,1,1,49.74,11481.0,KEPT
NZ_LXHA01000113.1.fna,1,1,52.24,70375.0,KEPT
NZ_QXGQ01000048.1.fna,1,1,48.75,12090.0,KEPT
NZ_LXEL01000011.1.fna,1,1,45.25,45122.0,KEPT
NZ_CP087984.1.fna,1,1,50.27,32575.0,KEPT
NZ_JAYKGH010000040.1.fna,1,1,49.94,13399.0,KEPT
NZ_JAZIBF010000056.1.fna,1,1,30.39,33036.0,KEPT
NZ_AP022334.1.fna,1,1,61.68,263145.0,KEPT
NZ_LKWS01000068.1.fna,1,1,27.45,3089.0,KEPT
NZ_CP027330.1.fna,1,1,51.04,102897.0,KEPT
NZ_CP120615.1.fna,1,1,33.31,5431.0,KEPT
NZ_JBDYGY010000156.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CM017112.1.fna,1,1,41.65,7940.0,KEPT
NZ_JAKVIN010000014.1.fna,1,1,61.35,46662.0,KEPT
NZ_JAHNEL010000016.1.fna,1,1,51.72,44912.0,KEPT
NZ_CP036837.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP043798.1.fna,1,1,30.96,23372.0,KEPT
NZ_MIED01000037.1.fna,1,1,48.82,2755.0,KEPT
NZ_CP060904.1.fna,1,1,49.69,86975.0,KEPT
NZ_SIQZ01000006.1.fna,1,1,60.08,38156.0,KEPT
NZ_JAGGIL010000004.1.fna,1,1,51.01,104117.0,KEPT
NZ_JBLFHU010000016.1.fna,1,1,36.69,2791.0,KEPT
NZ_JYFG01000087.1.fna,1,1,46.42,2990.0,KEPT
NZ_JAQFLT010000168.1.fna,1,1,42.68,2734.0,KEPT
NZ_CP054727.1.fna,1,1,50.39,195027.0,KEPT
NZ_RREV01000076.1.fna,1,1,44.37,41062.0,KEPT
NZ_CP034746.1.fna,1,1,49.23,202387.0,KEPT
NZ_RRCV01000201.1.fna,1,1,55.24,2654.0,KEPT
NZ_SIKK01000002.1.fna,1,1,61.07,343063.0,KEPT
NZ_NOWT01000046.1.fna,1,1,68.83,43914.0,KEPT
NZ_CP021007.2.fna,1,1,60.04,38867.0,KEPT
NZ_RRDI01000192.1.fna,1,1,38.82,8579.0,KEPT
NZ_LUCO01000090.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LXNN01000028.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRJF01000065.1.fna,1,1,48.81,2721.0,KEPT
NZ_CP115982.1.fna,1,1,50.59,101026.0,KEPT
NZ_PJBU01000018.1.fna,1,1,38.07,6585.0,KEPT
NZ_CP032938.1.fna,1,1,52.03,93429.0,KEPT
NZ_CP055114.1.fna,1,1,50.82,131712.0,KEPT
NZ_MIEC01000086.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRRL01000200.1.fna,1,1,48.04,9332.0,KEPT
NZ_CP092760.1.fna,1,1,53.34,228671.0,KEPT
NZ_CP030282.1.fna,1,1,48.47,111721.0,KEPT
NZ_JAHKSR010000023.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRNP01000178.1.fna,1,1,40.72,18278.0,KEPT
NZ_JBDYJI010000042.1.fna,1,1,41.98,12260.0,KEPT
NZ_RREL01000120.1.fna,1,1,52.39,6568.0,KEPT
NZ_JAVRGM010000003.1.fna,1,1,47.92,97834.0,KEPT
NG_047305.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NG_048308.1.fna,1,1,37.45,1367.0,KEPT
NZ_JPGT01000089.1.fna,1,1,52.01,2284.0,KEPT
NZ_CP155526.1.fna,1,1,40.90,31168.0,KEPT
NZ_JYJT01000159.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP090357.1.fna,1,1,51.96,338834.0,KEPT
NZ_JAPZPX010000027.1.fna,1,1,50.73,48271.0,KEPT
NZ_JTEC01000072.1.fna,1,1,34.93,3656.0,KEPT
NZ_PGEF01000238.1.fna,1,1,31.24,13135.0,KEPT
NZ_CP096743.1.fna,1,1,41.61,110967.0,KEPT
NZ_JAUAMW010000025.1.fna,1,1,50.28,94724.0,KEPT
NZ_JBJUUB010000011.1.fna,1,1,33.38,9513.0,KEPT
NZ_CP060907.1.fna,1,1,50.13,1506.0,KEPT
NZ_MAOO01000056.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NG_070896.1.fna,1,1,60.47,1103.0,KEPT
NZ_CP097699.1.fna,1,1,48.77,113123.0,KEPT
NZ_CP049235.1.fna,1,1,34.98,1358.0,KEPT
NZ_JAQFKQ010000885.1.fna,1,1,44.58,3100.0,KEPT
NZ_LT985257.1.fna,1,1,51.99,22806.0,KEPT
NZ_CP034844.1.fna,1,1,46.17,110310.0,KEPT
NZ_JAQSUY010000148.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP118613.1.fna,1,1,59.74,123871.0,KEPT
NZ_NBOQ01000071.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JADAJZ010000002.1.fna,1,1,52.30,5409.0,KEPT
NZ_JAYXSV010000012.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP086838.1.fna,1,1,63.12,108623.0,KEPT
NZ_PGEG01000553.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAQSUY010000133.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MAOO01000031.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LAUP01000114.1.fna,1,1,60.22,2318.0,KEPT
NZ_CP036889.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JALEBI010000023.1.fna,1,1,50.80,86591.0,KEPT
NZ_JACWLM010000006.1.fna,1,1,32.19,43923.0,KEPT
NZ_NPJW01000035.1.fna,1,1,48.81,27570.0,KEPT
NZ_CP016457.1.fna,1,1,62.13,131734.0,KEPT
NZ_JBDYFK010000080.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACGYI010000026.1.fna,1,1,30.42,2600.0,KEPT
NZ_NBOL01000164.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP126617.1.fna,1,1,51.81,68264.0,KEPT
NZ_JAKVSN010000037.1.fna,1,1,49.83,20417.0,KEPT
NZ_JAQFKO010000320.1.fna,1,1,53.35,4360.0,KEPT
NZ_CP023993.1.fna,1,1,69.97,49553.0,KEPT
NZ_VOOC01000107.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYDM010000087.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRGK01000179.1.fna,1,1,47.22,32992.0,KEPT
NZ_JAGDMO010000006.1.fna,1,1,38.21,10122.0,KEPT
NZ_JANUND010000009.1.fna,1,1,32.23,36479.0,KEPT
NZ_JACGFT010000039.1.fna,1,1,45.36,40800.0,KEPT
NZ_LNUF01000108.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAUAMW010000029.1.fna,1,1,48.67,2061.0,KEPT
NZ_QRAD01000125.1.fna,1,1,55.76,27135.0,KEPT
NZ_PGEF01000234.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAODVH010000039.1.fna,1,1,56.89,23779.0,KEPT
NZ_AP019546.1.fna,1,1,28.91,21014.0,KEPT
NZ_CP108465.1.fna,1,1,70.49,140084.0,KEPT
NZ_CP063279.1.fna,1,1,52.68,127014.0,KEPT
NZ_CP152448.1.fna,1,1,55.59,11970.0,KEPT
NZ_LRXH01000083.1.fna,1,1,55.51,1171.0,KEPT
NZ_LKVX01000092.1.fna,1,1,26.63,3098.0,KEPT
NZ_CP034962.1.fna,1,1,56.51,2058.0,KEPT
NZ_JASISD010000007.1.fna,1,1,56.65,6914.0,KEPT
NZ_JAHBNU010000046.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRDF01000188.1.fna,1,1,44.42,43229.0,KEPT
NZ_SIQN01000002.1.fna,1,1,60.72,237992.0,KEPT
NZ_CP114275.1.fna,1,1,39.19,2381.0,KEPT
NZ_RRES01000137.1.fna,1,1,46.10,6907.0,KEPT
NZ_CP119396.1.fna,1,1,57.49,352560.0,KEPT
NZ_RROG01000145.1.fna,1,1,49.90,92266.0,KEPT
NZ_CP047925.1.fna,1,1,30.44,39227.0,KEPT
NZ_CP031901.1.fna,1,1,50.40,7117.0,KEPT
NZ_MUMX01000093.1.fna,1,1,52.65,1493.0,KEPT
NZ_WVHY01000018.1.fna,1,1,40.70,2236.0,KEPT
NZ_CP135023.1.fna,1,1,26.90,2807.0,KEPT
NZ_JPGT01000145.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBANRQ010000042.1.fna,1,1,56.09,7509.0,KEPT
NG_048036.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LHAT01000261.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACKZM010000483.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PP589771.1.fna,1,1,35.96,26702.0,KEPT
NZ_JBDYDP010000034.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP152441.1.fna,1,1,54.51,116361.0,KEPT
NZ_JBJUTQ010000003.1.fna,1,1,34.72,15068.0,KEPT
NZ_CP069131.1.fna,1,1,35.13,71139.0,KEPT
NZ_RRHI01000219.1.fna,1,1,54.53,2694.0,KEPT
NZ_JARGDG010000081.1.fna,1,1,49.42,79583.0,KEPT
NZ_RRKZ01000075.1.fna,1,1,52.47,59593.0,KEPT
NZ_JAQFLL010000216.1.fna,1,1,44.02,1329.0,KEPT
